0.063262209,4.08,4.108
0.063386042,4.08,4.134
0.063506167,4.08,4.082
0.06362975,4.08,3.978
0.063752667,4.08,4.056
0.063875625,4.08,3.978
0.063998459,4.08,4.108
0.064118875,4.08,4.056
0.064242542,4.08,4.03
0.064365667,4.08,4.108
0.0644895,4.08,4.16
0.064612417,4.08,4.056
0.064732084,4.08,4.056
0.064853375,4.08,4.134
0.064977042,4.08,4.264
0.065099959,4.08,4.056
0.065224,4.08,4.108
0.065344667,4.08,4.03
