time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg)
2405888,-1000,-256,64098,-189000
2410304,-1000,-512,61992,-189360
2414784,-1000,-512,59904,-189900
2419264,-1000,-256,57762,-190350
2423744,-1000,-512,55674,-190800
2428160,-1000,-512,53532,-191205
2432640,-1000,-512,51426,-191655
2437120,-1000,-256,49284,-192150
2441600,-1000,-286,47160,-192510
2446016,-1000,-312,45018,-193005
2450496,-1000,-256,42876,-193365
2454976,-1000,-512,40752,-193680
2459456,-1000,-512,38592,-194130
2463872,-1000,-512,36486,-194445
2468352,-1000,-512,34326,-194805
2472832,-1000,-256,32220,-195165
2477312,-1000,-256,30060,-195480
2481728,-1000,-512,27936,-195795
2486208,-1000,-512,25830,-196110
2490688,-1000,-256,23670,-196470
2495168,-1000,-512,21582,-196695
2499584,-1000,-256,19422,-197055
2504064,-1000,-512,17352,-197235
2508544,1000,-512,15174,-197505
2512896,1000,2816,13536,-197415
2517312,1000,2816,12276,-197595
2521664,1000,2304,11574,-197865
2526080,1000,2048,11538,-197685
2530432,1000,1792,11718,-197685
2534848,1000,1024,12438,-197505
2539200,1000,1280,13320,-197370
2543552,1000,768,14364,-197100
2547904,1000,1144,15642,-196920
2552256,1000,768,16992,-196740
2556544,1000,598,18504,-196290
2560832,1000,910,20124,-196020
2565120,1000,858,21744,-195795
2569408,1000,390,23580,-195300
2573696,1000,624,25416,-194850
2578048,1000,546,27234,-194670
2582336,1000,256,29250,-194130
2586624,1000,598,31284,-193635
2590912,1000,416,33318,-193275
2595200,1000,598,35406,-192825
2599488,1000,260,37566,-192195
2603776,1000,468,39708,-191745
2608064,1000,468,41886,-191295
2612352,1000,442,44082,-190800
2616704,1000,416,46332,-190125
2620992,1000,364,48510,-189855
2625280,1000,182,50796,-189180
2629568,1000,208,53046,-188595
2633856,1000,312,55242,-188055
2638144,1000,104,57528,-187515
2642432,1000,546,59760,-186885
2646720,1000,104,62028,-186345
2651008,1000,338,64242,-185805
2655296,1000,156,66528,-184950
2659648,1000,256,68778,-184545
2663936,1000,390,71028,-183825
2668224,1000,468,73314,-183285
2672512,1000,234,75582,-182520
2676800,1000,494,77814,-182115
2681088,1000,130,80136,-181350
2685376,1000,182,82386,-180720
2689664,1000,364,84654,-180090
2693952,1000,390,86940,-179415
2698240,1000,468,89208,-178740
2702592,1000,260,91512,-178110
2706880,1000,338,93726,-177480
2711168,1000,182,96030,-176760
2715456,1000,494,98244,-176130
2719744,1000,338,100512,-175455
2724096,1000,256,102780,-174780
2728512,1000,0,105048,-174105
2732736,1000,256,107226,-173430
2737088,1000,256,109512,-172665
2741504,1000,256,111744,-171945
2745856,1000,256,114012,-171315
2750208,1000,0,116280,-170505
2754432,1000,520,118422,-169830
2758848,-1000,256,120708,-169245
2763264,-1000,-2816,122526,-168750
2767936,-1000,-2554,123876,-168165
2772544,-1000,-2262,124938,-167535
2777216,-1000,-2080,125280,-167040
2781824,-1000,-1534,125064,-166680
2786432,-1000,-1144,124524,-166320
2791104,-1000,-1280,123696,-165915
2795712,-1000,-1040,122562,-165780
2800384,-1000,-858,121230,-165510
2804928,-1000,-768,119754,-165195
2809472,-1000,-1024,118152,-165060
2814080,-1000,-752,116370,-164880
2818624,-1000,-768,114588,-164655
2823168,-1000,-512,112644,-164610
2827776,-1000,-768,110664,-164475
2832320,-1000,-512,108666,-164205
2836864,-1000,-512,106524,-164250
2841408,-1000,-512,104454,-163980
2845952,-1000,-512,102258,-163935
2850496,-1000,-512,100098,-163845
2855040,-1000,-512,97884,-163710
2859520,-1000,-256,95706,-163620
2864000,-1000,-512,93546,-163530
2868416,-1000,-512,91296,-163530
2872896,-1000,-512,89172,-163305
2877376,-1000,-512,86904,-163395
2881856,-1000,-512,84762,-163170
2886272,-1000,-256,82530,-163125
2890752,-1000,-512,80316,-163170
