time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg)
3575168,1000,512,10656,-177390
3579456,1000,512,12492,-177570
3583744,1000,208,14472,-177525
3588032,1000,512,16416,-177570
3592320,1000,520,18432,-177795
3596608,1000,312,20466,-177795
3600896,1000,546,22590,-177750
3605184,1000,572,24678,-177930
3609536,1000,572,26766,-177975
3613824,1000,468,29016,-177885
3618112,1000,390,31086,-178065
3622400,1000,256,33264,-178065
3626688,1000,442,35478,-177975
3630976,1000,546,37620,-178020
3635264,1000,416,39816,-178110
3639552,1000,364,42012,-178020
3643840,1000,208,44226,-178020
3648192,1000,416,46404,-178110
3652480,1000,256,48636,-178020
3656768,1000,546,50850,-177975
3661056,1000,338,53082,-178065
3665344,1000,494,55296,-178020
3669632,1000,52,57564,-177930
3673856,1000,256,59742,-177930
3678144,1000,364,61974,-177885
3682432,1000,256,64242,-177795
3686720,1000,234,66492,-177795
3691008,1000,156,68724,-177750
3695296,1000,208,70974,-177750
3699584,1000,130,73260,-177660
3703936,1000,390,75456,-177660
3708224,1000,286,77742,-177525
3712512,1000,512,79956,-177435
3716800,1000,256,82206,-177390
3721088,1000,0,84438,-177345
3725184,1000,208,86562,-177210
3729536,1000,520,88794,-177120
3733824,1000,286,90990,-177075
3738112,1000,260,93222,-176985
3742400,1000,364,95454,-176895
3746688,1000,390,97650,-176805
3750976,1000,364,99864,-176670
3755264,1000,256,102096,-176625
3759680,-1000,78,104364,-176535
3764032,-1000,-2600,106236,-176535
3768704,-1000,-2816,107514,-176625
3773312,-1000,-2418,108576,-176670
3777920,-1000,-1794,109044,-176715
3782592,-1000,-1742,108900,-176940
3787200,-1000,-1404,108360,-177165
3791872,-1000,-1352,107550,-177390
3796480,-1000,-962,106488,-177750
3801024,-1000,-1280,105210,-178065
3805696,-1000,-1040,103806,-178380
3810304,-1000,-910,102168,-178785
3814848,-1000,-806,100530,-179100
3819392,-1000,-494,98784,-179460
3823872,-1000,-768,96948,-179865
3828352,-1000,-768,95112,-180225
3832768,-1000,-512,93150,-180630
3837248,-1000,-512,91242,-181035
3841728,-1000,-490,89208,-181350
3846208,-1000,-256,87192,-181710
3850688,-1000,-512,85176,-182115
3855104,-1000,-512,83124,-182475
3859584,-1000,-512,81090,-182790
3864064,-1000,-256,78966,-183240
3868544,-1000,-768,76950,-183465
3872960,-1000,-768,74844,-183915
3877440,-1000,-512,72774,-184185
3881920,-1000,-512,70668,-184500
3886400,-1000,-512,68544,-184905
3890816,-1000,-512,66492,-185130
3895296,-1000,-512,64350,-185490
3899776,-1000,-512,62244,-185805
3904256,-1000,-512,60120,-186075
3908672,-1000,-512,57996,-186390
3913152,-1000,-512,55854,-186750
3917632,-1000,-512,53694,-186975
3922112,-1000,-512,51588,-187200
3926592,-1000,-206,49392,-187515
3931008,-1000,-512,47268,-187740
3935488,-1000,-512,45072,-187965
3939968,-1000,-256,42894,-188280
3944448,-1000,-512,40734,-188415
3948864,-1000,-256,38556,-188640
3953344,-1000,-512,36378,-188865
3957824,-1000,-512,34200,-189090
3962304,-1000,-425,32040,-189270
3966720,-1000,-512,29880,-189450
3971200,-1000,-399,27720,-189675
3975680,-1000,-512,25542,-189810
3980160,-1000,-256,23400,-189945
3984576,-1000,-512,21240,-190170
3989056,-1000,-256,19098,-190215
3993536,-1000,-512,16938,-190350
3998016,-1000,-256,14778,-190530
4002496,-1000,-768,12636,-190620
4006912,1000,-256,10458,-190620
4011328,1000,3072,8784,-190530
4015616,1000,2990,7560,-190440
4019904,1000,2106,6840,-190485
4024192,1000,1924,6732,-190350
4028480,1000,1768,6876,-190125
4032768,1000,1536,7542,-189765
4037056,1000,1326,8388,-189540
4041344,1000,1014,9342,-189270
4045696,1000,650,10620,-188775
4049984,1000,768,11934,-188415
4054272,1000,754,13392,-187875
4058560,1000,512,15030,-187470
4062848,1000,520,16650,-187110
4067136,1000,572,18468,-186525
4071424,1000,338,20322,-185940
4075712,1000,768,22176,-185535
4080000,1000,494,24210,-184905
4084352,1000,598,26226,-184410
4088640,1000,468,28278,-183735
4092928,1000,512,30384,-183195
4097216,1000,572,32490,-182655
4101504,1000,256,34668,-181935
4105792,1000,256,36828,-181440
4110080,1000,104,38988,-180810
4114368,1000,390,41202,-180225
4118656,1000,338,43380,-179640
4123008,1000,416,45594,-178965
4127296,1000,256,47826,-178335
4131584,1000,297,50004,-177615
4135872,1000,256,52272,-177030
4140160,1000,260,54468,-176400
4144448,1000,390,56664,-175770
4148736,1000,52,58950,-175050
4152960,1000,512,61074,-174465
4157248,1000,0,63342,-173790
4161344,1000,468,65466,-173115
4165696,1000,208,67716,-172440
4169984,1000,182,69930,-171855
4174272,1000,234,72162,-171135
4178560,1000,312,74430,-170415
4182848,1000,256,76644,-169830
4187136,1000,260,78894,-169200
4191424,1000,390,81126,-168480
4195712,1000,78,83340,-167760
4199936,1000,0,85518,-166995
4204096,1000,256,87660,-166455
4208384,1000,546,89856,-165825
4212672,1000,208,92052,-165195
4216960,1000,442,94230,-164520
4221248,1000,312,96408,-163845
4225536,1000,442,98568,-163215
4229824,1000,182,100728,-162585
4234240,1000,256,102924,-161865
4238592,1000,256,105138,-161235
4242944,1000,468,107316,-160470
4247360,1000,512,109512,-159795
4251712,1000,0,111708,-159165
4255936,1000,0,113796,-158670
4260160,-1000,0,115938,-157995
4264448,-1000,-2816,117612,-157635
4269056,-1000,-2560,118836,-157140
4273728,-1000,-2236,119934,-156465
4278336,-1000,-1924,120240,-156105
4283008,-1000,-1976,120006,-155880
4287616,-1000,-1536,119430,-155520
4292224,-1000,-1326,118566,-155205
4296896,-1000,-1280,117396,-155115
4301504,-1000,-1024,115992,-155025
4306176,-1000,-1024,114480,-154755
4310784,-1000,-598,112770,-154800
4315328,-1000,-768,111042,-154665
4319872,-1000,-768,109188,-154575
4324416,-1000,-512,107208,-154665
4328960,-1000,-512,105228,-154575
4333504,-1000,-512,103176,-154530
4338112,-1000,-512,101016,-154620
4342656,-1000,-256,98874,-154575
4347072,-1000,-512,96768,-154530
4351552,-1000,-512,94572,-154710
4356032,-1000,-256,92376,-154665
4360512,-1000,-286,90234,-154620
4364928,-1000,-256,87984,-154800
4369408,-1000,-416,85806,-154845
4373888,-1000,-512,83574,-154890
4378368,-1000,-256,81342,-155025
4382784,-1000,-512,79110,-155070
4387264,-1000,-256,76896,-155115
4391744,-1000,-546,74646,-155295
4396224,-1000,-512,72396,-155385
4400640,-1000,-512,70182,-155475
4405120,-1000,-256,67896,-155610
4409600,-1000,-512,65646,-155745
4414080,-1000,-256,63396,-155835
4418496,-1000,-256,61128,-156015
4422976,-1000,-130,58824,-156240
4427456,-1000,-512,56574,-156285
4431936,-1000,-512,54270,-156465
4436352,-1000,-256,51966,-156645
4440832,-1000,-256,49698,-156825
4445312,-1000,-256,47376,-156960
4449792,-1000,-512,45072,-157185
4454208,-1000,-256,42786,-157320
4458688,-1000,-512,40464,-157545
4463168,-1000,-512,38178,-157725
4467648,-1000,-256,35874,-157950
4472064,-1000,-512,33606,-158085
4476544,-1000,-512,31302,-158355
4481024,-1000,-256,29016,-158535
4485504,-1000,-512,26766,-158715
4489920,-1000,-512,24426,-158985
4494400,-1000,-512,22176,-159210
4498880,-1000,0,19872,-159435
4503104,-1000,-156,17730,-159615
4507520,1000,-512,15426,-159930
4511936,1000,2816,13626,-159795
4516288,1000,2816,12258,-159930
4520704,1000,2304,11466,-160290
4525056,1000,1792,11286,-160155
4529472,1000,1792,11376,-160065
4533824,1000,1536,11934,-160065
4538240,1000,1280,12636,-159930
4542592,1000,1024,13644,-159705
4546944,1000,512,14760,-159615
4551232,1000,962,15984,-159435
4555584,1000,832,17424,-159120
4559872,1000,702,18846,-159030
4564160,1000,702,20412,-158760
4568448,1000,512,22140,-158400
4572736,1000,702,23814,-158310
4577024,1000,754,25596,-158040
4581312,1000,728,27486,-157770
4585600,1000,572,29358,-157590
4589888,1000,442,31266,-157365
4594240,1000,624,33246,-157050
4598528,1000,156,35262,-156915
4602816,1000,512,37260,-156690
4607104,1000,442,39312,-156420
4611392,1000,624,41364,-156150
4615680,1000,156,43416,-155970
4619968,1000,442,45486,-155790
4624256,1000,364,47592,-155520
4628544,1000,312,49680,-155295
4632832,1000,520,51750,-155160
4637184,1000,312,53856,-154845
4641472,1000,312,55962,-154710
4645760,1000,256,58050,-154575
4650048,1000,520,60156,-154305
4654336,1000,364,62262,-154125
4658624,1000,546,64368,-153945
4662912,1000,364,66492,-153810
4667200,1000,156,68616,-153585
4671488,1000,494,70740,-153450
4675840,1000,364,72864,-153270
4680128,1000,494,75006,-153135
4684416,1000,338,77148,-153000
4688704,1000,156,79272,-152865
4692992,1000,182,81396,-152775
4697280,1000,234,83538,-152640
4701568,1000,312,85680,-152460
4705856,1000,208,87786,-152415
4710144,1000,624,89910,-152325
4714432,1000,234,92052,-152190
4718784,1000,650,94140,-152100
4723072,1000,286,96246,-152010
4727360,1000,364,98352,-151920
4731648,1000,442,100422,-151920
4736000,1000,256,102600,-151830
4740416,1000,512,104706,-151785
4744768,1000,0,106848,-151695
4748992,1000,512,108900,-151695
4753344,1000,256,111078,-151605
4757760,1000,256,113202,-151650
4762112,-1000,256,115380,-151605
4766592,-1000,-2816,117090,-151830
4771200,-1000,-3018,118260,-151965
4775872,-1000,-2304,119286,-152055
4780480,-1000,-1792,119574,-152190
4785152,-1000,-1534,119268,-152640
4789760,-1000,-1664,118692,-153045
4794368,-1000,-1536,117792,-153315
4799040,-1000,-1170,116622,-153900
4803648,-1000,-910,115254,-154440
4808192,-1000,-1024,113778,-154800
4812864,-1000,-416,112086,-155565
4817408,-1000,-768,110322,-156195
4821952,-1000,-676,108522,-156555
4826496,-1000,-512,106524,-157275
4831040,-1000,-512,104508,-157905
4835584,-1000,-512,102474,-158490
4840128,-1000,-256,100332,-159165
4844672,-1000,-416,98208,-159840
4849152,-1000,-256,96084,-160380
4853632,-1000,-512,93924,-161100
4858112,-1000,-256,91746,-161775
4862528,-1000,-512,89568,-162315
4867008,-1000,-512,87372,-163080
4871488,-1000,-416,85176,-163890
4875968,-1000,-338,82998,-164385
4880384,-1000,-512,80784,-165105
4884864,-1000,-512,78552,-165825
4889344,-1000,-512,76374,-166410
4893824,-1000,-512,74142,-167130
4898304,-1000,-512,71964,-167850
4902720,-1000,-256,69732,-168525
4907200,-1000,-512,67536,-169200
4911680,-1000,-512,65304,-170010
4916160,-1000,-512,63090,-170550
4920576,-1000,-512,60876,-171315
4925056,-1000,-256,58626,-171900
4929536,-1000,-512,56448,-172620
4934016,-1000,-256,54180,-173340
4938432,-1000,-512,51984,-174015
4942912,-1000,-512,49716,-174645
4947392,-1000,-768,47520,-175365
4951872,-1000,-512,45270,-175950
4956288,-1000,-256,43074,-176715
4960768,-1000,-512,40842,-177255
4965248,-1000,-512,38610,-178065
4969728,-1000,-512,36450,-178515
4974144,-1000,-512,34200,-179325
4978624,-1000,-768,32040,-179865
4983104,-1000,-512,29826,-180495
4987584,-1000,-768,27684,-181080
4992000,-1000,-512,25452,-181800
4996480,-1000,-768,23274,-182385
5000960,-1000,-768,21132,-182925
5005440,-1000,-512,18900,-183600
5009920,1000,-512,16758,-184140

