time(s),reference current(A),current(A),cart position(m),pendulum angle(rad)
1.792192,0.645,0.806,0.345312,-2.99236699913
1.796672,0.83,0.598,0.347382,-2.98922540648
1.801152,0.96,0.858,0.34947,-2.98765461015
1.805696,0.591,0.858,0.351684,-2.98372761934
1.810176,0.785,0.65,0.35397,-2.98058602669
1.81472,0.625,0.676,0.356274,-2.97980062853
1.8192,0.576,0.702,0.35874,-2.97351744323
1.82368,0.501,0.546,0.361224,-2.97037585057
1.828224,0.822,0.572,0.363708,-2.96959045241
1.832704,0.748,0.676,0.3663,-2.96409266527
1.837248,0.768,0.78,0.368964,-2.96016567446
1.841728,1.152,0.65,0.37161,-2.95859487814
1.846336,0.899,1.066,0.374508,-2.953097091
1.85088,0.987,0.988,0.377496,-2.94917010019
1.855424,0.795,0.858,0.380502,-2.9468139057
1.859904,0.755,0.832,0.383706,-2.94210151673
1.864448,0.631,0.806,0.386946,-2.93660372959
1.868928,0.689,0.494,0.390294,-2.93346213694
1.873408,0.66,0.624,0.393714,-2.92874974796
1.877952,0.53,0.754,0.397206,-2.92246656266
1.882432,0.795,0.572,0.400716,-2.92089576634
1.886976,0.793,0.598,0.404262,-2.9153979792
1.891456,0.76,0.78,0.407952,-2.9091147939
1.895936,0.73,0.858,0.411624,-2.90675859941
1.90048,0.961,0.78,0.415422,-2.90126081227
1.90496,0.652,0.832,0.41931,-2.89576302514
1.909504,0.274,0.572,0.423234,-2.89183603433
1.913984,0.014,0.312,0.427212,-2.88790904351
1.9184,-0.068,0.052,0.431118,-2.88319665454
1.922816,-0.04,0.026,0.434952,-2.87848426556
1.927232,0.233,-0.052,0.438714,-2.87534267291
1.931776,0.304,0.13,0.442458,-2.8714156821
1.936256,0.007,0.364,0.446148,-2.86748869129
1.940608,0.319,0.104,0.449622,-2.86434709864
1.945088,0.561,0.208,0.453204,-2.86120550599
1.949632,0.949,0.468,0.456786,-2.85806391334
1.954112,0.88,0.936,0.460368,-2.85492232069
1.958592,0.586,0.936,0.46404,-2.85178072804
1.963136,0.542,0.624,0.467802,-2.84942453355
1.967616,0.565,0.416,0.471582,-2.8462829409
1.97216,0.447,0.52,0.475434,-2.84392674641
1.97664,0.163,0.52,0.479304,-2.84078515376
1.98112,-0.016,0.286,0.483174,-2.83842895928
1.985664,-0.372,0.052,0.48699,-2.83685816295
1.990144,-0.433,-0.364,0.490734,-2.83450196846
1.994816,-0.084,-0.364,0.494442,-2.8337165703
1.999424,-0.02,-0.078,0.497988,-2.83214577398
