time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg)
2569216,800,839,191682,-183960

2573632,800,839,190818,-183870

2578048,800,817,190242,-183780

2582464,800,902,189918,-183510

2586880,800,860,189756,-183285

2591360,800,839,189792,-183060

2595776,800,839,189990,-182790

2600192,800,860,190368,-182520

2604608,800,860,190908,-182250

2609024,800,860,191520,-181935

2613504,800,944,192348,-181575

2617920,800,860,193248,-181170

2622336,800,839,194274,-180810

2626752,800,881,195408,-180405

2631168,800,860,196650,-180000

2635648,800,860,198018,-179505

2640064,800,881,199494,-179010

2644480,800,944,201078,-178650

2648896,800,923,202734,-178290

2653312,800,881,204552,-177615

2657792,800,965,206478,-177165

2662208,800,923,208404,-176715

2666624,800,839,210528,-176220

2671040,800,881,212760,-175590

2675456,800,902,215010,-175185

2679936,800,860,217422,-174510

2684352,800,902,219924,-173970

2688768,800,902,222498,-173430

2693184,800,1071,225180,-172935

2697728,800,839,227988,-172260

2702144,800,923,230850,-171675

2706560,800,860,233802,-171090

2710976,800,923,236808,-170370

2715456,800,923,239940,-169830

2719872,800,986,243126,-169110

2724288,800,1008,246402,-168615

2728832,800,923,249876,-167895

2733248,800,944,253314,-167310

2737664,800,881,256842,-166680

2742080,800,986,260478,-165960

2746496,800,944,264150,-165330

2750976,800,902,267930,-164700

2755392,800,923,271800,-163845

2759808,-800,944,275706,-163350

2764352,-800,-851,279576,-162675

2768960,-800,-956,283284,-162090

2773568,-800,-914,286956,-161415

2778176,-800,-914,290250,-160920

2782720,-800,-787,293256,-160515

2787328,-800,-893,296082,-159975

2791936,-800,-830,298656,-159480

2796544,-800,-830,301014,-159165

2801152,-800,-830,303066,-158625

2805760,-800,-851,304920,-158355

2810368,-800,-830,306558,-158175

2814976,-800,-809,307908,-157860

2819584,-800,-809,309060,-157635

2824192,-800,-787,309978,-157545

2828800,-800,-830,310626,-157365

2833408,-800,-809,311040,-157275

2838016,-800,-745,311220,-157320

2842624,-800,-787,311220,-157230

2847232,-800,-703,311004,-157230

2851840,-800,-766,310590,-157365

2856448,-800,-809,310032,-157365

2861056,-800,-809,309366,-157455

2865664,-800,-724,308466,-157680

2870272,-800,-809,307476,-157770

2874880,-800,-745,306360,-157905

2879488,-800,-809,305046,-158265

2884096,-800,-682,303678,-158445

2888704,-800,-724,302130,-158625

2893312,-800,-787,300420,-159075

2897920,-800,-724,298656,-159390

2902528,-800,-809,296748,-159615

2907136,-800,-766,294660,-160200

2911744,-800,-661,292500,-160560

2916352,-800,-787,290232,-160920

2920960,-800,-703,287802,-161415

2925504,-800,-766,285246,-161865

2930112,-800,-745,282600,-162315

2934720,-800,-914,279792,-162900

2939328,-800,-682,276858,-163440

2943936,-800,-682,273852,-163935

2948544,-800,-830,270684,-164610

2953152,-800,-787,267372,-165240

2957760,-800,-787,264006,-165735

2962368,-800,-745,260442,-166635

2966976,-800,-745,256788,-167220

2971584,-800,-724,253098,-167850

2976192,-800,-639,249192,-168570

2980800,-800,-745,245160,-169515

2985408,-800,-745,241128,-170190

2990016,-800,-766,236880,-170865

2994624,-800,-703,232506,-171720

2999232,-800,-724,228114,-172620

3003840,-800,-724,223542,-173520

3008448,800,-724,218844,-174330

3012992,800,775,214416,-174915

3017408,800,796,210168,-175590

3021824,800,754,206028,-176580

3026240,800,712,202248,-177255

3030656,800,817,198648,-177885

3035136,800,775,195264,-178830

3039552,800,775,192060,-179415

3043968,800,775,189126,-179865

3048384,800,817,186408,-180585

3052800,800,817,183870,-181125

3057280,800,817,181602,-181620

3061696,800,839,179514,-182250

3066112,800,817,177624,-182790

3070528,800,817,176040,-183105

3074944,800,817,174564,-183690

3079424,800,839,173340,-184050

3083840,800,839,172404,-184230

3088256,800,839,171630,-184590

3092672,800,839,171018,-185130

3097088,800,839,170730,-185175

3101568,800,839,170640,-185355

3105984,800,860,170712,-185805

3110400,800,860,171018,-185850

3114816,800,923,171522,-185940

3119232,800,902,172062,-186300

3123712,800,902,172800,-186300

3128128,800,944,173700,-186300

3132544,800,839,174636,-186525

3136960,800,839,175716,-186615

3141440,800,902,176994,-186435

3145856,800,881,178308,-186615

3150272,800,839,179712,-186705

3154688,800,902,181350,-186525

3159104,800,965,183042,-186480

3163584,800,902,184788,-186570

3168000,800,965,186714,-186435

3172416,800,902,188766,-186255

3176832,800,839,190872,-186300

3181248,800,944,193068,-186120

3185664,800,902,195444,-185940

3190144,800,902,197856,-185895

3194560,800,860,200340,-185625

3198976,800,986,203076,-185400

3203392,800,965,205758,-185310

3207872,800,860,208566,-185130

3212288,800,986,211590,-184770

3216704,800,923,214596,-184590

3221120,800,860,217692,-184410

3225536,800,923,220986,-184005

3230016,800,902,224316,-183690

3234432,800,965,227718,-183555

3238848,800,944,231246,-183150

3243264,800,1071,234882,-182745

3247808,800,944,238662,-182520

3252224,800,881,242424,-182160

3256640,800,923,246384,-181665

3261056,-800,965,250362,-181395

3265600,-800,-893,254286,-181080

3270208,-800,-935,258102,-180810

3274816,-800,-978,261882,-180360

3279424,-800,-830,265302,-180000

3284032,-800,-830,268452,-179865

3288640,-800,-872,271350,-179550

3293248,-800,-872,274068,-179280

3297856,-800,-851,276588,-179190

3302464,-800,-724,278784,-178965

3307072,-800,-851,280800,-178830

3311680,-800,-872,282600,-178875

3316288,-800,-830,284166,-178740

3320896,-800,-851,285516,-178695

3325440,-800,-809,286560,-178785

3330112,-800,-809,287478,-178785

3334720,-800,-809,288162,-178785

3339264,-800,-830,288558,-178920

3343872,-800,-830,288792,-179055

3348480,-800,-766,288828,-179145

3353088,-800,-809,288648,-179325

3357696,-800,-787,288306,-179640

3362304,-800,-787,287820,-179775

3366912,-800,-830,287172,-180000

3371520,-800,-809,286380,-180270

3376128,-800,-809,285462,-180540

3380736,-800,-703,284436,-180810

3385344,-800,-787,283230,-181215

3389952,-800,-766,281916,-181440

3394560,-800,-787,280530,-181755

3399168,-800,-787,278964,-182160

3403776,-800,-787,277290,-182520

3408384,-800,-830,275526,-182880

3412992,-800,-724,273636,-183285

3417600,-800,-809,271602,-183735

3422208,-800,-724,269496,-184185

3426816,-800,-745,267264,-184680

3431424,-800,-745,264906,-185130

3436032,-800,-787,262476,-185580

3440640,-800,-724,259902,-185940

3445248,-800,-851,257238,-186480

3449856,-800,-809,254502,-186930

3454464,-800,-745,251586,-187425

3459072,-800,-703,248598,-187965

3463680,-800,-745,245538,-188595

3468288,-800,-851,242334,-189135

3472896,-800,-703,239040,-189630

3477504,-800,-703,235638,-190080

3482112,-800,-745,232164,-190665

3486656,-800,-787,228546,-191340

3491264,-800,-703,224874,-191880

3495872,-800,-661,221094,-192375

3500480,-800,-724,217188,-193050

3505088,-800,-724,213246,-193590

3509696,800,-661,209178,-194130

3514240,800,775,205344,-194715

3518656,800,775,201744,-195120

3523072,800,754,198216,-195840

3527552,800,754,195084,-196110

3531968,800,796,192150,-196605

3536384,800,796,189396,-197055

3540800,800,733,186930,-197325

3545216,800,817,184626,-197595

3549696,800,775,182592,-197955

3554112,800,817,180774,-198135

3558528,800,817,179136,-198270

3562944,800,839,177750,-198585

3567360,800,839,176562,-198765

3571840,800,860,175644,-198630

3576256,800,881,174906,-198810

3580672,800,839,174312,-198945

3585088,800,796,174078,-198765

3589568,800,796,174006,-198765

3593984,800,860,174042,-198810

3598400,800,860,174312,-198630

3602816,800,860,174762,-198450

3607232,800,881,175302,-198405

3611712,800,881,176022,-198180

3616128,800,944,176922,-197910

3620544,800,860,177858,-197820

3624960,800,965,178974,-197460

3629376,800,986,180270,-197145

3633856,800,965,181584,-196875

3638272,800,965,183024,-196695

3642688,800,881,184680,-196200

3647104,800,754,186390,-195795

3651520,800,881,188190,-195570

3656000,800,881,190134,-195120

3660416,800,965,192222,-194580

3664832,800,986,194364,-194220

3669248,800,944,196614,-193725

3673728,800,944,199026,-193140

3678144,800,881,201510,-192690

3682560,800,902,204102,-192195

3686976,800,944,206838,-191565

3691392,800,881,209646,-191025

3695872,800,881,212562,-190530

3700288,800,1029,215640,-189810

3704768,800,923,218826,-189180

3709248,800,923,222066,-188640

3713664,800,944,225450,-187920

3718080,800,881,228906,-187155

