time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg)

4116352,-400,-421,227682,-173835

4121152,226,-336,226134,-172755

4125888,26,191,224586,-171585

4130432,144,-19,223290,-170280

4135104,90,128,221832,-169380

4139648,49,43,220500,-168255

4144128,-64,43,219384,-167040

4148736,-400,1,218232,-165960

4153216,-400,-379,217062,-164970

4157952,-400,-400,215820,-163800

4162688,-400,-421,214632,-162630

4167424,-400,-379,213318,-161550

4172160,-400,-379,211950,-160425

4176896,-400,-357,210510,-159345

4181632,-400,-400,209052,-158265

4186432,-400,-463,207558,-157230

4191168,224,-379,205938,-156195

4195904,-122,212,204318,-155205

4200640,284,-125,202842,-154035

4205376,84,275,201222,-153135

4209920,11,128,199872,-152190

4214528,400,-40,198486,-151155

4219072,400,381,197154,-150210

4223680,400,423,196038,-149265

4228224,400,381,194868,-148365

4232832,400,423,193842,-147420

4237376,400,402,193032,-146430

4241920,400,381,192186,-145530

4246528,400,402,191466,-144630

4251072,400,402,190908,-143685

4255680,400,466,190368,-142740

4260224,400,402,189954,-141885

4264832,400,444,189630,-140985

4269376,400,402,189378,-140040

4274048,400,423,189234,-139140

4278592,400,402,189144,-138285

4283200,400,360,189126,-137385

4287744,400,423,189234,-136485

4292352,400,466,189360,-135720

4296896,400,402,189486,-134865

4301440,400,423,189738,-134055

4306048,427,466,189972,-133290

4310656,419,529,190242,-132480

4315328,462,444,190602,-131670

4320000,432,550,190926,-130995

4324608,400,466,191340,-130185

4329216,400,444,191754,-129420

4333760,400,444,192150,-128835

4338368,400,444,192582,-128115

4342912,400,423,193104,-127440

4347456,400,402,193536,-126900

4352064,473,444,193968,-126225

4356736,419,487,194490,-125640

4361344,422,466,195030,-125055

4366016,400,466,195552,-124515

4370560,401,466,196074,-124020

4375232,400,423,196686,-123480

4379776,400,466,197298,-122985

4384384,400,444,197874,-122535

4388928,400,444,198504,-122085

4393536,400,423,199152,-121635

4398080,400,444,199818,-121275

4402624,416,381,200484,-120915

4407296,400,444,201204,-120555

4411840,400,423,201906,-120195

4416448,400,423,202680,-119925

4420992,400,423,203436,-119610

4425600,400,508,204156,-119385

4430144,400,466,204966,-119115

4434752,400,466,205776,-118890

4439296,400,444,206550,-118710

4443840,400,423,207360,-118530

4448448,403,423,208188,-118395

4453056,443,466,209034,-118260

4457728,441,550,209880,-118170

4462400,519,487,210816,-118080

4467072,484,613,211734,-118035

4471680,506,508,212652,-117945

4476352,400,592,213678,-117945

4480896,483,402,214686,-117990

4485568,463,444,215712,-117990

4490240,631,466,216828,-118035

4494848,782,719,217926,-118125

4499520,701,888,219132,-118170

4504192,547,761,220428,-118260

4508800,488,592,221670,-118485

4513472,515,529,222984,-118620

4518144,577,550,224442,-118755

4522752,648,635,225846,-119025

4527424,556,677,227268,-119295

4532096,603,571,228816,-119430

4536704,545,677,230364,-119745

4541376,481,571,231894,-120105

4546048,454,508,233550,-120330

4550656,577,571,235242,-120645

4555328,599,592,236880,-121095

4560000,709,761,238608,-121455

4564672,575,761,240462,-121770

4569280,489,613,242262,-122220

4573952,508,592,244116,-122670

4578624,497,529,246078,-123075

4583232,598,529,248004,-123570

4587904,488,656,249984,-124110

4592576,494,508,252000,-124605

4597184,437,550,253998,-125190

4601856,513,508,256068,-125775

4606528,490,592,258138,-126270

4611136,456,550,260208,-126945

4615808,550,550,262278,-127575

4620480,442,635,264438,-128205

4625152,269,487,266562,-128880

4629760,278,339,268668,-129555

4634432,290,275,270792,-130275

4639104,292,381,272934,-130995

4643712,217,318,275022,-131760

4648384,318,212,277074,-132525

4653056,357,381,279108,-133380

4657728,387,381,281160,-134190

4662336,492,466,283176,-135000

4667008,450,508,285192,-135855

4671680,430,466,287226,-136755

4676288,328,508,289260,-137655

4680960,155,360,291276,-138600

4685632,82,64,293310,-139545

4690112,147,22,295146,-140490

4694656,171,149,297018,-141435

4699328,263,149,298908,-142425

4704000,152,254,300654,-143505

4708608,137,170,302418,-144540

4713280,250,128,304074,-145620

4717952,340,191,305694,-146745

4722560,298,381,307368,-147825

4727232,409,360,308916,-148950

4731904,289,487,310446,-150165

4736512,248,360,312048,-151335

4741184,236,233,313578,-152415

4745856,307,233,315090,-153720

4750464,420,339,316584,-154935

4755136,531,466,318096,-156015

4759808,654,550,319590,-157320

4764416,495,719,321120,-158580

4769088,570,508,322704,-159750

4773760,460,571,324342,-161055

4778432,597,592,325980,-162315

4783040,551,613,327636,-163530

4787712,568,550,329418,-164790

4792384,643,656,331164,-166050

4796992,563,677,332964,-167355

4801664,565,656,334890,-168525

4806336,627,592,336834,-169830

4811008,618,677,338832,-171135

4815616,625,613,340920,-172215

4820288,567,698,343062,-173565

4824960,566,698,345276,-174825

4829568,535,613,347562,-175950

4834240,425,613,349920,-177255

4838912,444,423,352296,-178515

4843520,540,529,354780,-179685

4848192,648,550,357246,-180855

4852864,542,719,359766,-182115

4857536,486,656,362448,-183240

4862144,397,508,365076,-184455

4866816,249,508,367812,-185625

4871488,346,233,370584,-186750

4876096,196,360,373320,-187965

4880768,255,233,376128,-189090

4885440,138,318,378900,-190215

4890112,13,128,381672,-191430

4894656,105,64,384408,-192555

4899200,66,170,387090,-193590

4903808,165,43,389808,-194715

4908352,133,191,392472,-195840

4913024,193,149,395226,-196875

4917696,108,233,397944,-198045

4922304,182,85,400644,-199125

4926912,191,170,403362,-200160

4931520,329,212,406134,-201330

4936192,254,339,408852,-202365

4940864,264,360,411696,-203310

4945472,209,233,414486,-204480

4950144,250,254,417312,-205470

4954816,123,233,420210,-206460

4959424,267,85,423054,-207450

4964032,261,339,425862,-208440

4968640,211,318,428760,-209340

4973312,156,191,431604,-210330

4977984,177,149,434502,-211275

4982656,323,191,437400,-212220

4987264,272,402,440280,-213120

4991936,191,254,443232,-213975

4996608,227,233,446166,-214875

5001216,147,233,449100,-215730

5005888,7,149,452124,-216540

5010368,126,43,454968,-217350

