#time(s),reference current(A),current(A),cart position(m),pendulum angle(rad),target(m)
11210816,489,-79,43380,-45,84400
11215744,-196,533,43722,-270,84800
11220864,555,-100,44514,0,85200
11225728,-252,681,44802,-405,85600
11230848,502,-227,45468,45,86000
11235776,69,512,45684,-405,86400
11240704,371,68,46296,45,86800
11245440,218,427,46530,-360,87200
11250496,174,258,47016,0,87600
11255232,802,174,47322,-135,88000
11260224,-135,977,47718,-135,88400
11265344,516,-142,48222,-45,88800
11270400,8,533,48456,-180,89200
11275200,756,5,49068,90,89600
11279872,-168,787,49248,-270,90000
11284992,520,-121,49914,135,90400
11290048,-47,512,50094,-315,90800
11295040,403,-15,50742,135,91200
11299968,216,470,50958,-270,91600
11305024,74,237,51462,45,92000
11309760,428,132,51786,-180,92400
11314752,-16,491,52146,-45,92800
11319744,854,5,52560,45,93200
11324416,-237,977,52812,-180,93600
11329472,857,-227,53406,225,94000
11334528,87,913,53568,-180,94400
11339456,584,110,54270,270,94800
11344384,-141,596,54486,-270,95200
11349504,184,-121,55152,180,95600
11354496,241,132,55404,-225,96000
11359552,220,279,55926,135,96400
11364480,431,216,56268,-135,96800
11369472,-234,533,56664,-45,97200
11374528,737,-163,57096,45,97600
11379456,153,892,57330,-45,98000
11384384,866,174,57906,225,98400
11389312,6,1040,58104,-90,98800
11394112,832,47,58752,360,99200
11398976,-112,892,58986,-180,99600
11404096,97,-121,59688,225,100000
11409088,296,68,60012,-135,100400
11414144,255,427,60588,180,100800
11419136,1010,258,61038,135,101200
11424256,-325,1146,61470,-45,101600
11429440,317,-311,62208,90,102000
11434496,-71,322,62496,-135,102400
11439616,655,-58,63180,180,102800
11444608,174,723,63486,-135,103200
11449728,513,195,64098,225,103600
11454720,-179,554,64458,-270,104000
11459904,317,-163,65160,180,104400
11465024,371,301,65430,-180,104800
11470144,435,533,66132,180,105200
11475136,193,554,66492,-180,105600
11480256,-134,195,67050,0,106000
11485184,788,-142,67554,0,106400
11490112,96,871,67896,-45,106800
11495040,782,89,68562,135,107200
11499968,-152,892,68940,-180,107600
11505152,187,-206,69660,45,108000
11510208,-303,153,70038,-360,108400
11515392,630,-269,70704,135,108800
11520512,585,765,70938,-180,109200
11525568,539,618,71604,180,109600
11530624,58,596,71946,-225,110000
11535616,-96,89,72576,0,110400
11540416,384,-100,73044,-180,110800
11545600,45,470,73530,-90,111200
11550528,523,47,74016,-90,111600
11555456,118,575,74430,-135,112000
11560576,579,110,75024,0,112400
11565376,-70,660,75348,-225,112800
11570496,641,-15,76032,90,113200
11575424,281,681,76320,-180,113600
11580544,432,343,77040,90,114000
11585472,-165,470,77436,-315,114400
11590656,6,-163,78048,-45,114800
11595584,322,-58,78444,-270,115200
11600704,303,301,78966,-45,115600
11605760,582,406,79380,-135,116000
11610816,173,660,79884,-90,116400
11615872,432,153,80442,-90,116800
11620864,30,596,80928,-180,117200
11625920,496,47,81594,-45,117600
11630848,-15,554,82026,-270,118000
11635968,380,5,82692,-45,118400
11640768,-54,406,83088,-360,118800
11645888,246,-15,83736,-90,119200
11650944,28,279,84078,-405,119600
11655936,467,47,84672,-45,120000
11660864,249,554,84960,-360,120400
11665984,75,279,85518,-135,120800
11670976,292,47,85878,-315,121200
11676032,139,385,86346,-180,121600
11681088,322,153,86760,-270,122000
11686208,215,385,87156,-180,122400
11691328,464,237,87588,-180,122800
11696448,99,533,88002,-225,123200
11701440,528,110,88506,-90,123600
11706432,-69,533,88848,-315,124000
11711552,469,-36,89460,-45,124400
11716608,9,512,89748,-360,124800
11721536,228,5,90342,-90,125200
11726336,126,237,90612,-360,125600
11731456,397,174,91080,-45,126000
11736512,248,406,91368,-315,126400
11741568,152,258,91818,-90,126800
11746624,384,153,92106,-225,127200
11751680,254,512,92538,-90,127600
11756736,323,258,92916,-180,128000
11761792,-24,343,93294,-180,128400
11766912,614,5,93744,-45,128800
11771776,187,744,94068,-180,129200
11776896,194,195,94608,-90,129600
11781888,55,216,94932,-225,130000
11786944,544,89,95436,0,130400
11791680,183,681,95760,-225,130800
11796800,60,174,96264,-90,131200
11801728,286,68,96552,-180,131600
11806720,523,301,97002,0,132000
11811584,336,702,97362,-135,132400
11816704,-236,343,97776,-180,132800
11821888,352,-269,98190,-90,133200
11827008,435,343,98532,-90,133600
11832000,141,512,98982,-135,134000
11837120,63,216,99288,-135,134400
11842112,454,47,99630,-45,134800
11847040,85,512,99990,-180,135200
11852096,111,132,100368,-90,135600
11857152,357,110,100548,-90,136000
11862272,596,427,100926,45,136400
11867328,143,639,101142,-90,136800
11872384,111,153,101484,0,137200
11877312,432,110,101754,0,137600
11882240,460,322,102042,90,138000
11887296,100,512,102384,-45,138400
11892416,115,132,102726,45,138800
11897408,434,110,102996,45,139200
11902400,264,512,103392,45,139600
11907392,246,279,103752,45,140000
11912448,204,258,104040,45,140400
11917440,535,216,104472,135,140800
11922560,241,618,104832,45,141200
11927552,174,258,105264,90,141600
11932544,264,195,105660,45,142000
11937600,403,279,106074,135,142400
11942656,251,470,106452,45,142800
11947712,184,279,106902,90,143200
11952704,362,258,107244,90,143600
11957696,563,448,107712,180,144000
11962816,286,681,108144,90,144400
11967808,75,301,108612,90,144800
11972736,333,68,109116,90,145200
11977664,325,343,109602,90,145600
11982720,195,364,110088,45,146000
11987712,196,195,110574,45,146400
11992768,424,216,111042,90,146800
11997760,303,448,111510,45,147200
12002752,224,385,112050,45,147600
12007808,186,237,112536,0,148000
12012736,216,195,113076,0,148400
12017664,325,216,113598,0,148800
12022592,178,364,114084,-45,149200
12027712,335,195,114642,0,149600
12032576,313,322,115146,-45,150000
12037696,185,385,115650,-45,150400
12042816,326,153,116208,-45,150800
12047936,165,406,116694,-90,151200
12052992,207,174,117252,-90,151600
12058112,156,216,117738,-135,152000
12063296,306,174,118278,-90,152400
12068416,147,343,118764,-180,152800
12073600,187,132,119304,-135,153200
12078784,243,153,119754,-180,153600
12083968,411,258,120276,-90,154000
12089088,238,512,120708,-180,154400
12094272,54,279,121230,-180,154800
12099328,269,26,121716,-180,155200
12104448,381,258,122184,-135,155600
12109632,290,406,122724,-180,156000
12114816,37,322,123228,-225,156400
12119936,140,89,123714,-225,156800
12125056,268,132,124218,-225,157200
12130240,255,279,124704,-225,157600
12135424,218,237,125118,-225,158000
12140608,255,237,125604,-225,158400
12145792,229,279,126036,-225,158800
12150976,377,195,126522,-180,159200
12156160,96,385,126936,-270,159600
12161280,160,68,127458,-225,160000
12166336,207,89,127854,-270,160400
12171456,249,195,128322,-225,160800
12176640,87,301,128736,-315,161200
12181760,213,153,129132,-225,161600
12186944,296,195,129492,-270,162000
12192128,70,385,129852,-270,162400
12197184,302,68,130194,-225,162800
12202304,274,364,130482,-225,163200
12207488,192,364,130842,-225,163600
12212672,148,195,131112,-225,164000
12217856,418,153,131436,-135,164400
12223040,154,470,131724,-225,164800
12228224,68,153,132048,-180,165200
12233344,262,68,132300,-180,165600
12238464,290,279,132588,-135,166000
12243648,145,364,132840,-180,166400
12248832,408,174,133110,-45,166800
12253888,398,427,133362,-90,167200
12259008,343,427,133704,0,167600
12263936,187,364,133992,-90,168000
12269056,226,195,134334,0,168400
12273984,326,322,134640,-45,168800
12279104,102,343,134982,-45,169200
12284160,212,132,135306,-45,169600
12289280,439,216,135594,45,170000
12294272,485,448,135954,45,170400
12299328,-2,491,136314,-45,170800
12304320,277,68,136728,45,171200
12309248,343,322,137052,0,171600
12314176,308,427,137520,45,172000
12319232,122,406,137898,-45,172400
12324288,150,132,138312,0,172800
12329216,400,153,138744,0,173200
12334144,123,448,139122,-45,173600
12339264,244,132,139500,0,174000
12344192,235,237,139860,-45,174400
12349312,244,237,140238,0,174800
12354240,235,237,140598,-45,175200
12359296,363,258,140958,45,175600
12364352,354,406,141318,0,176000
12369280,300,406,141768,45,176400
12374272,105,385,142110,-45,176800
12379392,318,110,142614,45,177200
12384384,251,364,143010,-45,177600
12389504,176,258,143478,0,178000
12394432,114,174,143856,-90,178400
12399552,148,132,144288,-45,178800
12404672,324,132,144612,-45,179200
12409728,488,364,144990,45,179600
12414784,325,512,145296,0,180000
12419712,132,322,145674,0,180400
12424640,252,110,146052,0,180800
12429568,105,279,146394,-45,181200
12434624,265,47,146808,0,181600
12439488,327,258,147096,0,182000
12444416,244,385,147456,0,182400
12449344,221,258,147780,0,182800
12454272,213,237,148086,0,183200
12459200,213,216,148392,0,183600
12464128,213,279,148698,0,184000
12469056,432,195,148932,90,184400
12474048,319,448,149202,45,184800
12479104,112,385,149526,45,185200
12484096,307,89,149760,90,185600
12489024,469,279,150048,135,186000
12494144,364,533,150390,135,186400
12499200,233,385,150696,135,186800
12504320,277,237,151092,135,187200
12509440,267,258,151470,135,187600
12514496,269,322,151848,135,188000
12519616,295,279,152280,135,188400
12524736,135,448,152640,90,188800
12529728,282,132,153036,135,189200
12534784,136,322,153414,45,189600
12539840,244,132,153738,135,190000
12544896,476,258,154062,135,190400
12550016,267,575,154440,135,190800
12555136,231,279,154746,135,191200
12560192,280,237,155142,135,191600
12565312,383,343,155502,180,192000
12570432,391,448,155880,180,192400
12575488,193,448,156330,135,192800
12580608,294,195,156744,180,193200
12585728,438,322,157212,180,193600
12590848,82,491,157698,90,194000
12595776,65,68,158148,90,194400
12600576,422,26,158562,135,194800
12605632,413,491,158994,135,195200
12610688,298,448,159426,135,195600
12615808,179,343,159876,90,196000
12620800,329,174,160362,135,196400
12625920,307,406,160830,90,196800
12630912,97,364,161352,45,197200
12635840,49,47,161802,0,197600
12640640,426,26,162234,90,198000
12645568,270,533,162648,0,198400
12650496,186,322,163116,45,198800
12655488,366,153,163476,45,199200
12660544,417,448,163926,90,199600
12665536,176,448,164394,0,200000
12670464,168,174,164826,45,200400
12675520,959,132,165294,90,200000
12680512,614,1103,165798,0,199600
12685504,848,575,166482,90,199200
12690560,530,998,167076,-90,198800
12695680,740,596,168048,0,198400
12700608,492,808,168840,-225,198000
12705792,562,618,169974,-180,197600
12710976,357,596,171036,-450,197200
12716160,568,427,172242,-360,196800
12721344,394,660,173448,-675,196400
12726528,355,448,174780,-630,196000
12731776,486,385,176004,-855,195600
12736960,485,533,177444,-855,195200
12742144,249,533,178740,-1125,194800
12747456,350,279,180234,-1125,194400
12752704,255,385,181638,-1395,194000
12758016,53,279,183114,-1485,193600
12763200,86,47,184518,-1710,193200
12768256,429,110,185886,-1665,192800
12773568,228,385,187200,-1935,192400
12778816,-179,279,188640,-2070,192000
12784192,53,-269,189918,-2205,191600
12789504,518,47,191214,-2160,191200
12794688,81,575,192402,-2430,190800
12799872,-143,68,193608,-2475,190400
12805184,14,-121,194742,-2655,190000
12810432,255,26,195876,-2610,189600
12815616,-105,258,196848,-2880,189200
12820992,-164,-100,197910,-2880,188800
12826432,42,-206,198774,-3015,188400
12831744,-193,47,199638,-3105,188000
12836992,-178,-206,200340,-3195,187600
12842432,236,-184,200952,-3105,187200
12847808,72,237,201492,-3240,186800
12852992,-279,195,202014,-3285,186400
12858368,-267,-311,202356,-3375,186000
12863808,-37,-248,202698,-3330,185600
12869184,-21,5,202860,-3375,185200
12874240,-157,-36,202968,-3375,184800
12879616,35,-184,203004,-3330,184400
12884928,-471,68,202950,-3285,184000
12890176,-699,-480,202896,-3330,183600
12895616,-791,-670,202626,-3285,183200
12901120,-609,-776,202266,-3240,182800
12906560,-676,-586,201744,-3195,182400
12912000,-535,-649,201006,-3060,182000
12917440,-455,-544,200178,-2970,181600
12922880,-495,-417,199206,-2835,181200
12928384,-514,-459,198162,-2745,180800
12933824,-396,-501,197064,-2565,180400
12939264,-324,-396,195840,-2430,180000
12944704,-387,-332,194652,-2295,179600
12950144,-296,-332,193356,-2115,179200
12955584,-161,-269,192042,-1935,178800
12961088,-230,-163,190764,-1800,178400
12966528,-210,-206,189450,-1620,178000
12971968,-284,-227,188172,-1530,177600
12977408,-241,-248,186912,-1350,177200
12982848,-126,-248,185616,-1215,176800
12988288,-58,-121,184392,-1035,176400
12993664,-144,-79,183168,-945,176000
12998976,-194,-163,182016,-810,175600
13004352,-34,-206,180918,-675,175200
13009600,14,-36,179856,-540,174800
13014720,-141,5,178920,-495,174400
13019840,-240,-184,177984,-405,174000
13025216,37,-269,177102,-270,173600
13030400,-157,47,176274,-270,173200
13035584,15,-184,175500,-90,172800
13040704,17,-15,174726,-90,172400
13045696,169,5,174168,90,172000
13050560,-241,174,173574,-45,171600
13055744,22,-248,173160,180,171200
13060864,-39,-15,172674,45,170800
13065856,-164,-36,172350,180,170400
13071040,-82,-142,171990,90,170000
13076160,-123,-15,171738,180,169600
13081344,-27,-79,171468,135,169200
13086464,29,-15,171270,225,168800
13091456,27,5,171090,180,168400
13096320,-172,5,170982,180,168000
13101312,-19,-184,170928,180,167600
13106560,-128,-15,170892,135,167200
13111744,482,-206,170910,135,166800
13116928,481,491,170946,90,166400
13121920,438,470,171144,45,166000
13126976,294,448,171324,-45,165600
13132096,507,364,171684,-45,165200
13137152,354,533,172026,-180,164800
13142336,179,364,172494,-270,164400
13147520,276,195,172962,-360,164000
13152768,402,385,173466,-405,163600
13157952,127,406,173952,-585,163200
13163136,413,195,174528,-540,162800
13168320,192,427,174978,-765,162400
13173504,188,195,175644,-765,162000
13178688,178,153,176130,-945,161600
13183872,111,195,176724,-990,161200
13189056,50,89,177264,-1170,160800
13194176,21,68,177768,-1215,160400
13199296,-41,5,178218,-1395,160000
13204416,68,-36,178650,-1395,159600
13209600,227,47,178974,-1485,159200
13214784,-16,279,179298,-1575,158800
13220032,57,-15,179550,-1620,158400
13225216,140,47,179766,-1665,158000
13230400,27,132,180018,-1755,157600
13235648,-31,26,180162,-1800,157200
13240832,72,-36,180306,-1845,156800
13246016,-87,47,180396,-1935,156400
13251200,-112,-58,180450,-1980,156000
13256576,-621,-121,180432,-2025,155600
13262016,-568,-649,180288,-2025,155200
13267520,-501,-565,180054,-2025,154800
13272960,-696,-501,179658,-2070,154400
13278400,-513,-649,179154,-1980,154000
13283840,-712,-501,178506,-2070,153600
13289344,-626,-691,177750,-1935,153200
13294784,-362,-628,176850,-1890,152800
13300224,-355,-353,175914,-1755,152400
13305664,-533,-332,174834,-1755,152000
13311104,-479,-501,173808,-1620,151600
13316608,-423,-522,172656,-1575,151200
13322048,-391,-417,171522,-1440,150800
13327488,-418,-353,170316,-1395,150400
13332928,-298,-184,169056,-1215,150000
13338368,-292,-269,167796,-1170,149600
13343872,-364,-290,166554,-1035,149200
13349312,-159,-375,165240,-900,148800
13354688,-208,-142,164016,-810,148400
13360064,-420,-227,162792,-765,148000
13365376,-389,-438,161604,-675,147600
13370752,-150,-332,160398,-540,147200
13376128,-32,-142,159156,-405,146800
13381440,-307,-36,158040,-405,146400
13386688,-404,-269,156924,-315,146000
13392064,-57,-375,155772,-180,145600
13397376,-115,-58,154710,-135,145200
13402624,-223,-121,153630,-45,144800
13407936,-177,-227,152622,0,144400
13412992,-259,-227,151686,45,144000
13418240,-137,-269,150714,135,143600
13423488,-223,-142,149796,135,143200
13428800,-82,-227,148878,270,142800
13433984,33,-58,147960,315,142400
13438976,-98,5,147222,360,142000
13443904,-231,-206,146466,360,141600
13449216,-177,-227,145764,405,141200
13454464,-171,-206,145080,405,140800
13459712,-165,-163,144396,450,140400
13465024,4,-142,143802,495,140000
13470016,-117,-15,143208,495,139600
13475264,-185,-142,142686,495,139200
13480512,-48,-163,142200,540,138800
13485696,63,-58,141696,585,138400
13490752,-217,47,141354,495,138000
13495808,-472,-184,140994,450,137600
13501120,6,-480,140616,540,137200
13506176,30,-36,140310,495,136800
13511168,-331,-36,140004,450,136400
13516352,-211,-290,139680,450,136000
13521664,-60,-227,139428,450,135600
13526848,-306,-79,139176,360,135200
13532032,-286,-248,138960,360,134800
13537344,-203,-269,138690,315,134400
13542592,-170,-206,138492,315,134000
13547904,-187,-142,138276,270,133600
13553152,-301,-184,138078,225,133200
13558464,-175,-248,137898,225,132800
13563712,-205,-142,137682,180,132400
13569024,-297,-227,137520,135,132000
13574272,-196,-311,137340,135,131600
13579584,-203,-206,137160,90,131200
13584768,-434,-206,137016,0,130800
13589888,-362,-417,136800,0,130400
13595008,-132,-353,136584,0,130000
13600128,-256,-142,136368,-45,129600
13605376,-379,-311,136134,-90,129200
13610688,-263,-375,135900,-90,128800
13615936,-283,-269,135648,-135,128400
13621312,-388,-290,135414,-180,128000
13626688,-311,-353,135108,-180,127600
13632064,-202,-269,134802,-180,127200
13637440,-294,-227,134550,-225,126800
13642816,-338,-353,134208,-225,126400
13648192,-222,-332,133884,-225,126000
13653568,-321,-248,133596,-270,125600
13658944,-473,-332,133236,-315,125200
13664320,-237,-522,132894,-270,124800
13669632,-282,-290,132480,-315,124400
13675008,-244,-290,132120,-270,124000
13680384,-527,-269,131688,-405,123600
13685760,-156,-522,131274,-225,123200
13691136,-209,-163,130806,-360,122800
13696512,-503,-227,130392,-315,122400
13701888,-236,-501,129852,-315,122000
13707200,-183,-248,129402,-270,121600
13712576,-326,-163,128898,-315,121200
13717952,-434,-311,128394,-315,120800
13723328,-227,-332,127854,-270,120400
13728704,-234,-248,127296,-270,120000
13734080,-453,-206,126756,-315,119600
13739456,-254,-438,126144,-225,119200
13744832,-16,-417,125550,-180,118800
13750080,-464,-15,124992,-270,118400
13755392,-340,-396,124416,-180,118000
13760768,-160,-332,123750,-180,117600
13766080,-334,-121,123192,-180,117200
13771456,-373,-375,122544,-180,116800
13776832,-128,-353,121914,-90,116400
13782144,-248,-163,121284,-135,116000
13787456,-332,-269,120690,-90,115600
13792768,-343,-311,120096,-135,115200
13798144,-222,-353,119484,-45,114800
13803392,-247,-248,118854,-90,114400
13808704,-189,-248,118296,0,114000
13813824,0,-142,117648,45,113600
13818752,-295,-15,117144,0,113200
13823744,-254,-396,116694,45,112800
13828928,-204,-290,116100,45,112400
13834112,-226,-206,115686,45,112000
13839296,-394,-248,115182,0,111600
13844416,-275,-417,114678,45,111200
13849600,-149,-248,114192,45,110800
13854848,-278,-142,113670,45,110400
13860032,-262,-269,113184,45,110000
13865216,-150,-269,112680,90,109600
13870400,-160,-184,112158,90,109200
13875584,-333,-163,111762,45,108800
13880768,-491,-332,111294,0,108400
13885888,-249,-501,110844,45,108000
13891072,-248,-248,110412,0,107600
13896192,-259,-269,109944,45,107200
13901376,-152,-290,109458,45,106800
13906560,-116,-163,109026,90,106400
13911744,-464,-184,108630,-45,106000
13917056,-326,-438,108234,45,105600
13922240,-39,-248,107748,45,105200
13927360,-329,-36,107388,0,104800
13932352,-362,-269,106974,0,104400
