time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg),target(um)
15043328,-310,-496,112128,0,93200
15049408,357,-242,112128,0,92800
15053824,-180,412,110720,0,92400
15059840,394,-158,110720,0,92000
15064256,-83,369,109632,720,91600
15070400,830,-94,109632,720,91200
15074944,505,898,109056,720,90800
15081088,1119,560,109056,720,90400
15085760,880,1236,109312,0,90000
15091712,388,877,109312,0,89600
15096064,-101,412,110464,0,89200
15102016,-870,-94,110464,0,88800
15106432,-505,-918,111936,-720,88400
15112832,-1387,-475,111936,-720,88000
15117760,-929,-1383,112640,-720,87600
15124288,-1400,-939,112640,-720,87200
15129216,-1106,-1468,111936,-720,86800
15135808,-892,-1087,111936,-720,86400
15140736,-432,-961,109760,0,86000
15146816,730,-454,109760,0,85600
15151232,548,750,107200,0,85200
15157120,1194,602,107200,0,84800
15161536,499,1257,105408,0,84400
15167488,893,517,105408,0,84000
15171776,8,961,104832,0,83600
15177536,403,10,104832,0,83200
15181760,196,454,105088,0,82800
15187648,-433,222,105088,0,82400
15192064,96,-475,105600,0,82000
15197952,-483,137,105600,0,81600
15202368,143,-475,105920,0,81200
15208320,-402,200,105920,0,80800
15212736,-346,-369,105920,0,80400
15218752,-325,-390,105920,0,80000
15223296,-284,-285,105664,0,79600
15229312,-262,-327,105664,0,79200
15233856,-248,-285,105216,0,78800
15239936,347,-200,105216,0,78400
15244352,-240,412,104832,0,78000
15250304,0,-221,104832,0,77600
15254400,-258,-10,104640,0,77200
15260416,-263,-263,104640,0,76800
15264896,-262,-263,104576,0,76400
15270912,-259,-285,104576,0,76000
15275456,-398,-263,104448,-720,75600
15281856,-766,-454,104448,-720,75200
15286720,-1075,-792,104128,-720,74800
15293248,-1116,-1066,104128,-720,74400
15298240,-1023,-1024,103040,-720,74000
15304832,-865,-982,103040,-720,73600
15309696,-506,-897,100928,0,73200
15315712,622,-475,100928,0,72800
15320128,443,665,98496,0,72400
15325952,1115,475,98496,0,72000
15330304,464,1151,96640,0,71600
15336192,895,496,96640,0,71200
15340416,59,940,96064,0,70800
15346112,476,53,96064,0,70400
15350272,288,454,96256,0,70000
15356096,-338,243,96256,0,69600
15360448,191,-327,96768,0,69200
15366336,-401,285,96768,0,68800
15370624,208,-432,97216,0,68400
15376512,-356,200,97216,0,68000
15380864,281,-390,97344,0,67600
15386752,-273,369,97344,0,67200
15391104,357,-285,97344,0,66800
15396992,367,433,97344,0,66400
15401216,385,369,97344,0,66000
15407040,385,412,97344,0,65600
15411328,389,433,97664,0,65200
15417088,389,454,97664,0,64800
15421376,390,454,98304,0,64400
15427136,387,369,98304,0,64000
15431424,241,454,99136,-720,63600
15437568,-694,243,99136,-720,63200
15442240,-407,-707,100160,-720,62800
15448640,-1045,-454,100160,-720,62400
15453568,-373,-1109,100608,-720,62000
15460096,-791,-306,100608,-720,61600
15464960,-548,-770,99904,-720,61200
15471232,-446,-538,99904,-720,60800
15476032,-309,-432,98496,-720,60400
15482368,-254,-306,98496,-720,60000
15487104,-226,-285,96832,-720,59600
15493440,346,-242,96832,-720,59200
15498112,-282,348,95296,-720,58800
15504384,-319,-263,95296,-720,58400
15509120,-372,-348,94144,-720,58000
15515456,-405,-390,94144,-720,57600
15520256,-283,-432,93056,0,57200
15526208,699,-242,93056,0,56800
15530560,391,750,92032,0,56400
15536384,1033,327,92032,0,56000
15540672,382,1109,91520,0,55600
15546560,860,391,91520,0,55200
15550848,522,919,91904,-720,54800
15556928,-505,602,91904,-720,54400
15561664,-383,-517,92928,-720,54000
15567936,-1108,-306,92928,-720,53600
15572800,-508,-1109,93632,-720,53200
15579200,-956,-517,93632,-720,52800
15584000,-706,-982,93312,-720,52400
15590336,-562,-686,93312,-720,52000
15595072,-359,-580,92160,-720,51600
15601408,-266,-327,92160,-720,51200
15606208,-192,-306,90752,-720,50800
15612544,394,-179,90752,-720,50400
15617216,-226,454,89408,-720,50000
15623424,-272,-221,89408,-720,49600
15628224,-196,-306,88384,0,49200
15634176,748,-200,88384,0,48800
15638528,410,813,87552,0,48400
15644288,1037,433,87552,0,48000
15648640,378,1151,87360,0,47600
15654528,847,412,87360,0,47200
15658752,513,898,88064,-720,46800
15664896,-504,560,88064,-720,46400
15669632,-368,-517,89408,-720,46000
15675904,-1080,-369,89408,-720,45600
15680768,-612,-1109,90304,-1440,45200
15687296,-1451,-623,90304,-1440,44800
15692224,-1497,-1404,90048,-1440,44400
15698816,-1395,-1573,90048,-1440,44000
15703808,-954,-1362,88256,-720,43600
15710208,-276,-961,88256,-720,43200
15715008,292,-327,85312,-720,42800
15721216,1052,348,85312,-720,42400
15725952,602,1151,82368,0,42000
15731840,1413,623,82368,0,41600
15736128,830,1468,80640,0,41200
15742016,1272,855,80640,0,40800
15746368,394,1405,80320,0,40400
15752256,750,391,80320,0,40000
15756480,466,771,81152,0,39600
15762304,378,475,81152,0,39200
15766528,123,496,82560,-720,38800
15772672,-833,137,82560,-720,38400
15777344,-556,-876,84160,-720,38000
15783680,-1160,-538,84160,-720,37600
15788544,-573,-1256,85056,-1440,37200
15795008,-1357,-538,85056,-1440,36800
15799936,-1360,-1468,84736,-1440,36400
15806528,-1273,-1362,84736,-1440,36000
15811584,-843,-1278,82944,-720,35600
15817984,386,-834,82944,-720,35200
15822656,327,433,80128,-720,34800
15828800,1050,369,80128,-720,34400
15833472,425,1088,77696,-720,34000
15839744,842,433,77696,-720,33600
15844288,118,855,76480,0,33200
15850112,884,31,76480,0,32800
15854272,228,940,76224,-720,32400
15860416,444,285,76224,-720,32000
15865024,4,517,76736,-720,31600
15870976,-733,10,76736,-720,31200
15875584,-256,-770,77440,-720,30800
15881920,-808,-242,77440,-720,30400
15886656,-105,-876,77696,-720,30000
15892992,-576,-94,77696,-720,29600
15897664,-422,-686,77312,-720,29200
15904000,-388,-411,77312,-720,28800
15908736,-304,-369,76544,-720,28400
15915136,-285,-242,76544,-720,28000
15919872,-279,-306,75712,-720,27600
15926208,-300,-242,75712,-720,27200
15930944,-328,-327,74880,-720,26800
15937280,-356,-348,74880,-720,26400
15942080,-383,-306,73984,-720,26000
15948416,-392,-348,73984,-720,25600
15953152,-409,-390,72896,-720,25200
15959488,-414,-432,72896,-720,24800
15964288,-412,-390,71680,-720,24400
15970624,-409,-369,71680,-720,24000
15975360,-406,-390,70336,-720,23600
15981696,-409,-369,70336,-720,23200
15986496,-410,-475,68928,-720,22800
15992832,-416,-432,68928,-720,22400
15997568,-264,-432,67392,0,22000
16003584,715,-285,67392,0,21600
16007872,409,771,65856,0,21200
16013696,1046,412,65856,0,20800
16018048,382,1130,64960,0,20400
16023936,838,391,64960,0,20000
16028160,635,855,65088,0,19600
16033920,544,665,65088,0,19200
16038208,261,602,65856,-720,18800
16044352,-753,264,65856,-720,18400
16049024,-534,-770,67008,-720,18000
16055360,-1186,-496,67008,-720,17600
16060224,-501,-1214,67520,-720,17200
16066624,-907,-580,67520,-720,16800
16071360,-629,-982,66944,-720,16400
16077696,-488,-686,66944,-720,16000
16082432,-297,-475,65664,-720,15600
16088768,365,-242,65664,-720,15200
16093504,-185,391,64128,-720,14800
16099712,374,-158,64128,-720,14400
16104384,-272,454,62976,-720,14000
16110656,-323,-263,62976,-720,13600
16115392,-396,-348,62208,-720,13200
16121728,-431,-411,62208,-720,12800
16126464,-455,-454,61440,-720,12400
16132800,-456,-475,61440,-720,12000
16137536,-449,-369,60416,-720,11600
16143872,-437,-454,60416,-720,11200
16148672,-435,-432,59008,-720,10800
16155008,-430,-390,59008,-720,10400
16159744,-428,-454,57344,-720,10000
16166080,-433,-475,57344,-720,9600
16170752,-435,-411,55616,-720,9200
16177024,-437,-411,55616,-720,8800
16181696,-300,-432,53696,0,8400
16187584,663,-327,53696,0,8000
16191808,347,686,51840,0,7600
16197568,983,412,51840,0,7200
16201664,331,1024,50560,0,6800
16207488,798,369,50560,0,6400
16211648,14,813,50176,0,6000
16217280,469,74,50176,0,5600
16221312,331,517,50368,0,5200
16227072,-282,391,50368,0,4800
16231296,109,-327,50880,-720,4400
16237440,-839,116,50880,-720,4000
16242048,-548,-855,51264,-720,3600
16248256,-1170,-601,51264,-720,3200
16253056,-1066,-1256,50880,-720,2800
16259456,-940,-1066,50880,-720,2400
16264192,-688,-961,49536,-720,2000
16270464,-524,-728,49536,-720,1600
16275136,-356,-559,47488,-720,1200
16281344,-292,-348,47488,-720,800
16285952,-120,-242,45184,0,400
16291776,824,-115,45184,0,0
16295744,450,898,43072,0,-400
16301440,1044,454,43072,0,-800
16305664,340,1151,41536,0,-1200
16311552,776,327,41536,0,-1600
16315776,-41,729,41024,0,-2000
16321600,404,-10,41024,0,-2400
16325824,265,475,41216,0,-2800
16331648,-337,306,41216,0,-3200
16335936,211,-411,41600,0,-3600
16341824,-373,243,41600,0,-4000
16346176,103,-348,41920,-720,-4400
16352384,-818,95,41920,-720,-4800
16356992,-503,-855,42048,-720,-5200
16363328,-1121,-496,42048,-720,-5600
16368192,-1019,-1109,41600,-720,-6000
16374656,-908,-1024,41600,-720,-6400
16379520,-687,-876,40192,-720,-6800
16385856,-536,-665,40192,-720,-7200
16390592,-237,-559,38016,0,-7600
16396608,799,-200,38016,0,-8000
16400896,523,813,35776,0,-8400
16406720,1134,560,35776,0,-8800
16411008,437,1172,34176,0,-9200
16416896,854,496,34176,0,-9600
16421120,17,855,33728,0,-10000
16426944,440,-31,33728,0,-10400
16431232,269,433,33920,0,-10800
16437120,-340,243,33920,0,-11200
16441536,64,-390,34496,-720,-11600
16447808,-883,53,34496,-720,-12000
16452480,-578,-834,34880,-720,-12400
16458880,-1185,-580,34880,-720,-12800
16463808,-1072,-1172,34560,-720,-13200
16470400,-937,-1066,34560,-720,-13600
16475328,-688,-1024,33088,-720,-14000
16481792,-522,-686,33088,-720,-14400
16486656,-203,-496,30784,0,-14800
16492736,843,-200,30784,0,-15200
16497152,553,898,28480,0,-15600
16503040,1155,602,28480,0,-16000
16507392,429,1193,26880,0,-16400
16513408,828,412,26880,0,-16800
16517696,-25,877,26368,0,-17200
16523584,399,-31,26368,0,-17600
16527936,229,454,26560,0,-18000
16533760,-378,243,26560,0,-18400
16538176,177,-411,27072,0,-18800
16544192,-394,179,27072,0,-19200
16548608,85,-327,27392,-720,-19600
16554816,-826,74,27392,-720,-20000
16559488,-1096,-876,27392,-720,-20400
16565952,-1138,-1130,27392,-720,-20800
16570944,-1028,-1193,26560,-720,-21200
16577536,-855,-1024,26560,-720,-21600
16582464,-469,-918,24640,0,-22000
16588544,678,-496,24640,0,-22400
16592960,501,729,22336,0,-22800
16598848,1169,433,22336,0,-23200
16603264,502,1193,20480,0,-23600
16609216,927,475,20480,0,-24000
16613504,79,961,19840,0,-24400
16619328,487,74,19840,0,-24800
16623552,293,560,19904,0,-25200
16629440,-338,285,19904,0,-25600
16633856,184,-348,20416,0,-26000
16639808,-405,200,20416,0,-26400
16644224,62,-369,20800,-720,-26800
16650496,-856,95,20800,-720,-27200
16655168,-531,-939,20864,-720,-27600
16661568,-1138,-580,20864,-720,-28000
16666496,-1015,-1172,20224,-720,-28400
16673088,-890,-1024,20224,-720,-28800
16678016,-649,-961,18496,-720,-29200
16684416,-498,-686,18496,-720,-29600
16689280,-199,-475,16128,0,-30000
16695360,841,-200,16128,0,-30400
16699776,537,940,13696,0,-30800
16705600,1137,560,13696,0,-31200
16710016,408,1193,11968,0,-31600
16715968,812,454,11968,0,-32000
16720320,-39,877,11392,0,-32400
16726208,383,-31,11392,0,-32800
16730496,213,433,11456,0,-33200
16736384,-387,200,11456,0,-33600
16740800,165,-454,11776,0,-34000
16746752,-402,200,11776,0,-34400
16751168,233,-454,11904,0,-34800
16757120,-315,243,11904,0,-35200
16761600,-260,-327,11776,0,-35600
16767616,-272,-285,11776,0,-36000
16772160,-245,-285,11520,0,-36400
16778176,365,-285,11520,0,-36800
16782592,-202,327,11264,0,-37200
16788608,400,-221,11264,0,-37600
16792960,-175,391,11136,0,-38000
16798976,418,-52,11136,0,-38400
16803264,275,348,11200,-720,-38800
16809536,-636,285,11200,-720,-39200
16814272,-364,-686,11456,-720,-39600
16820672,-1016,-369,11456,-720,-40000
16825600,-957,-1045,11264,-720,-40400
16832128,-867,-1024,11264,-720,-40800
16837056,-651,-897,10176,-720,-41200
16843456,-493,-623,10176,-720,-41600
16848320,-334,-496,8256,-720,-42000
16854656,-274,-263,8256,-720,-42400
16859392,-101,-306,6016,0,-42800
16865344,853,-94,6016,0,-43200
16869568,498,898,4160,0,-43600
16875392,1095,517,4160,0,-44000
16879744,388,1151,3072,0,-44400
16885568,818,433,3072,0,-44800
16889856,9,834,2944,0,-45200
16895424,454,-10,2944,0,-45600
16899712,320,433,3328,0,-46000
16905472,-278,412,3328,0,-46400
16909824,136,-306,4032,-720,-46800
16916032,-810,137,4032,-720,-47200
16920704,-503,-834,4608,-720,-47600
16927040,-1116,-538,4608,-720,-48000
16931840,-1001,-1172,4352,-720,-48400
16938368,-871,-876,4352,-720,-48800
16943104,-612,-961,3072,-720,-49200
16949440,-464,-601,3072,-720,-49600
16954240,-292,-454,1216,-720,-50000
16960512,351,-115,1216,-720,-50400
16965184,-67,412,-768,0,-50800
16971008,863,-52,-768,0,-51200
16975232,495,898,-2240,0,-51600
16981120,1092,517,-2240,0,-52000
16985536,394,1172,-3008,0,-52400
16991488,829,412,-3008,0,-52800
16995840,611,834,-2752,0,-53200
17001664,518,623,-2752,0,-53600
17006016,242,517,-1792,-720,-54000
17012224,-766,243,-1792,-720,-54400
17017024,-526,-792,-512,-720,-54800
17023296,-1162,-517,-512,-720,-55200
17028160,-462,-1193,128,-720,-55600
17034496,-859,-496,128,-720,-56000
17039168,-580,-918,-320,-720,-56400
17045504,-450,-580,-320,-720,-56800
17050240,-273,-496,-1408,-720,-57200
17056640,385,-221,-1408,-720,-57600
17061376,-158,369,-2688,-720,-58000
17067712,403,-158,-2688,-720,-58400
17072448,-234,391,-3648,-720,-58800
17078784,-286,-242,-3648,-720,-59200
17083648,-346,-285,-4096,-720,-59600
17090048,-380,-285,-4096,-720,-60000
17094912,-408,-411,-4672,-720,-60400
17101312,-418,-348,-4672,-720,-60800
17106176,-413,-475,-5504,-720,-61200
17112576,-404,-390,-5504,-720,-61600
17117440,-384,-390,-6592,-720,-62000
17123840,-379,-369,-6592,-720,-62400
17128704,-373,-306,-7808,-720,-62800
17135104,-369,-390,-7808,-720,-63200
17139968,-382,-327,-9088,-720,-63600
17146368,-386,-390,-9088,-720,-64000
17151232,-399,-411,-10432,-720,-64400
17157760,-403,-348,-10432,-720,-64800
17162688,-404,-454,-11904,-720,-65200
17169216,-414,-369,-11904,-720,-65600
17174144,-412,-432,-13632,-720,-66000
17180608,-419,-369,-13632,-720,-66400
17185536,-276,-390,-15552,0,-66800
17191680,710,-200,-15552,0,-67200
17196224,396,708,-17472,0,-67600
17202176,1018,454,-17472,0,-68000
17206656,349,1067,-18688,0,-68400
17212736,794,475,-18688,0,-68800
17217152,-1,855,-18816,0,-69200
17222976,443,-31,-18816,0,-69600
17227392,160,475,-18176,-720,-70000
17233728,-798,158,-18176,-720,-70400
17238592,-551,-834,-17280,-720,-70800
17245056,-1177,-538,-17280,-720,-71200
17250112,-467,-1235,-16960,-720,-71600
17256640,-853,-496,-16960,-720,-72000
17261632,-578,-813,-17920,-720,-72400
17268096,-454,-559,-17920,-720,-72800
17273024,-304,-432,-19520,-720,-73200
17279552,-252,-369,-19520,-720,-73600
17284480,-239,-285,-21504,-720,-74000
17290944,-264,-263,-21504,-720,-74400
17295872,-172,-263,-23424,0,-74800
17302016,773,-179,-23424,0,-75200
17306560,413,813,-25088,0,-75600
17312512,1013,433,-25088,0,-76000
17316992,319,1046,-25984,0,-76400
17323072,762,327,-25984,0,-76800
17327488,414,792,-25856,-720,-77200
17333760,-623,454,-25856,-720,-77600
17338624,-487,-665,-25024,-720,-78000
17345088,-1187,-496,-25024,-720,-78400
17350144,-545,-1172,-24704,-720,-78800
17356736,-957,-538,-24704,-720,-79200
17361664,-690,-961,-25472,-720,-79600
17368128,-551,-644,-25472,-720,-80000
17373056,-366,-496,-27136,-720,-80400
17379584,-290,-390,-27136,-720,-80800
17384512,-251,-306,-29120,-720,-81200
17390976,-268,-221,-29120,-720,-81600
17395904,-317,-306,-31040,-720,-82000
17402432,-371,-285,-31040,-720,-82400
17407360,-288,-390,-32896,0,-82800
17413504,671,-285,-32896,0,-83200
17417984,335,708,-34560,0,-83600
17424000,954,348,-34560,0,-84000
17428416,285,982,-35648,0,-84400
17434368,745,285,-35648,0,-84800
17438784,-33,834,-35904,0,-85200
17444736,425,-10,-35904,0,-85600
17449152,145,412,-35456,-720,-86000
17455488,-818,137,-35456,-720,-86400
17460288,-576,-813,-34816,-720,-86800
17466816,-1202,-559,-34816,-720,-87200
17471808,-1093,-1193,-34816,-720,-87600
17478528,-953,-1066,-34816,-720,-88000
17483520,-680,-939,-35904,-720,-88400
17490048,-503,-728,-35904,-720,-88800
17494976,-324,-454,-37824,-720,-89200
17501440,-258,-263,-37824,-720,-89600
17506368,-102,-306,-40128,0,-90000
17512512,854,-94,-40128,0,-90400
17516992,487,898,-42112,0,-90800
17522944,1064,538,-42112,0,-91200
17527424,331,1046,-43264,0,-91600
17533504,746,454,-43264,0,-92000
17537920,-71,834,-43328,0,-92400
17543872,367,-52,-43328,0,-92800
17548288,82,454,-42816,-720,-93200
17554496,-872,74,-42816,-720,-93600
17559296,-616,-918,-42112,-720,-94000
17565760,-1234,-623,-42112,-720,-94400
17570816,-1102,-1278,-42112,-720,-94800
17577472,-948,-1172,-42112,-720,-95200
17582464,-663,-961,-43392,-720,-95600
17588992,-475,-623,-43392,-720,-96000
17593920,-301,-454,-45440,-720,-96400
17600384,-247,-285,-45440,-720,-96800
17605376,-250,-263,-47808,-720,-97200
17611840,-299,-200,-47808,-720,-97600
17616768,-233,-285,-50048,0,-98000
17622912,696,-242,-50048,0,-98400
17627456,322,708,-52032,0,-98800
17633408,922,327,-52032,0,-99200
17637824,230,1003,-53312,0,-99600
17643840,684,243,-53312,0,-100000
17648384,-108,750,-53696,0,-100400
17654464,350,-94,-53696,0,-100800
17659008,73,348,-53376,-720,-101200
17665280,-888,74,-53376,-720,-101600
17670144,-622,-918,-52800,-720,-102000
17676736,-1244,-580,-52800,-720,-102400
17681856,-1126,-1235,-52992,-720,-102800
17688576,-982,-1130,-52992,-720,-103200
17693696,-711,-1024,-54400,-720,-103600
17700352,-535,-686,-54400,-720,-104000
17705344,-360,-496,-56704,-720,-104400
17711936,-306,-348,-56704,-720,-104800
17716928,-164,-285,-59456,0,-105200
17723200,794,-158,-59456,0,-105600
17727744,409,834,-61952,0,-106000
17733824,976,475,-61952,0,-106400
17738304,234,1024,-63616,0,-106800
17744448,642,222,-63616,0,-107200
17748928,-184,665,-64128,0,-107600
17755072,-325,-200,-64128,0,-108000
17759744,132,-348,-64000,0,-108400
17765888,-445,137,-64000,0,-108800
17770496,145,-454,-63872,0,-109200
17776640,-418,137,-63872,0,-109600
17781248,-374,-432,-63872,0,-110000
17787456,-357,-327,-63872,0,-110400
17792128,-318,-348,-64064,0,-110800
17798400,-297,-327,-64064,0,-111200
17803072,-276,-327,-64384,0,-111600
17809280,-264,-263,-64384,0,-112000
17813952,-404,-263,-64768,-720,-112400
17820544,-792,-454,-64768,-720,-112800
17825600,-1117,-855,-65344,-720,-113200
17832256,-1160,-1151,-65344,-720,-113600
17837440,-1063,-1109,-66752,-720,-114000
17844224,-894,-1130,-66752,-720,-114400
17849344,-522,-813,-69376,0,-114800
17855552,637,-538,-69376,0,-115200
17860160,432,665,-72384,0,-115600
17866240,1089,454,-72384,0,-116000
17870784,398,1088,-74816,0,-116400
17876928,804,433,-74816,0,-116800
17881408,-58,834,-76032,0,-117200
17887488,-247,-52,-76032,0,-117600
17892096,-438,-285,-76352,0,-118000
17898304,-516,-390,-76352,0,-118400
17902976,-555,-538,-76608,0,-118800
17909248,-539,-580,-76608,0,-119200
17913920,-479,-580,-77312,0,-119600
17920192,-424,-411,-77312,0,-120000
17924864,-354,-432,-78336,0,-120400
17931072,-321,-390,-78336,0,-120800
17935744,-294,-327,-79488,0,-121200
17942016,-286,-242,-79488,0,-121600
17946688,-290,-221,-80704,0,-122000
17952896,-307,-285,-80704,0,-122400
17957568,-184,-390,-81984,720,-122800
17964096,781,-179,-81984,720,-123200
17968896,506,792,-83200,720,-123600
17975232,1136,517,-83200,720,-124000
17980096,457,1215,-83584,720,-124400
17986496,896,475,-83584,720,-124800
17991232,524,940,-82944,0,-125200
17997312,-547,602,-82944,0,-125600
18001856,-375,-559,-81600,0,-126000
18008128,-1060,-306,-81600,0,-126400
18012864,-556,-1109,-80576,-720,-126800
18019520,-1375,-580,-80576,-720,-127200
18024640,-1407,-1425,-80832,-720,-127600
18031360,-1289,-1404,-80832,-720,-128000
18036608,-821,-1278,-82624,0,-128400
18042944,471,-834,-82624,0,-128800
18047488,430,496,-85376,0,-129200
18053568,1171,454,-85376,0,-129600
18058176,705,1236,-87680,720,-130000
18064576,1515,771,-87680,720,-130400
18069440,948,1679,-88640,720,-130800
18075840,1362,1003,-88640,720,-131200
18080768,888,1489,-87936,0,-131600
18086912,-316,940,-87936,0,-132000
18091456,-278,-285,-86080,0,-132400
18097728,-1031,-285,-86080,0,-132800
18102464,-587,-1130,-84352,-720,-133200
18109120,-1406,-454,-84352,-720,-133600
18114240,-825,-1468,-83840,-720,-134000
18120896,-1227,-855,-83840,-720,-134400
18126016,-865,-1256,-84736,-720,-134800
18132672,-631,-834,-84736,-720,-135200
18137728,-338,-601,-86784,-720,-135600
18144320,381,-285,-86784,-720,-136000
18149248,15,412,-89280,0,-136400
18155200,987,31,-89280,0,-136800
18159616,605,1003,-91008,0,-137200
18165760,1171,686,-91008,0,-137600
18170368,422,1236,-91776,0,-138000
18176512,815,433,-91776,0,-138400
18180992,558,834,-91392,0,-138800
18187072,456,602,-91392,0,-139200
18191552,173,517,-90368,-720,-139600
18197952,-834,158,-90368,-720,-140000
18202880,-583,-876,-89024,-720,-140400
18209472,-1192,-580,-89024,-720,-140800
18214592,-449,-1256,-88512,-720,-141200
18221248,-814,-454,-88512,-720,-141600
18226304,-506,-855,-89088,-720,-142000
18232832,-373,-475,-89088,-720,-142400
18237888,-210,-411,-90368,-720,-142800
18244480,419,-200,-90368,-720,-143200
18249408,-159,454,-91712,-720,-143600
18255872,390,-158,-91712,-720,-144000
18260800,-273,454,-92608,-720,-144400
18267328,-326,-285,-92608,-720,-144800
18272384,-392,-306,-93056,-720,-145200
18278912,-416,-454,-93056,-720,-145600
18283968,-431,-432,-93632,-720,-146000
18290560,-423,-475,-93632,-720,-146400
18295552,-403,-390,-94528,-720,-146800
18302144,-384,-390,-94528,-720,-147200
18307200,-372,-348,-95680,-720,-147600
18313792,-366,-348,-95680,-720,-148000
18318848,-371,-369,-97024,-720,-148400
18325376,-381,-411,-97024,-720,-148800
18330432,-391,-411,-98432,-720,-149200
18337024,-392,-390,-98432,-720,-149600
18342080,-398,-432,-99904,-720,-150000
18348672,-403,-432,-99904,-720,-150400
18353664,-260,-411,-101568,0,-150800
18360000,736,-263,-101568,0,-151200
18364672,431,792,-103168,0,-151600
18370816,1053,433,-103168,0,-152000
18375488,365,1024,-104064,0,-152400
18381696,800,412,-104064,0,-152800
18386304,587,834,-103936,0,-153200
18392448,492,602,-103936,0,-153600
18396992,210,517,-103104,-720,-154000
18403520,-811,222,-103104,-720,-154400
18408512,-578,-813,-101824,-720,-154800
18415168,-1194,-601,-101824,-720,-155200
18420352,-611,-1235,-101248,-1440,-155600
18427200,-1410,-601,-101248,-1440,-156000
18432448,-1407,-1362,-102080,-1440,-156400
18439424,-1300,-1404,-102080,-1440,-156800
18444736,-868,-1278,-104448,-720,-157200
18451520,393,-897,-104448,-720,-157600
18456512,335,412,-107968,-720,-158000
18462976,1037,327,-107968,-720,-158400
18468032,509,1109,-111040,0,-158800
18474240,1306,560,-111040,0,-159200
18478912,685,1405,-112640,0,-159600
18485184,1100,686,-112640,0,-160000
18489856,199,1172,-112832,0,-160400
18496064,555,179,-112832,0,-160800
18500608,156,560,-112064,-720,-161200
18507136,-873,158,-112064,-720,-161600
18512128,-677,-918,-110848,-720,-162000
18518784,-1300,-686,-110848,-720,-162400
18523968,-559,-1320,-110528,-720,-162800
18530752,-912,-538,-110528,-720,-163200
18535872,-592,-876,-111552,-720,-163600
18542528,-453,-601,-111552,-720,-164000
18547648,-293,-559,-113408,-720,-164400
18554304,346,-285,-113408,-720,-164800
18559296,-229,433,-115520,-720,-165200
18565888,-274,-242,-115520,-720,-165600
18571008,-362,-242,-117248,-720,-166000
18577664,-430,-348,-117248,-720,-166400
18582720,-357,-475,-118784,0,-166800
18589056,617,-306,-118784,0,-167200
18593728,303,686,-120320,0,-167600
18599872,929,348,-120320,0,-168000
18604480,258,961,-121216,0,-168400
18610624,712,243,-121216,0,-168800
18615168,516,750,-121088,0,-169200
18621312,440,708,-121088,0,-169600
18625920,170,517,-120320,-720,-170000
18632384,-867,179,-120320,-720,-170400
18637440,-639,-770,-119104,-720,-170800
18644096,-1259,-601,-119104,-720,-171200
18649280,-688,-1362,-118720,-1440,-171600
18656128,-1486,-686,-118720,-1440,-172000
18661376,-1476,-1573,-119808,-1440,-172400
18668288,-1361,-1531,-119808,-1440,-172800
18673664,-910,-1425,-122496,-720,-173200
18680384,363,-855,-122496,-720,-173600
18685440,299,391,-126400,-720,-174000
18691904,991,348,-126400,-720,-174400
18696832,442,1003,-129792,0,-174800
18703104,1214,475,-129792,0,-175200
18707776,593,1236,-131776,0,-175600
18713984,1006,644,-131776,0,-176000
18718656,113,898,-132352,0,-176400
18724800,467,137,-132352,0,-176800
18729408,230,496,-131904,0,-177200
18735552,-423,222,-131904,0,-177600
18740224,-59,-454,-131200,-720,-178000
18746816,-1033,-10,-131200,-720,-178400
18751872,-725,-1109,-130752,-720,-178800
18758656,-1310,-770,-130752,-720,-179200
18763840,-1127,-1383,-131328,-720,-179600
18770688,-960,-1087,-131328,-720,-180000
18775872,-672,-918,-133184,-720,-180400
18782528,-508,-644,-133184,-720,-180800
18787648,-225,-496,-135936,0,-181200
18793984,811,-221,-135936,0,-181600
18798656,481,813,-138624,0,-182000
18804800,1050,517,-138624,0,-182400
18809472,291,1067,-140480,0,-182800
18815680,664,327,-140480,0,-183200
18820288,-201,708,-141056,0,-183600
18826496,-370,-158,-141056,0,-184000
18831296,-526,-348,-141120,0,-184400
18837568,-579,-559,-141120,0,-184800
18842368,-582,-601,-141248,0,-185200
18848640,-532,-559,-141248,0,-185600
18853440,-453,-559,-141824,0,-186000
18859776,-397,-432,-141824,0,-186400
18864512,-329,-454,-142784,0,-186800
18870848,-303,-263,-142784,0,-187200
18875648,-277,-285,-143872,0,-187600
18881920,-285,-242,-143872,0,-188000
18886720,-302,-285,-144960,0,-188400
18892992,-323,-306,-144960,0,-188800
18897792,-341,-306,-146048,0,-189200
18904064,-352,-348,-146048,0,-189600
18908864,-362,-306,-147264,0,-190000
18915200,-363,-200,-147264,0,-190400
18919936,-367,-390,-148608,0,-190800
18926272,-377,-348,-148608,0,-191200
18931008,-371,-390,-150144,0,-191600
18937344,-364,-390,-150144,0,-192000
18942144,-357,-327,-151872,0,-192400
18948416,-351,-327,-151872,0,-192800
18953216,-204,-327,-153728,720,-193200
18959808,776,-221,-153728,720,-193600
18964736,496,834,-155520,720,-194000
18971136,1120,517,-155520,720,-194400
18976064,429,1193,-156480,720,-194800
18982528,854,496,-156480,720,-195200
18987392,624,940,-156096,720,-195600
18993792,531,665,-156096,720,-196000
18998656,254,538,-154944,0,-196400
19004800,-779,285,-154944,0,-196800
19009472,-479,-813,-153536,0,-197200
