time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg),target(um)
4158080,-430,-493,97664,0,90400
4162368,-463,-515,95872,0,90000
4168256,-403,-430,95872,0,89600
4172544,-457,-409,93952,0,89200
4178368,-424,-536,93952,0,88800
4182720,-489,-451,91776,0,88400
4188544,-466,-515,91776,0,88000
4192832,-538,-536,89536,0,87600
4198720,-504,-536,89536,0,87200
4203008,228,-472,86912,720,86800
4209088,1219,224,86912,720,86400
4213568,491,1323,84416,720,86000
4219584,910,477,84416,720,85600
4224000,148,1006,82816,720,85200
4230080,609,118,82816,720,84800
4234432,-27,668,82368,720,84400
4240384,543,-8,82368,720,84000
4244736,-223,583,82432,0,83600
4250496,-1143,-219,82432,0,83200
4254912,-474,-1212,82752,0,82800
4260800,-852,-451,82752,0,82400
4265152,-751,-853,82560,0,82000
4270976,-565,-768,82560,0,81600
4275328,-491,-578,81664,0,81200
4281152,-378,-451,81664,0,80800
4285440,-366,-388,80512,0,80400
4291328,-311,-367,80512,0,80000
4295616,-334,-219,79104,0,79600
4301504,-314,-367,79104,0,79200
4305728,-353,-282,77632,0,78800
4311616,-334,-346,77632,0,78400
4315904,-388,-346,76032,0,78000
4321792,-367,-388,76032,0,77600
4326080,-417,-409,74368,0,77200
4331968,-393,-346,74368,0,76800
4336256,-443,-388,72704,0,76400
4342144,-420,-430,72704,0,76000
4346432,-481,-430,70784,0,75600
4352320,-458,-515,70784,0,75200
4356608,-515,-472,68800,0,74800
4362432,-484,-430,68800,0,74400
4366784,-569,-493,66560,0,74000
4372608,-544,-557,66560,0,73600
4376960,-633,-472,64000,0,73200
4382784,-614,-684,64000,0,72800
4387072,117,-620,61184,720,72400
4393152,1127,139,61184,720,72000
4397632,373,1175,58176,720,71600
4403648,802,435,58176,720,71200
4408064,8,837,56000,720,70800
4413888,480,13,56000,720,70400
4418176,-184,435,54912,720,70000
4424192,397,-177,54912,720,69600
4428672,-193,499,54336,720,69200
4434752,418,-261,54336,720,68800
4439232,-143,435,54016,720,68400
4445312,490,-155,54016,720,68000
4449792,-268,541,54080,0,67600
4455552,-1164,-261,54080,0,67200
4459904,-494,-1191,54272,0,66800
4465856,-876,-451,54272,0,66400
4470208,-784,-853,53952,0,66000
4476032,-604,-810,53952,0,65600
4480320,-540,-599,52864,0,65200
4486208,-428,-578,52864,0,64800
4490496,-435,-493,51328,0,64400
4496384,-374,-451,51328,0,64000
4500672,-426,-388,49536,0,63600
4506496,-400,-430,49536,0,63200
4510848,-462,-472,47680,0,62800
4516672,-434,-388,47680,0,62400
4520960,310,-430,45568,720,62000
4527040,1297,287,45568,720,61600
4531520,587,1428,43520,720,61200
4537600,993,625,43520,720,60800
4541952,248,1175,42496,720,60400
4548032,684,245,42496,720,60000
4552384,708,773,42624,720,59600
4558336,682,752,42624,720,59200
4562752,-132,710,43328,0,58800
4568512,-1063,-134,43328,0,58400
4572864,-373,-1106,44224,0,58000
4578816,-755,-346,44224,0,57600
4583168,5,-768,44608,0,57200
4588736,-409,-8,44608,0,56800
4592832,-378,-409,44352,0,56400
4598720,-285,-430,44352,0,56000
4603008,-1077,-282,43840,-720,55600
4609344,-1421,-1022,43840,-720,55200
4614144,-1386,-1317,42688,-720,54800
4620544,-1156,-1402,42688,-720,54400
4625408,-170,-1170,40512,0,54000
4631360,909,-198,40512,0,53600
4635520,228,984,37760,0,53200
4641216,702,224,37760,0,52800
4645376,-68,752,35520,0,52400
4651008,400,-29,35520,0,52000
4655168,-287,351,34176,0,51600
4660928,-312,-261,34176,0,51200
4665216,-342,-282,33280,0,50800
4671104,-328,-324,33280,0,50400
4675392,-349,-324,32320,0,50000
4681280,-324,-346,32320,0,49600
4685568,-362,-346,31104,0,49200
4691392,-339,-324,31104,0,48800
4695744,-372,-367,29952,0,48400
4701568,-346,-346,29952,0,48000
4705856,-383,-367,28672,0,47600
4711744,-363,-367,28672,0,47200
4716096,-409,-324,27264,0,46800
4721920,-396,-409,27264,0,46400
4726208,-449,-409,25664,0,46000
4732096,-427,-430,25664,0,45600
4736384,338,-451,24000,720,45200
4742464,1342,435,24000,720,44800
4746944,634,1428,22336,720,44400
4752960,1046,646,22336,720,44000
4757440,312,1132,21696,720,43600
4763520,765,393,21696,720,43200
4767872,-42,794,22208,0,42800
4773568,-1010,-155,22208,0,42400
4777984,-333,-1043,23104,0,42000
4783936,-742,-303,23104,0,41600
4788224,3,-705,23488,0,41200
4793792,-433,-92,23488,0,40800
4798016,-406,-409,23104,0,40400
4803904,-323,-388,23104,0,40000
4808192,-307,-303,22464,0,39600
4814016,-257,-303,22464,0,39200
4818304,-258,-261,21760,0,38800
4824192,359,-303,21760,0,38400
4828416,-233,414,21056,0,38000
4834176,368,-303,21056,0,37600
4838400,-233,456,20352,0,37200
4844160,361,-240,20352,0,36800
4848384,-1023,456,20224,-720,36400
4854592,-1399,-1001,20224,-720,36000
4859392,-1325,-1444,19904,-720,35600
4865792,-1071,-1339,19904,-720,35200
4870656,-961,-979,18432,-720,34800
4876864,-785,-958,18432,-720,34400
4881536,54,-705,15744,0,34000
4887232,1022,34,15744,0,33600
4891328,305,1069,12992,0,33200
4897088,745,414,12992,0,32800
4901248,-44,731,10944,0,32400
4906880,423,34,10944,0,32000
4910976,-258,456,9792,0,31600
4916608,-299,-261,9792,0,31200
4920832,-326,-282,9024,0,30800
4926656,-314,-282,9024,0,30400
4930816,-335,-261,8192,0,30000
4936640,-317,-240,8192,0,29600
4940864,461,-346,7168,720,29200
4946816,1458,499,7168,720,28800
4951232,804,1639,6400,720,28400
4957184,1218,815,6400,720,28000
4961600,304,1323,6464,0,27600
4967232,-765,372,6464,0,27200
4971392,-163,-810,7488,0,26800
4977152,-632,-155,7488,0,26400
4981376,-715,-620,8192,-720,26000
4987520,-1553,-705,8192,-720,25600
4992128,-1471,-1529,8064,-720,25200
4998464,-1187,-1360,8064,-720,24800
5003200,-169,-1170,6592,0,24400
5009088,938,-177,6592,0,24000
5013184,301,963,4480,0,23600
5018752,804,308,4480,0,23200
5022848,63,900,2816,0,22800
5028352,530,34,2816,0,22400
5032320,-138,562,1920,0,22000
5037952,405,-113,1920,0,21600
5042112,-201,393,1600,0,21200
5047744,397,-198,1600,0,20800
5051904,420,414,1600,0,20400
5057408,443,477,1600,0,20000
5061440,469,414,1792,0,19600
5067072,494,520,1792,0,19200
5071104,-244,477,2368,-720,18800
5077120,-1218,-240,2368,-720,18400
5081792,-534,-1254,2944,-720,18000
5088000,-905,-536,2944,-720,17600
5092608,-796,-916,2880,-720,17200
5098752,-614,-768,2880,-720,16800
5103296,-578,-663,1728,-720,16400
5109440,-485,-599,1728,-720,16000
5114048,-518,-472,128,-720,15600
5120064,-484,-557,128,-720,15200
5124608,-555,-493,-1792,-720,14800
5130816,-539,-536,-1792,-720,14400
5135488,249,-536,-4032,0,14000
5141248,1171,224,-4032,0,13600
5145472,461,1301,-6016,0,13200
5151232,872,477,-6016,0,12800
5155328,115,900,-7360,0,12400
5161024,561,118,-7360,0,12000
5165184,-85,562,-7552,0,11600
5170880,468,-50,-7552,0,11200
5174976,522,499,-7296,0,10800
5180672,529,562,-7296,0,10400
5184768,-233,583,-6656,-720,10000
5190912,-1231,-240,-6656,-720,9600
5195584,-529,-1296,-5760,-720,9200
5201792,-890,-493,-5760,-720,8800
5206400,-141,-874,-5696,-720,8400
5212544,-556,-134,-5696,-720,8000
5217088,-552,-599,-6336,-720,7600
5223232,-469,-409,-6336,-720,7200
5227776,-491,-472,-7488,-720,6800
5233920,-444,-451,-7488,-720,6400
5238528,-483,-472,-8832,-720,6000
5244672,-454,-515,-8832,-720,5600
5249280,-504,-472,-10368,-720,5200
5255488,-484,-536,-10368,-720,4800
5260160,328,-367,-12224,0,4400
5265920,1235,330,-12224,0,4000
5270144,532,1323,-13888,0,3600
5275904,947,541,-13888,0,3200
5280064,212,1006,-14656,0,2800
5285824,657,245,-14656,0,2400
5289920,-127,668,-14400,-720,2000
5296064,-1175,-113,-14400,-720,1600
5300800,-524,-1254,-13888,-720,1200
5307136,-912,-515,-13888,-720,800
5311680,-822,-895,-14016,-720,400
5317824,-657,-789,-14016,-720,0
5322240,-617,-684,-15104,-720,-400
5328448,-525,-557,-15104,-720,-800
5333120,-551,-578,-16512,-720,-1200
5339456,-496,-557,-16512,-720,-1600
5344192,-557,-536,-18304,-720,-2000
5350528,-528,-578,-18304,-720,-2400
5355264,287,-536,-20352,0,-2800
5361152,1211,287,-20352,0,-3200
5365440,492,1301,-22272,0,-3600
5371264,898,499,-22272,0,-4000
5375488,143,963,-23360,0,-4400
5381248,585,182,-23360,0,-4800
5385472,-226,583,-23296,-720,-5200
5391680,-1251,-261,-23296,-720,-5600
5396544,-597,-1254,-23040,-720,-6000
5402880,-981,-620,-23040,-720,-6400
5407680,-895,-916,-23488,-720,-6800
5413952,-724,-747,-23488,-720,-7200
5418688,-705,-747,-24896,-720,-7600
5425024,-601,-726,-24896,-720,-8000
5429760,260,-620,-26752,0,-8400
5435648,1220,245,-26752,0,-8800
5439936,531,1301,-28352,0,-9200
5445760,956,562,-28352,0,-9600
5449984,208,1027,-29248,0,-10000
5455936,651,203,-29248,0,-10400
5460224,-167,731,-29120,-720,-10800
5466496,-1208,-177,-29120,-720,-11200
5471424,-539,-1254,-28608,-720,-11600
5477888,-913,-493,-28608,-720,-12000
5482752,-819,-874,-28800,-720,-12400
5489152,-651,-768,-28800,-720,-12800
5494016,-612,-663,-29952,-720,-13200
5500416,-511,-578,-29952,-720,-13600
5505216,-562,-493,-31744,-720,-14000
5511616,-526,-557,-31744,-720,-14400
5516480,-604,-493,-33792,-720,-14800
5522880,-582,-663,-33792,-720,-15200
5527744,245,-578,-36096,0,-15600
5533696,1163,287,-36096,0,-16000
5538048,434,1217,-38144,0,-16400
5544000,844,477,-38144,0,-16800
5548288,87,921,-39360,0,-17200
5554048,538,55,-39360,0,-17600
5558272,-101,604,-39552,0,-18000
5564224,447,-113,-39552,0,-18400
5568576,513,456,-39296,0,-18800
5574400,524,541,-39296,0,-19200
5578752,-276,541,-38720,-720,-19600
5585024,-1249,-240,-38720,-720,-20000
5589952,-543,-1296,-38016,-720,-20400
5596416,-895,-536,-38016,-720,-20800
5601280,-789,-916,-38144,-720,-21200
5607680,-610,-810,-38144,-720,-21600
5612480,-561,-663,-39168,-720,-22000
5618880,-463,-557,-39168,-720,-22400
5623680,-493,-515,-40640,-720,-22800
5630080,-456,-515,-40640,-720,-23200
5634944,-517,-515,-42304,-720,-23600
5641344,-491,-493,-42304,-720,-24000
5646208,-581,-515,-44288,-720,-24400
5652608,-562,-557,-44288,-720,-24800
5657408,234,-557,-46656,0,-25200
5663360,1145,245,-46656,0,-25600
5667776,406,1154,-48832,0,-26000
5673664,819,435,-48832,0,-26400
5677952,59,837,-50112,0,-26800
5683776,518,76,-50112,0,-27200
5687936,-120,520,-50240,0,-27600
5693888,436,-134,-50240,0,-28000
5698240,505,477,-49984,0,-28400
5704128,513,583,-49984,0,-28800
5708416,-274,499,-49216,-720,-29200
5714688,-1243,-240,-49216,-720,-29600
5719616,-531,-1275,-48384,-720,-30000
5726080,-881,-451,-48384,-720,-30400
5730944,-130,-874,-48320,-720,-30800
5737344,-541,-134,-48320,-720,-31200
5742144,-547,-641,-49088,-720,-31600
5748544,-461,-493,-49088,-720,-32000
5753408,-471,-515,-50176,-720,-32400
5759744,-420,-451,-50176,-720,-32800
5764608,-466,-388,-51584,-720,-33200
5771008,-449,-451,-51584,-720,-33600
5775872,-514,-430,-53120,-720,-34000
5782272,-497,-367,-53120,-720,-34400
5787072,-585,-515,-54912,-720,-34800
5793472,-559,-515,-54912,-720,-35200
5798336,266,-578,-56960,0,-35600
5804288,1189,330,-56960,0,-36000
5808640,468,1301,-58752,0,-36400
5814592,874,499,-58752,0,-36800
5818880,129,942,-59712,0,-37200
5824768,580,118,-59712,0,-37600
5829056,-235,604,-59648,-720,-38000
5835328,-1256,-240,-59648,-720,-38400
5840256,-590,-1170,-59328,-720,-38800
5846720,-978,-578,-59328,-720,-39200
5851584,-894,-937,-59776,-720,-39600
5857984,-715,-916,-59776,-720,-40000
5862784,-675,-663,-61184,-720,-40400
5869184,-584,-620,-61184,-720,-40800
5874048,-654,-557,-63360,-720,-41200
5880448,-611,-620,-63360,-720,-41600
5885248,200,-620,-65792,0,-42000
5891200,1131,224,-65792,0,-42400
5895616,398,1238,-68032,0,-42800
5901568,807,456,-68032,0,-43200
5905856,44,858,-69376,0,-43600
5911616,506,13,-69376,0,-44000
5915840,-142,541,-69824,0,-44400
5921792,406,-134,-69824,0,-44800
5926144,424,393,-69824,0,-45200
5931968,436,456,-69824,0,-45600
5936256,467,393,-69504,0,-46000
5942144,494,520,-69504,0,-46400
5946432,540,499,-68800,0,-46800
5952256,566,625,-68800,0,-47200
5956608,-208,646,-67712,-720,-47600
5962880,-1166,-219,-67712,-720,-48000
5967808,-422,-1170,-66432,-720,-48400
5974272,-769,-409,-66432,-720,-48800
5979136,-904,-789,-65920,-1440,-49200
5985600,-1649,-937,-65920,-1440,-49600
5990592,-1558,-1592,-66560,-1440,-50000
5997248,-1262,-1339,-66560,-1440,-50400
6002368,-245,-1254,-68864,-720,-50800
6008832,840,-240,-68864,-720,-51200
6013568,92,794,-72000,-720,-51600
6019712,545,34,-72000,-720,-52000
6024256,-258,562,-74560,-720,-52400
6030592,-385,-261,-74560,-720,-52800
6035392,371,-346,-76608,0,-53200
6041344,1240,456,-76608,0,-53600
6045760,519,1323,-78016,0,-54000
6051712,924,562,-78016,0,-54400
6056000,-625,1006,-78464,-720,-54800
6062400,-1181,-557,-78464,-720,-55200
6067328,-507,-1127,-78272,-720,-55600
6073792,-910,-409,-78272,-720,-56000
6078656,-859,-937,-78784,-720,-56400
6085056,-696,-916,-78784,-720,-56800
6089856,-660,-684,-80128,-720,-57200
6096256,-570,-641,-80128,-720,-57600
6101120,-626,-557,-82048,-720,-58000
6107520,-585,-620,-82048,-720,-58400
6112320,232,-578,-84352,0,-58800
6118272,1155,203,-84352,0,-59200
6122688,417,1238,-86592,0,-59600
6128640,820,456,-86592,0,-60000
6132928,56,858,-87872,0,-60400
6138688,510,55,-87872,0,-60800
6142912,-135,520,-88192,0,-61200
6148864,422,-134,-88192,0,-61600
6153216,-348,477,-87936,-720,-62000
6159552,-1319,-282,-87936,-720,-62400
6164480,-639,-1317,-87680,-720,-62800
6170944,-999,-620,-87680,-720,-63200
6175808,-920,-1043,-88320,-720,-63600
6182272,-730,-853,-88320,-720,-64000
6187136,-710,-747,-89920,-720,-64400
6193472,-610,-663,-89920,-720,-64800
6198336,234,-599,-92160,0,-65200
6204288,1167,224,-92160,0,-65600
6208640,444,1238,-94208,0,-66000
6214592,856,414,-94208,0,-66400
6218880,103,900,-95424,0,-66800
6224768,549,139,-95424,0,-67200
6229056,-102,604,-95680,0,-67600
6235008,447,-113,-95680,0,-68000
6239360,499,477,-95552,0,-68400
6245248,508,499,-95552,0,-68800
6249536,-293,541,-95104,-720,-69200
6255872,-1285,-240,-95104,-720,-69600
6260800,-594,-1233,-94592,-720,-70000
6267264,-957,-599,-94592,-720,-70400
6272064,-863,-1022,-94976,-720,-70800
6278592,-670,-832,-94976,-720,-71200
6283392,-637,-641,-96320,-720,-71600
6289792,-546,-620,-96320,-720,-72000
6294656,-598,-578,-98176,-720,-72400
6301056,-554,-620,-98176,-720,-72800
6305856,-643,-493,-100480,-720,-73200
6312384,-630,-663,-100480,-720,-73600
6317312,182,-663,-103104,0,-74000
6323328,1101,224,-103104,0,-74400
6327744,343,1196,-105600,0,-74800
6333824,738,372,-105600,0,-75200
6338176,-39,794,-107264,0,-75600
6344128,411,97,-107264,0,-76000
6348416,-264,435,-108096,0,-76400
6354496,-298,-303,-108096,0,-76800
6359040,-306,-282,-108544,0,-77200
6365120,-282,-388,-108544,0,-77600
6369728,-261,-324,-108800,0,-78000
6375808,363,-367,-108800,0,-78400
6380288,-214,372,-109184,0,-78800
6386368,389,-219,-109184,0,-79200
6390848,-185,456,-109248,0,-79600
6396864,412,-177,-109248,0,-80000
6401344,-365,393,-109056,-720,-80400
6407744,-1306,-346,-109056,-720,-80800
6412736,-616,-1275,-108864,-720,-81200
6419328,-975,-620,-108864,-720,-81600
6424256,-890,-895,-109440,-720,-82000
6430720,-722,-916,-109440,-720,-82400
6435648,-702,-726,-111104,-720,-82800
6442112,-602,-663,-111104,-720,-83200
6447040,242,-620,-113472,0,-83600
6453056,1169,224,-113472,0,-84000
6457536,425,1238,-115712,0,-84400
6463552,827,477,-115712,0,-84800
6467968,57,900,-116992,0,-85200
6473792,509,34,-116992,0,-85600
6478080,-124,477,-117120,0,-86000
6484160,444,-113,-117120,0,-86400
6488576,-335,520,-116864,-720,-86800
6495040,-1310,-282,-116864,-720,-87200
6500032,-631,-1339,-116608,-720,-87600
6506560,-979,-663,-116608,-720,-88000
6511488,-891,-958,-117184,-720,-88400
6518016,-711,-895,-117184,-720,-88800
6522944,-696,-663,-118848,-720,-89200
6529408,-614,-663,-118848,-720,-89600
6534336,-682,-641,-121024,-720,-90000
6540800,-631,-705,-121024,-720,-90400
6545728,189,-641,-123712,0,-90800
6551744,1102,182,-123712,0,-91200
6556224,348,1196,-126144,0,-91600
6562304,747,351,-126144,0,-92000
6566656,-18,773,-127616,0,-92400
6572608,443,13,-127616,0,-92800
6576896,-206,435,-128128,0,-93200
6582912,350,-134,-128128,0,-93600
6587392,-241,435,-128256,0,-94000
6593408,356,-219,-128256,0,-94400
6597888,431,351,-128128,0,-94800
6603840,465,456,-128128,0,-95200
6608256,492,520,-127744,0,-95600
6614144,500,562,-127744,0,-96000
6618560,-308,499,-127040,-720,-96400
6624960,-1267,-303,-127040,-720,-96800
6629952,-530,-1254,-126144,-720,-97200
6636544,-873,-536,-126144,-720,-97600
6641472,-759,-874,-126144,-720,-98000
6647936,-581,-726,-126144,-720,-98400
6652864,-547,-557,-127168,-720,-98800
6659328,-464,-578,-127168,-720,-99200
6664256,-503,-430,-128704,-720,-99600
6670720,-475,-536,-128704,-720,-100000
6675712,-560,-472,-130624,-720,-100400
6682304,-541,-578,-130624,-720,-100800
6687296,-643,-536,-132864,-720,-101200
6693888,-627,-451,-132864,-720,-101600
6698880,173,-557,-135488,0,-102000
6705024,1073,160,-135488,0,-102400
6709568,308,1111,-137984,0,-102800
6715648,718,330,-137984,0,-103200
6720128,-65,752,-139648,0,-103600
6726144,398,-71,-139648,0,-104000
6730624,-260,372,-140352,0,-104400
6736704,-278,-261,-140352,0,-104800
6741376,-275,-282,-140544,0,-105200
6747584,-249,-261,-140544,0,-105600
6752256,-239,-282,-140736,0,-106000
6758464,378,-261,-140736,0,-106400
6763008,-206,372,-140992,0,-106800
6769152,400,-198,-140992,0,-107200
6773696,-1048,435,-141056,-720,-107600
6780288,-1418,-958,-141056,-720,-108000
6785344,-1312,-1465,-141120,-720,-108400
6792064,-1040,-1339,-141120,-720,-108800
6797248,-926,-1043,-142528,-720,-109200
6803904,-737,-916,-142528,-720,-109600
6808896,143,-747,-145088,0,-110000
6815040,1097,118,-145088,0,-110400
6819584,345,1175,-147584,0,-110800
6825664,748,351,-147584,0,-111200
6830144,-46,794,-149376,0,-111600
6836160,403,13,-149376,0,-112000
6840576,-262,435,-150080,0,-112400
6846656,-290,-240,-150080,0,-112800
6851328,-296,-261,-150336,0,-113200
6857536,-267,-261,-150336,0,-113600
6862144,-269,-198,-150720,0,-114000
6868416,-249,-240,-150720,0,-114400
6873024,-260,-282,-151232,0,-114800
6879232,346,-261,-151232,0,-115200
6883776,-254,372,-151808,0,-115600
6889920,0,-261,-151808,0,-116000
6894144,-238,-50,-152064,0,-116400
6900288,370,-261,-152064,0,-116800
6904768,-1052,435,-152064,-720,-117200
6911360,-1422,-1043,-152064,-720,-117600
6916544,-1321,-1423,-152320,-720,-118000
6923328,-1048,-1212,-152320,-720,-118400
6928512,-953,-1001,-153792,-720,-118800
6935104,-772,-1001,-153792,-720,-119200
6940224,132,-789,-156480,0,-119600
6946304,1076,160,-156480,0,-120000
6950848,302,1175,-159296,0,-120400
6956992,694,308,-159296,0,-120800
6961472,-105,731,-161280,0,-121200
6967552,351,-113,-161280,0,-121600
6972096,-325,351,-162368,0,-122000
6978240,-346,-303,-162368,0,-122400
6982912,-367,-388,-163008,0,-122800
6989056,-334,-367,-163008,0,-123200
6993728,-336,-346,-163584,0,-123600
