3088256,-539,-294,-144514,990
3093056,-723,-294,-145090,945
3097856,-541,-315,-145576,990
3102656,780,-167,-144170,1035
3107456,-539,444,-144692,1080
3112320,-429,-231,-145034,1080
3117184,-573,-231,-145646,1080
3122048,-532,-273,-146006,1080
3126976,-577,-252,-146366,1080
3131840,-630,-315,-146870,1080
3136768,-611,-294,-147320,1080
3141632,754,-294,-145716,1080
3146432,-567,381,-146184,1125
3151232,-447,-294,-146472,1170
3156096,-604,-231,-146904,1080
3161024,-565,-358,-147228,1080
3165888,-594,-231,-147498,1080
3170816,-631,-315,-147894,1125
3175680,-596,-294,-148290,1080
3180608,461,-294,-147614,1125
3185408,-559,275,-148046,1125
3190208,-531,-210,-148280,1125
3195072,-536,-252,-148658,1125
3200000,-510,-273,-148982,1170
3204864,-592,-252,-149234,1080
3209728,-565,-294,-149558,1125
3214656,-578,-315,-149918,1125
3219520,-602,-252,-150206,1125
3224384,834,-421,-148512,1125
3229184,-565,402,-148836,1125
3233984,-407,-315,-149016,1215
3238912,-629,-167,-149376,1080
3243776,-553,-336,-149520,1080
3248704,-468,-252,-149718,1170
3253568,-654,-336,-150024,1125
3258496,-528,-315,-150222,1080
3263360,749,-273,-148760,1125
3268160,-602,360,-149048,1125
3272960,-475,-252,-149120,1125
3277824,-612,-273,-149408,1035
3282752,-480,-252,-149498,1125
3287616,-540,-273,-149606,1080
3292544,-576,-294,-149822,1080
3297408,-529,-294,-150002,1035
3302336,404,-358,-149200,1080
3307136,-547,191,-149452,1080
3311936,-474,-252,-149506,1080
3316800,-551,-252,-149758,1035
3321664,-559,-252,-149902,1035
3326592,-546,-294,-150010,1035
3331456,-653,-252,-150262,990
3336320,-541,-294,-150478,1035
3341184,826,-294,-148640,1035
3345984,-584,444,-148838,990
3350720,-307,-294,-148856,1125
3355584,-599,-167,-149090,990
3360384,500,-252,-148162,1035
3365184,-477,254,-148198,990
3369920,-560,-231,-148216,1035
3374784,-516,-273,-148360,990
3379584,-578,-315,-148396,945
3384448,-484,-294,-148450,990
3389248,-570,-252,-148612,990
3394048,-504,-167,-148720,990
3398848,-517,-273,-148846,945
3403648,848,-252,-146972,990
3408320,-515,423,-147116,990
3413056,161,-273,-147098,990
3417792,-522,85,-147242,945
3422400,161,-294,-147224,990
3427136,-522,64,-147242,945
3431744,49,-273,-147224,900
3436352,-537,22,-147260,900
3441024,487,-294,-146242,945
3445760,-580,254,-146260,855
3450432,179,-231,-146170,900
3455168,-553,43,-146242,855
3459776,115,-231,-146188,900
3464512,-538,22,-146206,810
3469184,-527,-231,-146206,855
3473984,-498,-273,-146260,855
3478784,-537,-252,-146296,855
3483584,900,-273,-144368,855
3488320,-507,487,-144458,855
3492992,239,-231,-144350,900
3497728,-616,85,-144440,765
3502336,170,-231,-144368,855
3507072,-533,64,-144386,810
3511680,51,-231,-144350,810
3516352,-498,-20,-144386,765
3521088,470,-231,-143368,810
3525760,-483,191,-143386,810
3530496,167,-210,-143314,810
3535232,-503,43,-143368,765
3539840,208,-231,-143332,855
3544576,-537,64,-143350,765
3549184,145,-273,-143332,810
3553920,-442,43,-143368,810
3558528,96,-231,-143350,810
3563136,892,43,-141386,765
3567680,164,465,-141332,810
3572288,185,85,-141224,810
3576832,37,43,-141206,720
3581312,195,22,-141062,765
3585856,139,85,-140936,765
3590400,53,43,-140882,720
3594880,170,-20,-140792,720
3599488,112,106,-140720,720
3604096,458,-83,-139898,765
3608704,178,212,-139790,720
3613312,171,106,-139700,720
3617984,149,85,-139664,720
3622528,64,64,-139574,675
3626944,115,43,-139484,675
3631488,-536,43,-139484,675
3636160,142,-210,-139466,720
3640832,498,64,-138502,675
3645376,252,212,-138484,765
3649984,257,106,-138448,765
3654656,-491,148,-138484,720
3659328,193,-252,-138466,720
3664064,-532,106,-138484,720
3668800,-418,-273,-138484,810
3673600,-464,-231,-138592,765
3678400,-390,-231,-138646,810
3683200,1003,-210,-136754,855
3688000,-393,592,-136862,900
3692736,373,-189,-136844,945
3697408,-448,148,-136952,855
3702144,310,-189,-136844,945
3706880,-449,148,-136844,900
3711552,194,-210,-136790,945
3716288,-347,85,-136790,945
3720896,566,-167,-135772,945
3725632,-393,317,-135772,945
3730304,258,-189,-135700,990
3735040,-413,148,-135772,990
3739776,298,-189,-135736,1035
3744576,-393,191,-135754,990
3749248,-325,-210,-135754,1080
3754176,-401,-210,-135808,1035
3759040,-381,-189,-135826,1080
3763968,680,-189,-134880,1125
3768768,-325,360,-134916,1170
3773568,379,-125,-134844,1170
3778368,-380,148,-134880,1125
3783168,350,-210,-134772,1215
3787968,215,148,-134754,1170
3792640,283,85,-134700,1215
3797248,390,148,-134646,1260
3801984,651,212,-133628,1260
3806720,354,381,-133538,1260
3811392,369,254,-133430,1305
3816128,298,85,-133376,1305
3820736,321,148,-133268,1305
3825472,332,127,-133124,1305
3830144,333,170,-132998,1350
3834880,333,212,-132872,1350
3839552,347,148,-132710,1350
3844288,716,191,-131566,1350
3849024,348,402,-131422,1395
3853696,440,148,-131188,1440
3858432,348,233,-131044,1395
3863104,379,191,-130828,1395
3867840,383,254,-130612,1440
3872512,330,212,-130414,1440
3877248,390,170,-130180,1440
3881920,1149,85,-127964,1440
3886656,410,613,-127712,1485
3891392,451,233,-127352,1485
3896064,246,127,-127100,1350
3900800,439,106,-126776,1485
3905536,344,233,-126434,1440
3910208,324,170,-126146,1440
3914944,464,170,-125876,1440
3919616,327,212,-125588,1440
3924352,803,170,-124300,1485
3929088,363,444,-124048,1440
3933760,387,212,-123742,1440
3938496,432,191,-123454,1485
3943168,379,233,-123184,1485
3947904,456,212,-122842,1485
3952640,434,233,-122554,1485
3957312,381,233,-122284,1485
3962048,785,212,-120942,1485
3966720,447,423,-120654,1530
3971456,412,212,-120312,1485
3976128,454,212,-120006,1530
3980864,462,233,-119682,1530
3985536,408,191,-119376,1530
3990272,509,212,-119070,1575
3995008,456,275,-118782,1575
3999680,479,233,-118440,1575
4004416,893,233,-117134,1620
4009088,468,487,-116846,1620
4013824,500,233,-116468,1620
4018560,481,233,-116144,1620
4023232,437,212,-115820,1620
4027968,516,212,-115424,1665
4032640,498,275,-115082,1665
4037376,498,191,-114740,1665
4042048,903,212,-113630,1755
4046784,526,550,-113234,1710
4051520,597,233,-112802,1755
4056192,579,296,-112424,1755
4060928,494,381,-112010,1755
4065600,567,233,-111542,1755
4070336,503,317,-111110,1755
4075072,512,275,-110660,1755
4079744,568,254,-110210,1800
4084480,950,339,-108742,1800
4089152,552,487,-108202,1755
4093888,662,275,-107662,1845
4098560,487,360,-107176,1755
4103296,595,233,-106546,1800
4108032,679,296,-105970,1845
4112704,476,402,-105394,1755
4117440,641,233,-104782,1800
4122112,520,317,-104224,1755
4126848,566,317,-103558,1800
4131584,638,296,-102964,1800
4136256,483,317,-102370,1710
4140992,714,254,-101722,1845
4145664,589,381,-101146,1800
