time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg),target(um)
3831360,904,-207,128384,0,90400
3835200,693,975,126784,0,90000
3840576,1351,721,126784,0,89600
3844480,647,1398,125888,0,89200
3849856,1038,743,125888,0,88800
3853760,712,1102,126016,0,88400
3859136,535,743,126016,0,88000
3862912,137,552,126976,-720,87600
3868608,-901,130,126976,-720,87200
3872832,-751,-947,128192,-720,86800
3878720,-1421,-735,128192,-720,86400
3883072,-711,-1517,128704,-720,86000
3889024,-1060,-714,128704,-720,85600
3893440,-659,-1073,128064,-720,85200
3899392,-451,-714,128064,-720,84800
3903680,-178,-418,126656,-720,84400
3909568,516,-186,126656,-720,84000
3913792,103,595,125120,0,83600
3919104,1020,88,125120,0,83200
3922880,488,996,124224,-720,82800
3928576,737,531,124224,-720,82400
3932736,-354,806,124096,-720,82000
3938496,-651,-376,124096,-720,81600
3942784,-341,-672,124416,-720,81200
3948672,-916,-355,124416,-720,80800
3952960,-844,-947,124416,-720,80400
3958848,-777,-862,124416,-720,80000
3963136,-582,-714,123648,-720,79600
3969024,-449,-587,123648,-720,79200
3973312,-306,-482,122432,-720,78800
3979136,346,-249,122432,-720,78400
3983360,-214,362,121024,-720,78000
3989184,0,-228,121024,-720,77600
3993088,-313,3,120064,-720,77200
3998656,-365,-292,120064,-720,76800
4002944,-437,-376,119232,-720,76400
4008832,-477,-418,119232,-720,76000
4013120,-513,-482,118400,-720,75600
4019008,-520,-503,118400,-720,75200
4023296,-513,-545,117376,-720,74800
4029184,-500,-482,117376,-720,74400
4033472,-474,-461,116096,-720,74000
4039296,-463,-503,116096,-720,73600
4043648,-459,-503,114560,-720,73200
4049472,-459,-461,114560,-720,72800
4053824,-320,-355,112832,0,72400
4059328,650,-292,112832,0,72000
4063168,350,637,111168,0,71600
4068544,1008,362,111168,0,71200
4072384,369,1038,110080,0,70800
4077824,829,489,110080,0,70400
4081600,7,890,109824,0,70000
4086784,429,-80,109824,0,69600
4090560,239,426,110208,0,69200
4095872,-374,320,110208,0,68800
4099776,24,-418,110848,-720,68400
4105472,-924,-80,110848,-720,68000
4109632,-646,-947,111232,-720,67600
4115520,-1272,-566,111232,-720,67200
4119936,-1163,-1306,110976,-720,66800
4125952,-1033,-1200,110976,-720,66400
4130432,-726,-1073,109568,-720,66000
4136384,-508,-693,109568,-720,65600
4140672,-130,-524,107456,0,65200
4146240,921,-123,107456,0,64800
4150080,682,996,105472,0,64400
4155456,1307,764,105472,0,64000
4159296,569,1376,104128,0,63600
4164736,944,721,104128,0,63200
4168512,11,912,103936,0,62800
4173760,372,3,103936,0,62400
4177344,143,405,104320,0,62000
4182720,-484,151,104320,0,61600
4186560,-88,-503,104960,-720,61200
4192320,-998,-59,104960,-720,60800
4196544,-692,-1095,105280,-720,60400
4202496,-1304,-714,105280,-720,60000
4206912,-1147,-1306,104768,-720,59600
4212928,-989,-1200,104768,-720,59200
4217344,-529,-1010,103232,0,58800
4222912,670,-609,103232,0,58400
4226816,606,721,101376,0,58000
4232128,1349,637,101376,0,57600
4236032,727,1398,100032,0,57200
4241472,1138,679,100032,0,56800
4245312,213,1271,99840,0,56400
4250688,564,236,99840,0,56000
4254336,115,552,100480,-720,55600
4260032,-886,130,100480,-720,55200
4264256,-770,-947,101440,-720,54800
4270080,-1461,-757,101440,-720,54400
4274496,-783,-1538,101696,-720,54000
4280448,-1142,-799,101696,-720,53600
4284800,-754,-1200,100800,-720,53200
4290816,-547,-778,100800,-720,52800
4295104,-256,-566,98944,-720,52400
4300864,441,-292,98944,-720,52000
4305024,41,426,97152,0,51600
4310208,961,3,97152,0,51200
4313728,580,1038,95808,0,50800
4319104,1171,616,95808,0,50400
4322880,292,1229,95232,-720,50000
4328512,360,257,95232,-720,49600
4332544,-291,447,95616,-720,49200
4338240,-1106,-271,95616,-720,48800
4342528,-710,-1179,96128,-720,48400
4348416,-1244,-693,96128,-720,48000
4352704,-1028,-1327,95872,-720,47600
4358656,-870,-1031,95872,-720,47200
4362944,-563,-841,94592,-720,46800
4368768,-392,-524,94592,-720,46400
4372992,-237,-376,92864,-720,46000
4378752,386,-228,92864,-720,45600
4382912,-97,447,91008,0,45200
4388160,801,-123,91008,0,44800
4391936,412,848,89728,0,44400
4397184,1021,468,89728,0,44000
4400960,325,1060,89024,0,43600
4406336,761,341,89024,0,43200
4410048,379,806,89152,-720,42800
4415616,-644,468,89152,-720,42400
4419776,-591,-651,89728,-720,42000
4425536,-1376,-545,89728,-720,41600
4429824,-820,-1454,89920,-720,41200
4435712,-1260,-883,89920,-720,40800
4440000,-940,-1348,89088,-720,40400
4445888,-740,-1116,89088,-720,40000
4450176,-291,-757,87360,0,39600
4455616,845,-228,87360,0,39200
4459392,675,933,85504,0,38800
4464640,1338,679,85504,0,38400
4468480,638,1398,84160,0,38000
4473792,1021,658,84160,0,37600
4477568,-53,1081,83968,-720,37200
4483264,-627,-38,83968,-720,36800
4487360,-695,-651,84416,-720,36400
4493184,-1453,-672,84416,-720,36000
4497472,-910,-1475,84608,-720,35600
4503296,-1335,-926,84608,-720,35200
4507648,-868,-1221,83712,0,34800
4513152,-260,-926,83712,0,34400
4517056,348,-271,82112,0,34000
4522368,1174,405,82112,0,33600
4526144,673,1292,80448,0,33200
4531520,1149,721,80448,0,32800
4535296,284,1144,79552,0,32400
4540608,641,362,79552,0,32000
4544320,205,637,79680,-720,31600
4549888,-831,257,79680,-720,31200
4554048,-746,-904,80384,-720,30800
4559808,-1482,-735,80384,-720,30400
4564096,-848,-1644,80512,-720,30000
4569984,-1242,-820,80512,-720,29600
4574272,-725,-1242,79552,0,29200
4579776,447,-693,79552,0,28800
4583616,455,510,78144,0,28400
4588864,1243,489,78144,0,28000
4592640,698,1313,76864,0,27600
4597952,1155,743,76864,0,27200
4601792,137,1207,76608,-720,26800
4607424,-443,172,76608,-720,26400
4611584,-524,-461,77056,-720,26000
4617344,-1326,-482,77056,-720,25600
4621632,-841,-1327,77312,-720,25200
4627520,-1310,-672,77312,-720,24800
4631808,-1024,-1348,76608,-720,24400
4637760,-842,-1116,76608,-720,24000
4642048,-372,-820,74944,0,23600
4647488,785,-313,74944,0,23200
4651264,653,869,73024,0,22800
4656576,1340,721,73024,0,22400
4660352,672,1419,71616,0,22000
4665664,1074,764,71616,0,21600
4669440,147,1123,71296,0,21200
4674816,496,151,71296,0,20800
4678464,70,489,71808,-720,20400
4683968,-917,151,71808,-720,20000
4688128,-768,-947,72512,-720,19600
4693888,-1463,-735,72512,-720,19200
4698176,-795,-1538,72576,-720,18800
4704064,-1166,-799,72576,-720,18400
4708352,-797,-1137,71488,-720,18000
4714240,-599,-820,71488,-720,17600
4718464,-180,-609,69568,0,17200
4723904,902,-186,69568,0,16800
4727680,697,975,67648,0,16400
4732928,1345,700,67648,0,16000
4736768,637,1419,66304,0,15600
4742080,1026,679,66304,0,15200
4745856,-45,1123,66112,-720,14800
4751552,-613,3,66112,-720,14400
4755520,-674,-587,66624,-720,14000
4761280,-1419,-651,66624,-720,13600
4765568,-1475,-1496,66624,-720,13200
4771520,-1366,-1475,66624,-720,12800
4775936,-1018,-1412,65472,-720,12400
4781888,-724,-989,65472,-720,12000
4786112,-228,-757,63296,0,11600
4791552,904,-228,63296,0,11200
4795328,739,975,60928,0,10800
4800576,1399,743,60928,0,10400
4804352,690,1503,59136,0,10000
4809728,1066,721,59136,0,9600
4813376,102,1271,58560,0,9200
4818624,453,109,58560,0,8800
4822272,146,447,58816,0,8400
4827392,-513,172,58816,0,8000
4831104,-1,-461,59456,0,7600
4836288,-581,45,59456,0,7200
4839872,65,-503,59776,0,6800
4845056,-456,45,59776,0,6400
4848704,-356,-440,59648,0,6000
4854016,-331,-376,59648,0,5600
4857792,-387,-313,59328,-720,5200
4863488,-675,-355,59328,-720,4800
4867648,-982,-693,58752,-720,4400
4873344,-1067,-926,58752,-720,4000
4877568,-1030,-1158,57728,-720,3600
4883392,-909,-1052,57728,-720,3200
4887616,-533,-926,56000,0,2800
4892992,598,-482,56000,0,2400
4896704,497,595,54080,0,2000
4901824,1232,510,54080,0,1600
4905536,654,1334,52544,0,1200
4910784,1115,679,52544,0,800
4914432,252,954,51968,0,400
4919488,635,299,51968,0,0
4922880,397,658,52096,0,-400
4928000,-274,383,52096,0,-800
4931712,187,-271,52672,0,-1200
4937024,-436,193,52672,0,-1600
4940864,148,-461,53120,0,-2000
4946176,-405,88,53120,0,-2400
4949888,261,-334,53376,0,-2800
4955200,-261,341,53376,0,-3200
4958976,-191,-271,53248,0,-3600
4964416,381,-207,53248,0,-4000
4968192,-308,383,53184,-720,-4400
4973888,-624,-313,53184,-720,-4800
4978112,-951,-630,53120,-720,-5200
4983872,-1039,-1010,53120,-720,-5600
4988288,-1000,-1031,52672,-720,-6000
4994240,-844,-1052,52672,-720,-6400
4998528,-595,-862,51456,-720,-6800
5004352,-415,-609,51456,-720,-7200
5008576,-79,-397,49664,0,-7600
5013888,964,-102,49664,0,-8000
5017664,711,1060,48128,0,-8400
5023040,1361,743,48128,0,-8800
5026816,665,1398,47104,0,-9200
5032128,1069,721,47104,0,-9600
5035904,770,1165,47168,0,-10000
5041344,613,848,47168,0,-10400
5045120,220,658,48064,-720,-10800
5050816,-817,236,48064,-720,-11200
5055040,-668,-841,49408,-720,-11600
5060864,-1344,-693,49408,-720,-12000
5065280,-642,-1433,50112,-720,-12400
5071168,-988,-693,50112,-720,-12800
5075520,-586,-968,49856,-720,-13200
5081344,-374,-609,49856,-720,-13600
5085696,-103,-271,48832,-720,-14000
5091520,598,-123,48832,-720,-14400
5095744,40,658,47680,-720,-14800
5101376,590,3,47680,-720,-15200
5105280,-114,595,47104,-720,-15600
5111104,394,-123,47104,-720,-16000
5115264,-316,383,46976,-720,-16400
5121088,-372,-249,46976,-720,-16800
5125376,32,-334,47040,-1440,-17200
5131136,-894,88,47040,-1440,-17600
5135360,-1220,-968,46976,-1440,-18000
5141376,-1346,-1264,46976,-1440,-18400
5145920,-1259,-1602,46144,-1440,-18800
5152064,-1058,-1285,46144,-1440,-19200
5156608,-713,-1137,44288,-1440,-19600
5162624,-496,-693,44288,-1440,-20000
5167040,-149,-566,41664,-720,-20400
5172928,879,-165,41664,-720,-20800
5177088,748,912,39104,0,-21200
5182464,1703,764,39104,0,-21600
5186304,1239,1799,37504,0,-22000
5191808,1680,1355,37504,0,-22400
5195776,695,1841,37312,0,-22800
5201216,923,743,37312,0,-23200
5204992,306,933,38272,-720,-23600
5210688,-809,405,38272,-720,-24000
5214912,-943,-841,39808,-1440,-24400
5220864,-2063,-968,39808,-1440,-24800
5225280,-1742,-2172,40768,-1440,-25200
5231424,-2148,-1792,40768,-1440,-25600
5235968,-1612,-2214,39744,-1440,-26000
5242112,-1156,-1707,39744,-1440,-26400
5246656,-378,-1242,36800,-720,-26800
5252608,957,-418,36800,-720,-27200
5256832,1089,996,33280,0,-27600
5262272,2119,1123,33280,0,-28000
5266176,1634,2200,30784,0,-28400
5271744,1980,1672,30784,0,-28800
5275648,832,2222,30144,0,-29200
5281088,958,933,30144,0,-29600
5284864,202,975,31104,-720,-30000
5290560,-981,214,31104,-720,-30400
5294720,-1024,-947,32704,-720,-30800
5300672,-1747,-1031,32704,-720,-31200
5305152,-1186,-1876,33472,-1440,-31600
5311232,-1862,-1242,33472,-1440,-32000
5315840,-1676,-1897,32512,-1440,-32400
5321920,-1428,-1665,32512,-1440,-32800
5326528,-826,-1369,29824,-720,-33200
5332480,495,-841,29824,-720,-33600
5336640,544,552,26240,-720,-34000
5342336,1297,595,26240,-720,-34400
5346560,778,1376,23232,0,-34800
5352000,1491,806,23232,0,-35200
5355840,802,1461,21632,0,-35600
5361280,1185,848,21632,0,-36000
5365120,224,1229,21312,0,-36400
5370560,543,257,21312,0,-36800
5374336,210,552,21888,0,-37200
5379648,-476,214,21888,0,-37600
5383552,3,-440,22720,0,-38000
5388800,-585,24,22720,0,-38400
5392576,-83,-524,23104,-720,-38800
5398336,-942,-102,23104,-720,-39200
5402624,-1186,-947,22976,-720,-39600
5408576,-1250,-1242,22976,-720,-40000
5413056,-1113,-1242,21952,-720,-40400
5419136,-899,-1116,21952,-720,-40800
5423488,-584,-862,19968,-720,-41200
5429376,-395,-566,19968,-720,-41600
5433664,-217,-376,17408,-720,-42000
5439552,417,-207,17408,-720,-42400
5443776,-56,405,14848,0,-42800
5449088,843,-17,14848,0,-43200
5452864,454,996,12992,0,-43600
5458240,1047,383,12992,0,-44000
5462080,320,1060,11840,0,-44400
5467520,751,341,11840,0,-44800
5471296,-91,785,11520,0,-45200
5476672,0,-59,11520,0,-45600
5480128,167,3,11584,0,-46000
5485312,-436,130,11584,0,-46400
5489152,121,-440,11712,0,-46800
5494528,-447,3,11712,0,-47200
5498240,-397,-440,11648,0,-47600
5503744,-391,-418,11648,0,-48000
5507712,-466,-292,11392,-720,-48400
5513600,-769,-461,11392,-720,-48800
5517888,-1082,-757,10816,-720,-49200
5523840,-1143,-1052,10816,-720,-49600
5528320,-1076,-1221,9728,-720,-50000
5534272,-914,-1116,9728,-720,-50400
5538560,-649,-862,7808,-720,-50800
5544384,-474,-609,7808,-720,-51200
5548544,-170,-482,5376,0,-51600
5553984,845,-186,5376,0,-52000
5557760,584,869,3072,0,-52400
5563008,1219,595,3072,0,-52800
5566784,519,1250,1280,0,-53200
5572160,923,574,1280,0,-53600
5575872,23,933,448,0,-54000
5580928,408,45,448,0,-54400
5584448,-409,447,384,0,-54800
5589696,-511,-397,384,0,-55200
5593472,5,-524,448,0,-55600
5598592,-525,3,448,0,-56000
5602112,-468,-524,320,0,-56400
5607488,-454,-440,320,0,-56800
5611264,-370,-440,-64,0,-57200
5616640,-314,-334,-64,0,-57600
5620416,-246,-271,-576,0,-58000
5625856,379,-207,-576,0,-58400
5629632,-185,426,-1088,0,-58800
5635072,409,-186,-1088,0,-59200
5638976,-331,405,-1280,-720,-59600
5644736,-689,-334,-1280,-720,-60000
5649024,-1061,-714,-1280,-720,-60400
5654976,-1164,-1031,-1280,-720,-60800
5659456,-1130,-1137,-1664,-720,-61200
5665472,-973,-1179,-1664,-720,-61600
5669888,-711,-1010,-3008,-720,-62000
5675840,-509,-714,-3008,-720,-62400
5680128,-154,-482,-5184,0,-62800
5685696,899,-165,-5184,0,-63200
5689536,656,954,-7232,0,-63600
5694848,1289,679,-7232,0,-64000
5698752,572,1313,-8576,0,-64400
5704192,961,637,-8576,0,-64800
5707968,39,954,-8768,0,-65200
5713216,414,66,-8768,0,-65600
5716928,40,405,-8256,-720,-66000
5722496,-927,45,-8256,-720,-66400
5726656,-743,-883,-7424,-720,-66800
5732480,-1419,-778,-7424,-720,-67200
5736896,-742,-1348,-7296,-720,-67600
5742848,-1105,-799,-7296,-720,-68000
5747264,-756,-1137,-8192,-720,-68400
5753152,-560,-778,-8192,-720,-68800
5757504,-151,-545,-9920,0,-69200
5763008,937,-165,-9920,0,-69600
5766848,715,996,-11712,0,-70000
5772288,1355,721,-11712,0,-70400
5776256,631,1419,-12864,0,-70800
5781760,1007,700,-12864,0,-71200
5785728,512,1060,-12736,-720,-71600
5791552,-614,616,-12736,-720,-72000
5795840,-661,-672,-11776,-720,-72400
5801792,-1462,-651,-11776,-720,-72800
5806272,-880,-1496,-11136,-720,-73200
5812288,-1269,-926,-11136,-720,-73600
5816768,-880,-1179,-11712,-720,-74000
5822848,-632,-926,-11712,-720,-74400
5827200,-309,-630,-13248,-720,-74800
5833152,435,-355,-13248,-720,-75200
5837440,-58,468,-15168,-720,-75600
5843264,507,-59,-15168,-720,-76000
5847424,-192,510,-16640,-720,-76400
5853312,-301,-228,-16640,-720,-76800
5857664,-454,-292,-17664,-720,-77200
5863616,-541,-461,-17664,-720,-77600
5868032,-621,-587,-18560,-720,-78000
5873984,-639,-609,-18560,-720,-78400
5878336,-621,-693,-19776,-720,-78800
5884288,-594,-609,-19776,-720,-79200
5888704,-538,-609,-21312,-720,-79600
5894656,-508,-482,-21312,-720,-80000
5899008,-337,-545,-23104,0,-80400
5904640,642,-292,-23104,0,-80800
5908608,376,700,-24960,0,-81200
5914048,1025,447,-24960,0,-81600
5917952,362,1081,-26240,0,-82000
5923456,797,383,-26240,0,-82400
5927360,-193,827,-26624,-720,-82800
5933184,-722,-165,-26624,-720,-83200
5937600,-704,-757,-26432,-720,-83600
5943552,-1424,-651,-26432,-720,-84000
5948032,-1419,-1517,-26624,-720,-84400
5954112,-1300,-1369,-26624,-720,-84800
5958656,-952,-1285,-28032,-720,-85200
5964736,-689,-926,-28032,-720,-85600
5969088,-239,-714,-30464,0,-86000
5974720,865,-249,-30464,0,-86400
5978688,664,912,-32832,0,-86800
5984128,1302,679,-32832,0,-87200
5988032,559,1440,-34624,0,-87600
5993600,919,552,-34624,0,-88000
5997440,-62,996,-35264,0,-88400
6002880,-305,-59,-35264,0,-88800
6006848,13,-334,-35136,0,-89200
6012224,-626,3,-35136,0,-89600
6016064,-76,-609,-34944,0,-90000
6021568,-634,-80,-34944,0,-90400
6025536,-555,-587,-35072,0,-90800
6031104,-525,-587,-35072,0,-91200
6035136,-423,-482,-35520,0,-91600
6040768,-349,-440,-35520,0,-92000
6044800,-270,-334,-36288,0,-92400
6050432,358,-271,-36288,0,-92800
6054400,-350,383,-36928,-720,-93200
6060288,-709,-355,-36928,-720,-93600
6064640,-1093,-757,-37440,-720,-94000
6070656,-1213,-1073,-37440,-720,-94400
6075264,-1192,-1242,-38272,-720,-94800
6081344,-1047,-1242,-38272,-720,-95200
6085952,-786,-1095,-40064,-720,-95600
6091968,-587,-778,-40064,-720,-96000
6096320,-242,-524,-42624,0,-96400
6101952,807,-292,-42624,0,-96800
6105920,547,848,-45248,0,-97200
6111360,1177,574,-45248,0,-97600
6115328,440,1186,-47040,0,-98000
6120832,813,531,-47040,0,-98400
6124672,-118,785,-47808,0,-98800
6130176,-341,-80,-47808,0,-99200
6134144,-580,-355,-47872,0,-99600
6139712,-673,-587,-47872,0,-100000
6143872,-720,-672,-48064,0,-100400
6149568,-679,-735,-48064,0,-100800
6153664,-582,-735,-48640,0,-101200
6159360,-491,-587,-48640,0,-101600
6163520,-365,-440,-49664,0,-102000
6169216,-302,-397,-49664,0,-102400
6173312,-257,-228,-50816,0,-102800
6179008,0,-292,-50816,0,-103200
6182720,-272,3,-51968,0,-103600
6188160,-294,-249,-51968,0,-104000
6192256,-336,-292,-53056,0,-104400
6197952,-369,-186,-53056,0,-104800
6202048,-399,-355,-54080,0,-105200
6207744,-427,-334,-54080,0,-105600
6211904,-435,-440,-55232,0,-106000
6217600,-435,-524,-55232,0,-106400
6221696,-413,-440,-56576,0,-106800
6227392,-390,-461,-56576,0,-107200
6231552,-366,-376,-58112,0,-107600
6237248,-353,-376,-58112,0,-108000
6241344,-208,-334,-59712,720,-108400
6247296,749,-186,-59712,720,-108800
6251584,497,806,-61376,720,-109200
6257408,1163,574,-61376,720,-109600
6261696,499,1250,-62400,720,-110000
6267520,923,510,-62400,720,-110400
6271744,649,996,-62272,720,-110800
6277504,531,637,-62272,720,-111200
6281728,202,595,-61312,0,-111600
6287232,-832,214,-61312,0,-112000
6291264,-600,-862,-60160,0,-112400
6296960,-1246,-503,-60160,0,-112800
6301184,-530,-1242,-59584,0,-113200
6306944,-905,-503,-59584,0,-113600
6311104,-552,-947,-59904,0,-114000
6316800,-371,-545,-59904,0,-114400
6320896,-109,-376,-60928,0,-114800
6326592,591,-123,-60928,0,-115200
6330624,69,616,-62016,0,-115600
6336064,642,45,-62016,0,-116000
6339968,-24,700,-62784,0,-116400
6345472,497,3,-62784,0,-116800
6349248,-207,489,-62848,0,-117200
6354816,-263,-228,-62848,0,-117600
6358976,135,-271,-62720,-720,-118000
6364928,-782,130,-62720,-720,-118400
6369280,-534,-841,-62656,-720,-118800
6375296,-1192,-503,-62656,-720,-119200
6379904,-1105,-1242,-63104,-720,-119600
6386112,-988,-1116,-63104,-720,-120000
6390656,-544,-1031,-64448,0,-120400
6396416,664,-545,-64448,0,-120800
6400448,621,700,-66176,0,-121200
6406016,1359,721,-66176,0,-121600
6410048,736,1461,-67328,0,-122000
6415680,1131,743,-67328,0,-122400
6419712,189,1207,-67392,0,-122800
