time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg),target(um)
4324672,1654,94,6192,1575,105600
4330240,1065,1784,4212,1845,105200
4336064,176,1108,2628,1935,104800
4341760,-583,178,1368,2115,104400
4347520,-1264,-603,396,2070,104000
4353344,-574,-1300,-666,2070,103600
4359232,275,-581,-2034,2340,103200
4364992,975,326,-3438,2430,102800
4370752,1570,1023,-4698,2610,102400
4376640,777,1678,-5580,2655,102000
4382400,-58,770,-5904,2835,101600
4388160,-880,94,-5976,2475,101200
4393856,398,-919,-5850,2565,100800
4399680,536,474,-6012,2520,100400
4405376,487,559,-5796,2430,100000
4411136,-828,537,-5814,2430,99600
4416832,357,-877,-5454,2340,99200
4422528,1143,411,-5382,2295,98800
4428288,504,1256,-5058,2205,98400
4433984,1890,580,-4608,2250,98000
4439680,1203,2101,-3906,1980,97600
4445504,-564,1298,-2592,1890,97200
4451264,-2242,-624,-1422,1620,96800
4457152,-1498,-2166,-180,1395,96400
4463040,-510,-1574,180,1350,96000
4468800,1254,-497,216,1305,95600
4474432,2185,1319,-36,1350,95200
4480064,2051,2354,54,1395,94800
4485568,1186,2249,738,1305,94400
4491200,282,1298,1854,1080,94000
4496832,-1360,347,3348,810,93600
4502464,-793,-1405,4860,540,93200
4508160,41,-793,5922,405,92800
4513600,772,30,6786,360,92400
4518976,206,749,7344,225,92000
4524480,1602,199,8100,270,91600
4529984,992,1721,8748,90,91200
4535488,-636,1002,9972,0,90800
4540800,-2208,-666,10908,-495,90400
4546688,-1407,-2187,11862,-405,90000
4552640,-453,-1469,12150,-630,89600
4558592,708,-412,11952,-495,89200
4564288,108,770,11448,-495,88800
4569920,-605,94,11214,-315,88400
4575552,-1319,-624,10782,-585,88000
4581440,-585,-1279,10512,-360,87600
4587392,233,-518,9720,-225,87200
4592960,880,242,9036,-180,86800
4598528,207,939,8244,-180,86400
4604096,1560,178,7866,90,86000
4609536,868,1636,7506,-135,85600
4615168,-144,918,7812,45,85200
4620608,-1693,-159,7938,-225,84800
4626432,-989,-1659,8262,-225,84400
4632256,-785,-1004,7956,-360,84000
4638016,886,-814,7542,-45,83600
4643584,352,939,6768,-45,83200
4649088,-382,368,6516,45,82800
4654528,-1070,-349,5994,-45,82400
4660224,-418,-1110,5796,45,82000
4665856,310,-391,5202,45,81600
4671360,998,368,4788,405,81200
4676800,257,1045,4284,45,80800
4682240,-361,263,4284,360,80400
4687808,-1100,-349,4014,0,80000
4693248,235,-1152,4050,315,79600
4698880,-1761,221,3582,45,79200
4704384,-1141,-1765,3366,450,78800
4710208,-1627,-1152,2268,135,78400
4716032,86,-1490,1350,495,78000
4721600,884,94,-252,630,77600
4726976,1490,960,-1386,945,77200
4732608,711,1552,-2592,900,76800
4738240,-71,728,-3060,1215,76400
4743872,-899,-95,-3492,765,76000
4749504,-221,-919,-3528,1170,75600
4755264,-1711,-243,-3996,765,75200
4761088,-961,-1786,-4140,1305,74800
4766976,-160,-1046,-5328,1035,74400
4772864,1595,-159,-5958,1530,74000
4778688,938,1699,-7074,1440,73600
4784384,108,981,-7236,1665,73200
4790016,-737,73,-7614,1260,72800
4795648,575,-793,-7362,1575,72400
4801344,-1533,601,-7524,1035,72000
4807168,-217,-1511,-7326,1620,71600
4813056,848,-201,-7866,1305,71200
4818752,3065,875,-7776,1575,70800
4824512,1639,3094,-7902,1260,70400
4830272,1280,1678,-6786,1440,70000
4836096,-461,1467,-5670,1215,69600
4841856,-2200,-476,-3690,765,69200
4847680,-1493,-2314,-2430,540,68800
4853568,-472,-1553,-1422,540,68400
4859328,1286,-455,-1044,495,68000
4865088,2912,1340,-918,540,67600
4870720,2153,3369,-486,450,67200
4876352,1117,2312,702,315,66800
4881856,-653,1192,2178,-90,66400
4887488,-92,-624,4176,180,66000
4893056,-1559,-74,5742,-540,65600
4898752,32,-1596,7542,-315,65200
4904384,848,30,8316,-585,64800
4909888,-562,939,9576,-675,64400
4915520,-1356,-581,10278,-1170,64000
4921472,360,-1427,11034,-990,63600
4927296,1197,390,11394,-1170,63200
4933120,1838,1235,11772,-1080,62800
4939008,1039,1953,12222,-1215,62400
4944896,176,1066,13230,-1215,62000
4950656,-634,199,14292,-1620,61600
4956480,32,-687,15498,-1530,61200
4962176,-1386,9,16272,-1845,60800
4967872,-763,-1490,17082,-2025,60400
4973888,1095,-687,17100,-1845,60000
4979776,559,1192,17208,-1980,59600
4985600,-197,664,17352,-1980,59200
4991360,381,-180,17514,-1935,58800
4997184,-1110,390,17730,-2115,58400
5003072,407,-1088,17982,-2115,58000
5009024,573,474,17766,-2115,57600
5014720,1800,580,17838,-1890,57200
5020544,1072,2016,17910,-2160,56800
5026432,207,1108,18558,-2070,56400
5032192,-575,221,19206,-2295,56000
5038016,-2127,-581,20070,-2475,55600
5043968,-1380,-2166,20448,-2565,55200
5050048,-1059,-1300,20286,-2610,54800
5056128,665,-1067,19620,-2610,54400
5062016,2349,749,18612,-2385,54000
5067840,1563,2671,18000,-2385,53600
5073728,527,1657,17982,-2295,53200
5079488,-631,601,18468,-2565,52800
5085312,-2208,-581,19206,-2610,52400
5091264,-3712,-2251,19620,-2925,52000
5097344,-3334,-412,19476,-2745,51600
5103296,-1804,-95,19062,-2925,51200
5109184,-270,-1891,18432,-2745,50800
5115200,601,-180,17352,-2745,50400
5121024,1245,685,16488,-2565,50000
5126784,476,1298,15588,-2565,49600
5132608,-354,474,15354,-2430,49200
5138432,-1135,-391,15030,-2610,48800
5144384,-2686,-1088,14976,-2610,48400
5150464,-1923,-2589,14256,-2655,48000
5156544,-939,-1912,12870,-2610,47600
5162560,-32,-898,11016,-2430,47200
5168320,1597,-53,8748,-2160,46800
5174080,1006,1721,6804,-1800,46400
5179904,70,1023,5220,-1890,46000
5185536,-686,115,4068,-1710,45600
5191232,-2245,-708,3042,-1755,45200
5197120,-1510,-2272,1890,-1575,44800
5203072,-595,-1469,144,-1575,44400
5208896,276,-539,-1908,-1170,44000
5214656,1838,305,-4140,-1035,43600
5220480,1174,1932,-6084,-765,43200
5226304,251,1235,-7542,-675,42800
5232000,-561,242,-8514,-630,42400
5237696,-2141,-497,-9180,-720,42000
5243584,-1468,-2166,-10026,-720,41600
5249664,-514,-1553,-11394,-585,41200
5255680,330,-433,-13014,-540,40800
5261440,1908,390,-14814,-270,40400
5267264,1219,2038,-16290,-90,40000
5273088,270,1277,-17190,-90,39600
5278784,-561,305,-17676,-135,39200
5284608,-1289,-603,-17856,-225,38800
5290624,-605,-1300,-18216,-315,38400
5296576,177,-624,-18774,-360,38000
5302400,887,199,-19422,-225,37600
5308096,-673,918,-19980,-270,37200
5313920,-1473,-624,-20232,-315,36800
5319872,-2100,-1553,-20790,-450,36400
5325952,-1241,-2081,-21420,-405,36000
5332032,-315,-1215,-22806,-360,35600
5338048,1417,-307,-24390,-225,35200
5343936,3025,1488,-25920,90,34800
5349632,2160,3284,-26838,45,34400
5355328,1066,2291,-26892,45,34000
5361088,-162,1108,-26388,-225,33600
5366976,-1860,-180,-25254,-495,33200
5372928,-3389,-1849,-24462,-720,32800
5379008,-2431,-138,-23922,-810,32400
5384960,-846,-2546,-23868,-990,32000
5390976,451,-814,-24624,-990,31600
5396800,1150,495,-25200,-1035,31200
5402688,410,1235,-26010,-990,30800
5408512,-451,495,-26154,-1080,30400
5414400,-1226,-433,-26370,-1215,30000
5420416,-2129,-1300,-26226,-1350,29600
5426560,-1910,-2229,-26802,-1350,29200
5432768,-955,-1870,-27756,-1350,28800
5438784,-61,-962,-29268,-1260,28400
5444672,1620,-74,-31122,-990,28000
5450496,974,1721,-32580,-900,27600
5456320,70,1002,-33750,-855,27200
5462016,-720,51,-34524,-855,26800
5467776,-2289,-729,-35010,-945,26400
5473728,-1588,-2208,-35820,-990,26000
5479808,-619,-1596,-37026,-810,25600
5485824,208,-666,-38754,-855,25200
5491648,1846,221,-40446,-540,24800
5497408,1177,1911,-42030,-405,24400
5503296,244,1214,-42948,-360,24000
5509120,-639,263,-43452,-585,23600
5514880,-1327,-666,-43632,-540,23200
5520896,-2889,-1384,-44010,-765,22800
5526976,-2068,-2990,-44712,-765,22400
5532992,-1035,-2103,-46314,-765,22000
5539072,-59,-1046,-48330,-495,21600
5544960,1619,-53,-50742,-315,21200
5550784,3191,1721,-52902,90,20800
5556544,2322,3369,-54468,225,20400
5562304,1187,2460,-54990,135,20000
5568128,831,1235,-54882,0,19600
5573568,-770,833,-54162,-315,19200
5579392,-2412,-814,-53226,-585,18800
5585344,-1640,-2335,-52740,-765,18400
5591360,-1309,-1638,-52776,-900,18000
5597440,-476,-1405,-53496,-990,17600
5603456,1276,-455,-54612,-900,17200
5609344,684,1340,-55710,-765,16800
5615168,-192,728,-56394,-855,16400
5620928,-947,-222,-56898,-810,16000
5626880,-2556,-1046,-57312,-1035,15600
5632960,-1784,-2483,-57906,-1035,15200
5639168,-793,-1849,-59454,-1035,14800
5645184,123,-729,-61218,-810,14400
5651008,-434,94,-63342,-720,14000
5656768,-1057,-433,-65232,-450,13600
5662720,-1666,-1088,-67554,-360,13200
5668800,-865,-1680,-69876,-225,12800
5674816,48,-898,-72702,90,12400
5680320,1622,9,-75456,360,12000
5685888,1051,1763,-77994,720,11600
5691712,150,1066,-80316,765,11200
5697408,-589,157,-82152,1035,10800
5703232,-2185,-581,-83862,945,10400
5709120,-1459,-2229,-85608,1125,10000
5715200,-485,-1448,-88146,1260,9600
5721088,396,-455,-90666,1620,9200
5726848,-191,390,-93492,1665,8800
5732544,1333,-159,-96012,2250,8400
5738368,696,1446,-98604,2250,8000
5744064,-86,728,-100350,2520,7600
5749824,-1713,-74,-102258,2520,7200
5755712,-1067,-1743,-103806,2610,6800
5761792,-168,-1067,-105840,2700,6400
5767808,693,-159,-108144,3105,6000
5773568,2239,770,-110268,3285,5600
5779392,1488,2418,-112032,3330,5200
5785280,541,1594,-113130,3555,4800
5791104,-360,643,-113706,3375,4400
5796928,-1123,-349,-113796,3240,4000
5802880,-444,-1088,-114012,3240,3600
5808896,319,-412,-114426,3105,3200
5814720,1000,368,-114786,3150,2800
5820480,1567,1023,-115128,3195,2400
5826368,1434,1678,-115002,3150,2000
5832256,568,1573,-114372,2835,1600
5838080,-241,664,-113454,2700,1200
5843904,-1828,-264,-112356,2520,800
5849792,-1160,-1786,-111402,2160,400
5855744,-208,-1194,-111060,2115,0
5861504,1500,-180,-111042,2025,-400
5867392,2465,1657,-111150,2115,-800
5873280,2221,2735,-110808,1980,-1200
5879232,1235,2481,-109818,1890,-1600
5885248,-734,1361,-108216,1350,-2000
5891200,-2446,-750,-106254,1215,-2400
5897280,-1702,-2589,-104814,810,-2800
5903296,-637,-1722,-103842,720,-3200
5909312,274,-539,-103680,540,-3600
5915072,1252,284,-103788,630,-4000
5920896,532,1256,-103860,540,-4400
5926720,360,559,-103644,495,-4800
5932416,-302,432,-103392,405,-5200
5938240,-1861,-286,-102924,270,-5600
5944192,-1147,-2018,-102780,135,-6000
5950272,-814,-1131,-103158,180,-6400
5956288,876,-835,-103770,135,-6800
5962048,355,875,-104652,270,-7200
5967808,-402,432,-105210,360,-7600
5973632,-2036,-349,-105822,270,-8000
5979584,-1372,-2166,-106362,270,-8400
5985664,-394,-1321,-107496,495,-8800
5991680,1325,-412,-108882,450,-9200
5997568,2977,1488,-110178,900,-9600
6003456,2069,3178,-111096,765,-10000
6009408,1650,2249,-110898,900,-10400
6015424,-267,1699,-110178,495,-10800
6021376,-2007,-264,-108720,495,-11200
6027456,-3605,-1997,-107694,0,-11600
6033280,-2641,-370,-106920,0,-12000
6039104,-1083,-2736,-106740,-315,-12400
6045312,362,-1088,-107298,-45,-12800
6051328,1098,390,-108036,-225,-13200
6057280,2634,1319,-108684,135,-13600
6063296,1723,2946,-108918,-45,-14000
6069248,1297,1805,-108288,-90,-14400
6075200,-507,1425,-107226,-315,-14800
6081280,-2303,-539,-105696,-585,-15200
6087424,-1553,-2356,-104580,-810,-15600
6093696,-512,-1511,-104058,-990,-16000
6099840,689,-518,-104130,-945,-16400
6105856,48,749,-104418,-1035,-16800
6111744,-705,51,-104616,-900,-17200
6117632,-2327,-750,-104868,-1080,-17600
6123840,-1592,-2314,-105264,-1125,-18000
6130176,-567,-1638,-106398,-945,-18400
6136320,1248,-560,-107928,-855,-18800
6142400,2942,1340,-109530,-540,-19200
6148480,2065,3136,-110502,-450,-19600
6154560,934,2249,-110610,-360,-20000
6160512,540,1045,-109908,-720,-20400
6166528,-1149,559,-108702,-810,-20800
6172608,-2873,-1194,-107622,-1305,-21200
6178880,-1977,-3053,-106902,-1350,-21600
6185216,-1482,-1955,-107172,-1440,-22000
6191552,-532,-1490,-108126,-1350,-22400
6197760,1308,-370,-109638,-1125,-22800
6203904,660,1446,-111114,-1080,-23200
6209984,-220,706,-112158,-900,-23600
6216000,-1030,-222,-112986,-990,-24000
6222144,-346,-1004,-113544,-855,-24400
6228288,416,-307,-114390,-900,-24800
6234304,1102,474,-115056,-765,-25200
6240256,345,1129,-115650,-765,-25600
6246208,-514,347,-115704,-855,-26000
6252224,-1266,-539,-115740,-900,-26400
6258368,-2870,-1279,-115776,-1080,-26800
6264704,-2044,-2800,-116370,-1125,-27200
6271040,-956,-2081,-117846,-990,-27600
6277184,5,-983,-119808,-810,-28000
6282944,1666,9,-122022,-495,-28400
6288768,1034,1742,-123966,-270,-28800
6294848,113,1108,-125532,-135,-29200
6300800,-729,115,-126612,-135,-29600
6306816,-2337,-772,-127440,-45,-30000
6312896,-1614,-2124,-128394,-135,-30400
6319104,-620,-1553,-130068,135,-30800
6325184,1173,-624,-132084,225,-31200
6331200,2845,1277,-134118,450,-31600
6337216,2042,3178,-135684,810,-32000
6343168,919,2207,-136350,810,-32400
6349056,-326,960,-136278,585,-32800
6354944,-1975,-264,-135720,450,-33200
6361024,-1258,-1891,-135450,270,-33600
6367168,-968,-1257,-135540,135,-34000
6373248,777,-1025,-136188,180,-34400
6379200,2468,833,-137016,315,-34800
6385152,1668,2650,-137322,315,-35200
6391104,1277,1763,-137088,225,-35600
6397056,-520,1425,-136170,0,-36000
6402752,-2223,-560,-134928,-360,-36400
6408896,-1460,-2293,-133920,-540,-36800
6415168,-416,-1574,-133524,-675,-37200
6421312,780,-391,-133668,-720,-37600
6427264,145,1023,-134010,-720,-38000
6433280,-670,199,-134208,-630,-38400
6439232,-2346,-708,-134478,-900,-38800
6445376,-1634,-2420,-134838,-990,-39200
6451648,-605,-1659,-135972,-810,-39600
6457792,1200,-603,-137430,-810,-40000
6463872,2908,1298,-138996,-450,-40400
6469952,2026,3009,-139950,-405,-40800
6476032,916,2122,-139986,-315,-41200
6481984,-394,939,-139338,-810,-41600
6488000,-2065,-433,-138168,-855,-42000
6494144,-3652,-1997,-137430,-1305,-42400
6500416,-2619,-412,-136944,-1260,-42800
6506688,-1625,-2779,-137214,-1620,-43200
6513024,473,-1427,-138096,-1260,-43600
6519168,1282,495,-139356,-1350,-44000
6525248,2820,1361,-140454,-1035,-44400
6531392,1893,3115,-141048,-1125,-44800
6537536,1376,2059,-140598,-1305,-45200
6543680,-528,1530,-139464,-1530,-45600
6549824,-2374,-539,-137898,-1845,-46000
6556032,-3957,-2272,-136602,-2250,-46400
6562368,-2914,-772,-135972,-2385,-46800
6568576,-1184,-3053,-135954,-2610,-47200
6574912,307,-1173,-136890,-2475,-47600
6581056,1101,305,-138006,-2430,-48000
6587136,384,1214,-139104,-2250,-48400
6593216,-558,390,-139842,-2520,-48800
6599296,-1267,-539,-140310,-2250,-49200
6605504,-2952,-1300,-140940,-2700,-49600
6611840,-2048,-2842,-141912,-2340,-50000
6618176,-1017,-1934,-143892,-2475,-50400
6624512,-7,-1025,-146160,-2025,-50800
6630592,1706,9,-149004,-1890,-51200
6636480,1096,1784,-151326,-1485,-51600
6642624,130,1192,-153324,-1440,-52000
6648640,-719,115,-154800,-1350,-52400
6654720,-2374,-772,-156042,-1350,-52800
6660928,-1648,-2293,-157500,-1440,-53200
6667264,-620,-1743,-159624,-1215,-53600
6673536,305,-624,-162234,-1035,-54000
6679552,-249,368,-164844,-765,-54400
6685568,-956,-264,-167418,-540,-54800
6691648,-1574,-962,-170082,-315,-55200
6697792,144,-1553,-172818,-225,-55600
6703872,1086,157,-175950,270,-56000
6709760,1720,1171,-178650,540,-56400
6715776,880,1763,-181116,630,-56800
6721664,11,939,-182772,900,-57200
6727360,-778,-53,-184176,810,-57600
6733248,-2335,-729,-185220,855,-58000
6739328,-1618,-2272,-186606,765,-58400
6745472,-604,-1596,-188694,1035,-58800
6751616,269,-603,-190998,1080,-59200
6757632,1950,390,-193626,1350,-59600
6763584,1280,2143,-195822,1665,-60000
6769664,279,1361,-197424,1665,-60400
6775616,-583,326,-198468,1665,-60800
6781568,-2211,-624,-199224,1665,-61200
6787712,-1508,-2251,-200124,1530,-61600
6793984,-505,-1490,-201528,1620,-62000
6800128,381,-497,-203436,1800,-62400
6806144,2036,474,-205308,1980,-62800
6812096,1324,2185,-206964,2115,-63200
6818176,339,1404,-207918,2205,-63600
6824128,-561,411,-208422,2025,-64000
6830144,-2236,-603,-208512,1935,-64400
6836288,-1515,-2251,-208944,1890,-64800
6842496,-543,-1427,-209772,1845,-65200
6848640,320,-497,-211104,1935,-65600
6854656,1973,347,-212472,2115,-66000
6860608,1254,2185,-213642,2115,-66400
6866688,260,1298,-214164,2160,-66800
6872640,-615,263,-214344,2025,-67200
6878656,-1608,-581,-214218,1845,-67600
6884800,-1492,-1596,-214344,1755,-68000
6891008,-608,-1511,-214956,1755,-68400
6897152,258,-560,-215856,1800,-68800
6903168,-322,284,-217044,1890,-69200
6909120,-1016,-349,-218052,1980,-69600
6915264,-1663,-1025,-219258,1980,-70000
6921536,-826,-1680,-220626,2115,-70400
6927680,100,-919,-222462,2340,-70800
6933696,1804,115,-224352,2475,-71200
6939648,1143,1890,-226080,2610,-71600
6945728,217,1171,-227268,2745,-72000
6951680,-603,242,-227988,2790,-72400
6957696,-22,-518,-228384,2700,-72800
6963648,700,-11,-228906,2835,-73200
6969536,-894,770,-229194,2610,-73600
6975552,-347,-898,-229446,2745,-74000
6981632,-915,-307,-229806,2655,-74400
6987712,684,-919,-230166,2610,-74800
6993664,1460,770,-230814,2700,-75200
6999680,656,1552,-230958,2610,-75600
7005632,460,685,-230922,2655,-76000
7011520,-1174,495,-230454,2340,-76400
7017600,-494,-1215,-229914,2475,-76800
7023744,364,-497,-229752,2205,-77200
7029696,2059,432,-229572,2250,-77600
7035712,1404,2249,-229464,2250,-78000
7041728,441,1488,-228726,1980,-78400
7047744,-375,559,-227790,1890,-78800
7053696,-2014,-391,-226638,1575,-79200
7059840,-1235,-2124,-225774,1530,-79600
7066048,-233,-1257,-225594,1305,-80000
7072192,21,-201,-225846,1440,-80400
7078080,1554,9,-226278,1395,-80800
7083904,907,1636,-226620,1485,-81200
7089856,675,770,-226494,1440,-81600
7095744,-34,664,-226224,1350,-82000
7101632,562,-32,-225576,1305,-82400
7107520,-952,559,-224982,1125,-82800
7113536,-2581,-962,-224406,945,-83200
7119616,-790,-2525,-224226,990,-83600
7125696,-397,-814,-224820,945,-84000
7131648,376,-349,-225468,1170,-84400
7137664,-255,453,-226584,1170,-84800
7143616,1252,-243,-227394,1395,-85200
7149696,585,1383,-228078,1350,-85600
7155712,-288,601,-228402,1350,-86000
7161664,282,-264,-228528,1530,-86400
7167616,-1317,284,-228582,1260,-86800
7173696,-9,-1342,-228564,1440,-87200
7179648,1103,9,-228960,1395,-87600
7185472,2617,1171,-229014,1485,-88000
7191552,2432,2862,-228816,1440,-88400
7197632,466,2650,-227808,1305,-88800
7203584,-1458,559,-226206,1035,-89200
7209664,-2225,-1511,-224496,585,-89600
7215808,-1276,-2166,-223218,630,-90000
7221952,-307,-1300,-222678,270,-90400
7228032,-24,-307,-222714,585,-90800
7233920,1500,9,-222966,450,-91200
7239616,890,1615,-223056,675,-91600
7245504,631,939,-222894,450,-92000
7251328,-65,706,-222426,540,-92400
7257152,-1668,-53,-221886,360,-92800
7263104,-978,-1701,-221328,270,-93200
7269184,-699,-1004,-221490,270,-93600
7275264,90,-687,-221832,360,-94000
7281088,-470,94,-222606,405,-94400
7286912,-1113,-497,-223254,585,-94800
7292992,522,-1110,-224172,630,-95200
7298944,1320,559,-225126,765,-95600
7304832,1888,1404,-225774,945,-96000
7310848,1003,2059,-226134,945,-96400
7316800,706,1066,-225666,900,-96800
7322688,-54,749,-225036,765,-97200
7328512,-1643,-74,-224028,675,-97600
7334464,-969,-1743,-223308,495,-98000
7340544,-18,-983,-222948,405,-98400
7346432,140,9,-222984,450,-98800
7352064,1602,157,-223056,540,-99200
7357952,907,1699,-223110,540,-99600
