time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg),target(um)
4622784,-263,-212,67734,270,76400
4628480,-306,-191,67266,315,76000
4634240,-318,-318,66816,270,75600
4639936,-347,-339,66366,315,75200
4645696,-339,-318,65934,225,74800
4651392,-347,-360,65466,360,74400
4657088,-283,-318,64998,270,74000
4662848,-290,-297,64566,270,73600
4668544,-286,-255,64026,315,73200
4674304,-259,-297,63594,315,72800
4680000,-258,-276,63126,270,72400
4685696,-279,-276,62658,315,72000
4691456,-274,-255,62190,270,71600
4697152,-301,-255,61776,270,71200
4702912,-308,-297,61308,315,70800
4708608,-285,-297,60894,315,70400
4714368,-274,-255,60426,270,70000
4720064,-286,-255,59994,315,69600
4725760,-269,-339,59562,315,69200
4731520,-271,-255,59112,270,68800
4737216,-288,-234,58680,270,68400
4742976,-302,-276,58230,270,68000
4748672,-310,-297,57816,270,67600
4754432,-307,-424,57348,270,67200
4760128,-292,-318,56898,315,66800
4765888,-240,-255,56412,270,66400
4771584,-247,-255,55980,270,66000
4777344,-250,-297,55476,315,65600
4783040,-239,-234,55044,270,65200
4788736,-260,-276,54576,270,64800
4794496,-265,-255,54126,360,64400
4800192,-225,-276,53712,270,64000
4805888,-267,-234,53316,270,63600
4811648,-279,-234,52902,315,63200
4817344,-272,-276,52470,270,62800
4823104,-285,-255,52110,315,62400
4828800,-260,-297,51696,315,62000
4834496,-246,-297,51300,315,61600
4840256,-241,-276,50904,270,61200
4845952,-266,-234,50544,270,60800
4851712,-278,-255,50166,270,60400
4857408,-281,-255,49806,270,60000
4863168,-292,-318,49464,225,59600
4868864,-310,-212,49104,270,59200
4874624,-283,-339,48780,225,58800
4880320,-301,-255,48456,225,58400
4886016,-291,-297,48096,225,58000
4891776,-284,-276,47754,225,57600
4897536,-283,-234,47376,180,57200
4903232,-290,-276,47034,225,56800
4908992,-277,-276,46674,180,56400
4914688,-281,-212,46296,225,56000
4920384,-262,-255,45936,180,55600
4926144,-271,-318,45612,225,55200
4931840,-264,-255,45270,135,54800
4937600,-291,-276,44964,180,54400
4943296,-278,-276,44622,180,54000
4949056,-272,-234,44352,135,53600
4954752,-290,-297,44010,135,53200
4960512,-291,-297,43704,180,52800
4966208,-269,-255,43344,90,52400
4971840,-303,-255,43038,90,52000
4977472,-317,-339,42696,90,51600
4983104,-319,-403,42336,90,51200
4988736,-290,-318,41976,135,50800
4994496,-240,-276,41598,90,50400
5000128,-238,-255,41184,90,50000
5005760,-234,-234,40806,135,49600
5011456,-219,-234,40446,90,49200
5017088,-245,-234,40050,90,48800
5022720,-259,-255,39726,135,48400
5028480,-257,-255,39384,45,48000
5034112,-298,-297,39078,90,47600
5039744,-292,-318,38754,90,47200
5045376,-275,-297,38448,90,46800
5051008,-267,-255,38106,45,46400
5056640,-287,-234,37800,45,46000
5062272,-306,-234,37476,0,45600
5067712,-334,-276,37152,45,45200
5073344,-321,-128,36810,0,44800
5078784,-331,-276,36486,0,44400
5084288,-349,-360,36162,0,44000
5089728,-329,-297,35802,45,43600
5095360,-276,-445,35424,0,43200
5100800,-254,-276,35046,90,42800
5106496,-177,-276,34614,45,42400
5112128,-178,-212,34272,45,42000
5117760,-193,-212,33876,0,41600
5123200,-240,-191,33588,45,41200
5128832,-245,-255,33282,45,40800
5134464,-263,-255,33030,0,40400
5139904,-296,-339,32796,0,40000
5145344,-313,-318,32526,0,39600
5150848,-305,-339,32310,-45,39200
5156544,-329,-276,32058,-90,38800
5162304,-355,-360,31824,-90,38400
5168000,-361,-360,31590,-90,38000
5173696,-350,-318,31302,-135,37600
5179520,-353,-381,30996,-135,37200
5185344,-348,-191,30690,-135,36800
5191168,-324,-381,30366,-135,36400
5196992,-323,-297,30006,-135,36000
5202816,-301,-318,29682,-135,35600
5208640,-299,-297,29304,-180,35200
5214400,-316,-276,28980,-135,34800
5220224,-302,-339,28620,-180,34400
5226048,-327,-297,28278,-180,34000
5231872,-330,-360,27900,-180,33600
5237696,-337,-360,27558,-225,33200
5243456,-350,-297,27180,-180,32800
5249280,-320,-318,26802,-180,32400
5255104,-307,-149,26406,-180,32000
5260928,-297,-297,26010,-180,31600
5266752,-316,-255,25578,-180,31200
5272512,-311,-276,25182,-135,30800
5278336,-297,-276,24750,-180,30400
5284160,-315,-297,24372,-180,30000
5289984,-328,-318,23922,-180,29600
5295744,-323,-276,23508,-135,29200
5301568,-297,-445,23058,-180,28800
5307392,-314,-297,22608,-180,28400
5313216,-295,-339,22140,-135,28000
5318976,-266,-276,21654,-135,27600
5324800,-254,-276,21168,-135,27200
5330624,-251,-255,20664,-90,26800
5336320,-235,-255,20196,-90,26400
5342080,-241,-276,19728,-90,26000
5347776,-257,-212,19278,-90,25600
5353472,-274,-297,18828,-90,25200
5359232,-298,-318,18360,-90,24800
5364928,-308,-255,17928,-90,24400
5370624,-304,-255,17496,-45,24000
5376384,-287,-297,17028,-90,23600
5382080,-303,-276,16560,-45,23200
5387776,-280,-276,16074,-45,22800
5393536,-274,-318,15588,-45,22400
5399232,-265,-297,15066,0,22000
5404672,-237,-381,14580,0,21600
5410176,-229,-234,14094,0,21200
5415616,-217,-318,13608,0,20800
5421056,-227,-234,13158,45,20400
5426688,-209,-234,12654,45,20000
5432320,-216,-212,12258,45,19600
5437888,-234,-234,11790,45,19200
5443520,-250,-212,11412,90,18800
5449152,-247,-234,10998,45,18400
5454784,-275,-255,10638,90,18000
5460416,-273,-255,10260,45,17600
5466048,-291,-255,9918,90,17200
5471552,-289,-360,9540,0,16800
5476928,-330,-339,9234,45,16400
5482496,-308,-360,8856,45,16000
5488064,-288,-212,8514,45,15600
5493568,-274,-297,8118,0,15200
5498944,-301,-276,7776,45,14800
5504512,-289,-318,7380,0,14400
5509888,-305,-318,7038,0,14000
5515200,-308,-276,6660,0,13600
5520576,-295,-318,6300,45,13200
5526144,-272,-297,5904,0,12800
5531520,-270,-255,5508,45,12400
5537024,-256,-276,5112,0,12000
5542400,-279,-255,4752,0,11600
5547776,-293,-276,4356,0,11200
5553152,-304,-318,4032,0,10800
5558528,-305,-255,3618,0,10400
5563904,-300,-318,3276,0,10000
5569216,-299,-255,2862,0,9600
5574528,-291,-212,2448,0,9200
5579776,-302,-234,2070,-45,8800
5585344,-326,-339,1620,0,8400
5590656,-306,-297,1206,45,8000
5596096,-265,-276,774,0,7600
5601280,-261,-276,342,45,7200
5606656,-227,-234,-126,90,6800
5612096,-198,-191,-576,45,6400
5617536,-220,-212,-1026,45,6000
5623104,-231,-255,-1458,135,5600
5628736,-199,-234,-1890,90,5200
5634240,-215,-191,-2250,90,4800
5639808,-232,-234,-2646,90,4400
5645376,-252,-170,-2970,90,4000
5650880,-272,-276,-3276,45,3600
5656448,-317,-276,-3600,45,3200
5662016,-328,-297,-3906,45,2800
5667520,-330,-360,-4194,0,2400
5672896,-336,-360,-4482,45,2000
5678464,-297,-318,-4788,0,1600
5683840,-290,-360,-5076,0,1200
5689216,-285,-318,-5364,0,800
5694464,-265,-234,-5634,0,400
5699776,-263,-276,-5904,-45,0
5705152,-285,-276,-6174,0,-400
5710528,-279,-297,-6426,-45,-800
5716160,-307,-276,-6660,-90,-1200
5721856,-343,-234,-6930,-90,-1600
5727616,-364,-381,-7128,-135,-2000
5733376,-396,-318,-7398,-135,-2400
5739200,-385,-424,-7614,-135,-2800
5745024,-371,-403,-7884,-180,-3200
5750848,-365,-381,-8154,-180,-3600
5756672,-352,-445,-8442,-225,-4000
5762496,-362,-339,-8748,-225,-4400
5768320,-345,-360,-9054,-225,-4800
5774144,-335,-360,-9396,-225,-5200
5779904,-335,-318,-9720,-270,-5600
5785728,-356,-318,-10062,-270,-6000
5791616,-372,-360,-10404,-270,-6400
5797568,-382,-339,-10764,-315,-6800
5803456,-408,-318,-11124,-315,-7200
5809344,-415,-403,-11538,-315,-7600
5815232,-413,-424,-11970,-315,-8000
5821120,-396,-424,-12420,-315,-8400
5827008,-366,-381,-12906,-270,-8800
5832896,-311,-276,-13410,-270,-9200
5838784,-300,-360,-13914,-315,-9600
5844736,-335,-297,-14418,-270,-10000
5850688,-319,-339,-14940,-225,-10400
5856640,-306,-276,-15426,-270,-10800
5862656,-327,-339,-15930,-225,-11200
5868608,-327,-318,-16416,-225,-11600
5874624,-340,-424,-16902,-270,-12000
5880576,-369,-318,-17442,-180,-12400
5886592,-333,-360,-17910,-270,-12800
5892544,-377,-276,-18432,-225,-13200
5898496,-363,-403,-18918,-180,-13600
5904512,-346,-360,-19404,-225,-14000
5910464,-359,-318,-19926,-225,-14400
5916480,-355,-381,-20394,-135,-14800
5922432,-320,-381,-20862,-225,-15200
5928448,-365,-297,-21312,-225,-15600
5934400,-369,-381,-21798,-135,-16000
5940352,-347,-381,-22230,-225,-16400
5946368,-381,-360,-22698,-180,-16800
5952320,-369,-339,-23184,-180,-17200
5958336,-372,-318,-23652,-180,-17600
5964288,-382,-403,-24156,-225,-18000
5970240,-420,-403,-24642,-180,-18400
5976256,-406,-424,-25164,-225,-18800
5982208,-417,-424,-25668,-180,-19200
5988224,-385,-403,-26262,-180,-19600
5994176,-366,-445,-26784,-180,-20000
6000192,-354,-339,-27414,-135,-20400
6006144,-320,-339,-28008,-135,-20800
6012160,-324,-339,-28602,-135,-21200
6018112,-334,-339,-29214,-90,-21600
6024000,-328,-381,-29772,-90,-22000
6029888,-330,-339,-30384,-45,-22400
6035776,-323,-339,-30924,-90,-22800
6041664,-353,-339,-31518,-45,-23200
6047552,-347,-381,-32094,0,-23600
6053184,-323,-381,-32634,0,-24000
6058816,-320,-339,-33246,0,-24400
6064448,-320,-297,-33750,45,-24800
6070208,-318,-318,-34344,0,-25200
6075840,-355,-297,-34866,45,-25600
6081664,-354,-318,-35424,45,-26000
6087488,-368,-339,-35982,45,-26400
6093248,-383,-466,-36522,45,-26800
6099072,-393,-360,-37152,45,-27200
6104832,-376,-403,-37674,90,-27600
6110656,-347,-424,-38322,90,-28000
6116480,-322,-381,-38880,135,-28400
6122368,-274,-339,-39492,180,-28800
6128256,-237,-276,-40068,180,-29200
6134144,-241,-255,-40626,180,-29600
6140032,-276,-212,-41130,180,-30000
6145920,-321,-297,-41580,180,-30400
6151808,-367,-339,-42048,180,-30800
6157760,-404,-424,-42426,135,-31200
6163648,-437,-381,-42894,180,-31600
6169536,-415,-466,-43344,135,-32000
6175424,-422,-445,-43848,135,-32400
6181312,-398,-360,-44388,180,-32800
6187200,-347,-424,-44928,180,-33200
6193088,-328,-360,-45540,180,-33600
6198976,-308,-297,-46080,225,-34000
6204864,-283,-339,-46710,225,-34400
6210752,-284,-255,-47214,270,-34800
6216704,-264,-234,-47862,270,-35200
6222592,-284,-276,-48330,270,-35600
6228480,-316,-339,-48906,270,-36000
6234368,-344,-297,-49374,270,-36400
6240256,-361,-381,-49860,270,-36800
6246144,-366,-360,-50364,315,-37200
6252032,-335,-360,-50832,270,-37600
6257920,-350,-339,-51336,270,-38000
6263808,-348,-360,-51822,315,-38400
6269696,-316,-339,-52326,315,-38800
6275584,-301,-276,-52812,315,-39200
6281472,-301,-297,-53334,315,-39600
6287360,-304,-276,-53802,360,-40000
6293312,-293,-339,-54306,315,-40400
6299200,-321,-318,-54756,360,-40800
6305088,-304,-381,-55224,360,-41200
6310976,-299,-318,-55674,360,-41600
6316864,-291,-339,-56124,360,-42000
6322752,-295,-234,-56538,360,-42400
6328640,-299,-276,-56952,360,-42800
6334528,-317,-318,-57348,360,-43200
6340416,-337,-297,-57726,315,-43600
6346304,-363,-339,-58122,360,-44000
6352192,-352,-381,-58500,315,-44400
6358080,-356,-318,-58896,360,-44800
6363968,-323,-339,-59292,315,-45200
6369856,-333,-318,-59688,315,-45600
6375744,-335,-339,-60102,315,-46000
6381632,-333,-297,-60480,315,-46400
6387520,-327,-360,-60876,315,-46800
6393408,-324,-255,-61272,315,-47200
6399360,-312,-297,-61614,315,-47600
6405248,-314,-276,-61956,315,-48000
6411136,-314,-318,-62298,315,-48400
6417024,-324,-297,-62604,270,-48800
6422912,-350,-360,-62892,270,-49200
6428800,-360,-339,-63198,270,-49600
6434688,-350,-297,-63486,270,-50000
6440576,-342,-360,-63810,225,-50400
6446464,-364,-297,-64134,225,-50800
6452352,-361,-318,-64476,225,-51200
6458240,-362,-381,-64836,180,-51600
6464192,-375,-360,-65142,225,-52000
6470080,-340,-339,-65538,180,-52400
6475968,-345,-360,-65844,180,-52800
6481856,-338,-297,-66222,180,-53200
6487744,-326,-360,-66546,180,-53600
6493632,-332,-318,-66870,135,-54000
6499520,-345,-318,-67230,180,-54400
6505472,-330,-339,-67572,135,-54800
6511360,-347,-360,-67932,135,-55200
6517248,-349,-297,-68274,135,-55600
6523136,-332,-403,-68670,180,-56000
6529024,-307,-318,-69012,135,-56400
6534912,-301,-318,-69426,180,-56800
6540800,-273,-276,-69804,180,-57200
6546688,-274,-297,-70182,135,-57600
6552576,-304,-255,-70542,180,-58000
6558528,-304,-318,-70884,135,-58400
6564416,-341,-339,-71226,135,-58800
6570304,-353,-318,-71604,135,-59200
6576192,-340,-381,-71982,180,-59600
6582080,-317,-276,-72360,90,-60000
6587904,-334,-339,-72756,180,-60400
6593792,-302,-466,-73206,135,-60800
6599680,-298,-297,-73620,180,-61200
6605568,-250,-318,-74088,180,-61600
6611456,-230,-276,-74538,225,-62000
6617344,-209,-212,-74952,180,-62400
6623232,-238,-191,-75366,225,-62800
6629184,-253,-276,-75690,180,-63200
6635072,-301,-276,-76032,225,-63600
6640960,-294,-276,-76320,225,-64000
6646848,-298,-212,-76626,180,-64400
6652736,-329,-297,-76932,180,-64800
6658624,-346,-297,-77202,180,-65200
6664576,-350,-318,-77526,135,-65600
6670464,-359,-381,-77814,180,-66000
6676352,-330,-297,-78174,135,-66400
6682240,-325,-424,-78480,135,-66800
6688128,-319,-318,-78822,135,-67200
6694016,-293,-297,-79128,135,-67600
6699968,-278,-318,-79452,135,-68000
6705856,-267,-276,-79776,180,-68400
6711744,-238,-212,-80046,135,-68800
6717632,-261,-212,-80316,135,-69200
6723520,-291,-234,-80532,90,-69600
6729344,-344,-318,-80748,90,-70000
6735168,-365,-339,-80928,90,-70400
6740928,-357,-381,-81144,90,-70800
6746752,-343,-360,-81342,45,-71200
6752576,-348,-339,-81558,0,-71600
6758208,-368,-297,-81774,0,-72000
6763840,-364,-360,-81990,0,-72400
6769472,-362,-381,-82260,-45,-72800
6775360,-371,-297,-82512,-45,-73200
6781248,-361,-424,-82782,-45,-73600
6787200,-348,-339,-83016,-45,-74000
6793088,-325,-339,-83322,-90,-74400
6798976,-333,-297,-83610,-45,-74800
6804864,-313,-445,-83898,-90,-75200
6810752,-332,-276,-84186,-90,-75600
6816640,-321,-339,-84492,-90,-76000
6822528,-327,-297,-84780,-90,-76400
6828416,-325,-318,-85086,-90,-76800
6834304,-324,-466,-85392,-90,-77200
6840192,-324,-276,-85716,-90,-77600
6846080,-302,-339,-86022,-90,-78000
6852032,-303,-255,-86328,-90,-78400
6857920,-312,-255,-86616,-135,-78800
6863872,-357,-318,-86922,-135,-79200
6869888,-383,-339,-87210,-135,-79600
6875840,-387,-339,-87516,-135,-80000
6881856,-377,-360,-87858,-135,-80400
6887808,-360,-339,-88218,-135,-80800
6893824,-342,-445,-88614,-135,-81200
6899776,-330,-381,-89046,-135,-81600
6905792,-309,-297,-89478,-135,-82000
6911808,-289,-297,-89928,-90,-82400
6917696,-261,-255,-90360,-90,-82800
6923584,-261,-234,-90810,-90,-83200
6929472,-281,-234,-91278,-90,-83600
6935360,-298,-255,-91656,-45,-84000
6941248,-291,-297,-92106,-45,-84400
6947136,-294,-297,-92502,-45,-84800
6953024,-298,-212,-92934,-45,-85200
6958912,-304,-339,-93312,-45,-85600
6964800,-311,-297,-93726,0,-86000
6970432,-284,-276,-94104,-45,-86400
6976320,-294,-466,-94500,0,-86800
6981952,-275,-297,-94860,0,-87200
6987584,-246,-255,-95220,0,-87600
6993216,-246,-255,-95616,0,-88000
6998848,-251,-255,-95904,45,-88400
7004608,-244,-255,-96246,0,-88800
7010240,-287,-276,-96498,-45,-89200
7016128,-343,-297,-96786,-45,-89600
7022016,-368,-339,-97020,-45,-90000
7027904,-367,-360,-97272,-45,-90400
7033792,-355,-360,-97524,-45,-90800
7039680,-342,-318,-97740,-90,-91200
7045632,-348,-339,-98028,-90,-91600
7051520,-346,-403,-98262,-90,-92000
7057408,-345,-360,-98532,-135,-92400
7063360,-355,-339,-98766,-135,-92800
7069376,-351,-297,-99036,-135,-93200
7075328,-352,-318,-99252,-180,-93600
7081280,-374,-297,-99558,-135,-94000
7087296,-356,-360,-99792,-180,-94400
7093248,-381,-360,-100062,-225,-94800
7099328,-397,-403,-100386,-180,-95200
7105408,-378,-360,-100692,-225,-95600
7111488,-377,-339,-101016,-225,-96000
7117568,-369,-403,-101358,-225,-96400
7123648,-361,-381,-101736,-225,-96800
7129728,-343,-360,-102078,-225,-97200
7135808,-332,-276,-102456,-225,-97600
7141824,-317,-318,-102834,-180,-98000
7147904,-313,-297,-103176,-270,-98400
7153984,-367,-339,-103536,-225,-98800
7160064,-369,-381,-103878,-225,-99200
7166144,-374,-381,-104256,-270,-99600
7172224,-389,-339,-104616,-225,-100000
7178368,-365,-424,-104994,-270,-100400
7184512,-377,-360,-105354,-225,-100800
7190656,-337,-381,-105750,-225,-101200
7196800,-331,-276,-106128,-270,-101600
7202944,-348,-297,-106560,-225,-102000
7209152,-346,-360,-106938,-225,-102400
7215296,-351,-255,-107334,-225,-102800
7221440,-358,-360,-107748,-270,-103200
7227584,-401,-360,-108162,-225,-103600
7233728,-380,-360,-108594,-225,-104000
7239936,-375,-381,-109044,-270,-104400
7246080,-392,-212,-109530,-225,-104800
7252224,-364,-381,-110016,-225,-105200
7258368,-372,-297,-110538,-225,-105600
7264512,-356,-339,-111096,-180,-106000
7270656,-331,-403,-111672,-180,-106400
7276864,-310,-276,-112266,-135,-106800
7283008,-260,-339,-112860,-90,-107200
7289088,-230,-276,-113400,-90,-107600
7295104,-233,-255,-113958,-90,-108000
7301184,-255,-255,-114480,-45,-108400
7307264,-258,-297,-114930,-45,-108800
7313344,-280,-297,-115398,-45,-109200
7319360,-294,-234,-115830,0,-109600
7325184,-288,-339,-116172,-45,-110000
7331264,-339,-276,-116514,-90,-110400
7337280,-383,-339,-116874,-45,-110800
7343360,-389,-360,-117198,-135,-111200
7349504,-433,-403,-117594,-90,-111600
7355584,-411,-487,-117972,-90,-112000
7361664,-374,-381,-118368,-90,-112400
7367744,-333,-276,-118782,-90,-112800
7373824,-306,-318,-119214,-45,-113200
7379840,-295,-339,-119646,-135,-113600
7386048,-350,-318,-120060,-90,-114000
7392064,-350,-255,-120474,-90,-114400
7398144,-352,-297,-120870,-90,-114800
7404224,-365,-381,-121284,-90,-115200
7410304,-371,-360,-121698,-90,-115600
7416320,-370,-445,-122112,-135,-116000
7422528,-387,-360,-122562,-90,-116400
7428544,-356,-360,-123012,-135,-116800
7434688,-362,-318,-123444,-90,-117200
7440768,-326,-339,-123948,-45,-117600
7446848,-297,-318,-124344,-90,-118000
7452928,-316,-339,-124830,-90,-118400
7459008,-330,-339,-125244,-45,-118800
7465024,-320,-276,-125694,-90,-119200
7471104,-341,-255,-126108,-45,-119600
7477184,-334,-360,-126576,-45,-120000
7483200,-352,-318,-127008,-90,-120400
7489280,-373,-297,-127512,-45,-120800
7495360,-356,-381,-128016,-45,-121200
