time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg)
2838272,-751,-962,412812,-227565
2843008,-502,-676,406278,-227475
2847680,-708,-260,399672,-227340
2852352,-529,-546,393048,-227205
2857024,-875,-624,386352,-227070
2861760,-896,-650,379638,-226890
2866432,-711,-598,372870,-226755
2871104,-592,-466,366030,-226530
2875776,-335,-676,359136,-226305
2880512,-527,-130,352242,-226080
2885184,-451,-702,345348,-225810
2889856,-802,-338,338400,-225585
2894528,-766,-728,331470,-225270
2899264,-958,-468,324486,-224955
2903936,-743,-676,317448,-224640
2908608,-884,-390,310392,-224325
2913344,-973,-364,303318,-223965
2918016,-1224,-572,296172,-223560
2922752,-1205,-768,288882,-223155
2927552,-1001,-728,281502,-222795
2932352,-690,-520,274158,-222345
2937024,-416,-208,266904,-221895
2941696,-295,-312,259614,-221445
2946368,-497,-286,252360,-220950
2951104,-448,-416,245124,-220455
2955776,-214,-156,237888,-219960
2960448,-96,-338,230724,-219375
2965056,117,-52,223704,-218835
2969600,78,208,216900,-218295
2974016,345,52,210312,-217665
2978432,119,286,203796,-217125
2982976,98,312,197334,-216450
2987392,75,182,191070,-215820
2991808,152,-26,184896,-215100
2996352,128,78,178758,-214380
3000768,-173,26,172818,-213660
3005312,-267,0,166860,-212895
3009728,-488,-26,161100,-212130
3014336,-527,-520,155142,-211230
3019008,-391,-468,149130,-210420
3023680,400,-572,143118,-209520
3028288,400,208,137214,-208620
3032832,400,512,131598,-207675
3037312,400,416,126036,-206820
3041856,400,130,120672,-205830
3046400,400,338,115542,-204840
3050880,400,260,110502,-203805
3055424,400,416,105696,-202770
3059904,400,338,101070,-201735
3064448,400,130,96552,-200655
3068864,400,494,92322,-199530
3073344,400,156,88272,-198315
3077760,420,416,84384,-197145
3082176,535,130,80622,-195975
3086592,416,520,77076,-194670
3091072,400,494,73710,-193410
3095488,400,338,70506,-192150
3099904,400,416,67428,-190890
3104320,400,494,64566,-189495
3108800,400,260,61830,-188100
3113216,400,286,59238,-186795
3117632,400,256,56808,-185310
3122112,400,494,54522,-183915
3126528,400,323,52380,-182430
3130944,414,260,50382,-180990
3135360,400,520,48474,-179550
3139840,400,156,46746,-177975
3144256,400,364,45108,-176490
3148672,400,286,43614,-174960
3153088,400,156,42246,-173385
3157568,400,442,40968,-171855
3161984,400,442,39870,-170235
3166400,400,312,38844,-168660
3170880,400,338,37908,-167085
3175296,400,494,37116,-165465
3179712,524,442,36432,-163800
3184128,427,520,35838,-162270
3188608,455,338,35316,-160650
3193024,533,260,34938,-158985
3197440,400,494,34614,-157410
3201856,432,416,34398,-155745
3206336,512,390,34236,-154125
3210752,400,520,34164,-152550
3215168,400,546,34200,-150885
3219584,400,416,34254,-149310
3224064,400,416,34362,-147735
3228480,400,336,34488,-146115
3232896,400,390,34596,-144540
3237312,400,52,34704,-143010
3241664,400,416,34794,-141480
3246144,400,416,34866,-139950
3250560,400,546,34938,-138465
3254976,400,338,35010,-136980
3259392,400,338,35046,-135450
3263808,400,442,35082,-134010
3268288,400,494,35100,-132615
3272704,400,494,35118,-131175
3277120,400,520,35118,-129780
3281536,400,234,35118,-128430
3286016,400,494,35118,-127035
3290432,400,442,35118,-125730
3294848,400,364,35118,-124425
3299264,400,234,35118,-123120
3303680,400,572,35118,-121860
3308160,410,286,35118,-120600
3312576,406,338,35118,-119385
3316992,400,286,35118,-118170
3321408,472,416,35118,-117000
3325888,657,546,35136,-115830
3330304,629,546,35154,-114660
3334720,561,676,35190,-113580
3339136,570,416,35262,-112500
3343552,564,572,35334,-111420
3348032,444,676,35460,-110340
3352448,400,364,35622,-109350
3356864,400,416,35748,-108360
3361280,400,572,35874,-107370
3365760,400,256,36054,-106425
3370176,400,234,36198,-105480
3374592,400,494,36360,-104580
3379008,400,442,36540,-103680
3383488,400,546,36720,-102825
3387904,400,442,36918,-102015
3392320,400,546,37170,-101160
3396736,400,364,37422,-100350
3401216,400,256,37638,-99585
3405568,400,520,37908,-98910
3409856,400,572,38178,-98235
3414208,400,364,38466,-97515
3418560,400,416,38790,-96840
3422912,400,494,39078,-96255
3427264,400,364,39348,-95715
3431616,400,442,39744,-95040
3435968,400,390,40086,-94500
3440320,400,572,40374,-94005
3444672,400,312,40734,-93465
3449024,400,520,41130,-92970
3453376,400,338,41472,-92565
3457664,400,208,41886,-92115
3462016,400,468,42300,-91665
3466368,400,182,42714,-91350
3470720,400,494,43182,-90990
3475072,400,442,43704,-90585
3479424,400,208,44136,-90360
3483776,400,286,44622,-90045
3488128,400,520,45234,-89730
3492480,400,390,45774,-89550
3496768,126,256,46314,-89325
3501120,103,234,46908,-89100
3505472,67,130,47448,-89010
3509760,230,234,48006,-88830
3514112,197,208,48582,-88695
3518400,144,234,49068,-88650
3522752,120,182,49572,-88560
3527104,178,260,50112,-88470
3531456,400,208,50598,-88470
3535808,400,0,51048,-88470
3539968,400,182,51534,-88470
3544320,400,182,52020,-88560
3548672,400,364,52578,-88605
3553024,400,390,53154,-88695
3557376,45,468,53712,-88875
3561600,145,104,54306,-89010
3565952,148,234,54900,-89190
3570304,114,312,55476,-89415
3574656,123,156,56016,-89595
3579008,75,52,56520,-89865
3583168,172,-104,56988,-90090
3587584,400,-52,57474,-90450
3591936,418,364,57942,-90720
3596288,463,208,58410,-91035
3600640,532,780,58842,-91440
3604992,691,256,59346,-91800
3609344,722,754,59904,-92205
3613696,811,832,60444,-92655
3617984,806,650,61074,-93105
3622336,792,832,61812,-93555
3626688,719,936,62604,-94140
3631040,664,676,63414,-94680
3635392,722,286,64296,-95175
3639744,703,546,65286,-95805
3644096,658,754,66276,-96390
3648448,687,598,67338,-96975
3652800,698,676,68436,-97695
3657088,510,598,69552,-98415
3661440,628,442,70758,-99000
3665792,710,780,71964,-99765
3670144,677,546,73134,-100485
3674560,550,650,74466,-101295
3678976,435,390,75780,-102105
3683456,414,338,77076,-102960
3687872,393,512,78444,-103770
3692288,443,256,79794,-104715
