time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg)
2613376,1000,962,174060,-182835
2617792,1000,910,175122,-182295
2622144,1000,936,176328,-181845
2626560,1000,1040,177678,-181305
2630976,1000,1014,179190,-180585
2635456,1000,910,180846,-180090
2639872,1000,1066,182610,-179505
2644288,1000,884,184554,-178785
2648704,1000,858,186570,-178155
2653056,1000,1040,188712,-177390
2657536,1000,858,191052,-176715
2661888,1000,1040,193500,-176085
2666368,1000,884,196056,-175365
2670784,1000,988,198756,-174600
2675136,1000,1040,201546,-173880
2679616,1000,768,204498,-172935
2683968,1000,1040,207576,-172260
2688448,1000,910,210762,-171405
2692800,1000,884,214056,-170730
2697216,1000,1066,217476,-169830
2701696,1000,1040,221022,-168930
2706112,1000,858,224712,-168255
2710528,1000,910,228492,-167175
2714880,1000,1014,232326,-166545
2719360,1000,1092,236340,-165690
2723840,1000,988,240498,-164790
2728192,1000,936,244656,-163890
2732608,1000,832,248922,-163035
2736960,1000,884,253278,-162135
2741312,1000,768,257742,-161190
2745728,1000,962,262278,-160380
2750080,1000,834,266904,-159480
2754496,1000,962,271656,-158445
2758848,-1000,988,276480,-157770
2763328,-1000,-624,281268,-156915
2767872,-1000,-1024,286002,-156060
2772480,-1000,-780,290538,-155160
2777088,-1000,-858,294642,-154260
2781632,-1000,-1024,298530,-153630
2786240,-1000,-1014,302058,-152955
2790848,-1000,-910,305370,-152370
2795456,-1000,-832,308322,-151740
2800000,-1000,-988,310932,-151200
2804544,-1000,-910,313290,-150615
2809088,-1000,-962,315342,-150210
2813632,-1000,-988,317124,-149805
2818176,-1000,-962,318618,-149400
2822720,-1000,-858,319806,-149130
2827264,-1000,-910,320760,-148905
2831808,-1000,-936,321426,-148635
2836352,-1000,-936,321768,-148500
2840896,-1000,-962,321876,-148320
2845440,-1000,-910,321768,-148230
2850048,-1000,-962,321390,-148185
2854592,-1000,-936,320832,-148140
2859136,-1000,-936,320040,-148140
2863680,-1000,-962,319104,-148230
2868224,-1000,-936,317952,-148365
2872768,-1000,-884,316674,-148410
2877312,-1000,-936,315180,-148635
2881856,-1000,-988,313524,-148815
2886400,-1000,-884,311742,-148950
2890944,-1000,-1040,309744,-149310
2895616,-1000,-1024,307602,-149580
2900224,-1000,-962,305262,-149850
2904768,-1000,-988,302796,-150210
2909312,-1000,-1040,300240,-150525
2913984,-1000,-780,297396,-151020
2918528,-1000,-1092,294534,-151425
2923136,-1000,-936,291402,-151965
2927680,-1000,-910,288198,-152415
2932224,-1000,-1092,284850,-152910
2936896,-1000,-1014,281268,-153540
2941504,-1000,-832,277578,-154080
2946048,-1000,-910,273780,-154755
2950592,-1000,-1014,269820,-155385
2955264,-1000,-1144,265662,-156150
2959872,-1000,-1066,261360,-156870
2964544,-1000,-1024,256896,-157500
2969152,-1000,-962,252270,-158310
2973696,-1000,-910,247572,-159255
2978240,-1000,-1024,242748,-159930
2982912,-1000,-1014,237672,-160785
2987520,-1000,-1280,232416,-161730
2992192,-1000,-1144,227016,-162585
2996800,-1000,-1014,221472,-163530
3001408,-1000,-832,215748,-164565
3006016,-1000,-806,210024,-165465
3010560,1000,-962,204138,-166500
3014976,1000,702,198468,-167400
3019392,1000,936,193050,-168390
3023744,1000,858,187776,-169335
3028160,1000,910,182862,-170145
3032512,1000,768,178182,-170910
3036928,1000,884,173754,-172035
3041280,1000,884,169560,-172710
3045632,1000,936,165618,-173385
3050048,1000,936,161964,-174375
3054400,1000,936,158472,-175005
3058816,1000,768,155358,-175500
3063168,1000,1014,152424,-176220
3067648,1000,768,149652,-177120
3072000,1000,884,147330,-177435
3076416,1000,988,145170,-178110
3080768,1000,910,143226,-178650
3085184,1000,962,141696,-179010
3089536,1000,962,140328,-179415
3093952,1000,754,139230,-180000
3098304,1000,884,138384,-180360
3102656,1000,936,137808,-180585
3107072,1000,962,137502,-181035
3111424,1000,936,137412,-181305
3115840,1000,884,137574,-181485
3120192,1000,988,137880,-181800
3124608,1000,962,138366,-182025
3128960,1000,1040,139140,-182070
3133440,1000,1014,139932,-182385
3137920,1000,910,140922,-182565
3142272,1000,910,142110,-182520
3146624,1000,962,143334,-182655
3151040,1000,962,144720,-182835
3155392,1000,910,146286,-182790
3159808,1000,910,147996,-182835
3164160,1000,1040,149778,-182970
3168640,1000,768,151776,-182880
3172992,1000,1066,153900,-182880
3177472,1000,884,156150,-182880
3181888,1000,1040,158526,-182835
3186304,1000,962,161100,-182700
3190720,1000,1092,163710,-182700
3195136,1000,884,166554,-182565
3199552,1000,1024,169470,-182430
3204032,1000,936,172548,-182295
3208384,1000,910,175716,-182115
3212800,1000,1066,179010,-181935
3217216,1000,1040,182484,-181710
3221696,1000,768,186102,-181530
3226048,1000,936,189774,-181215
3230464,1000,1092,193554,-181035
3234944,1000,988,197550,-180765
3239296,1000,962,201600,-180450
3243712,1000,858,205740,-180090
3248064,1000,858,210042,-179865
3252416,1000,936,214434,-179550
3256832,1000,936,218970,-179055
3261184,-1000,962,223614,-178830
3265664,-1000,-598,228222,-178470
3270208,-1000,-780,232812,-178245
3274752,-1000,-832,237150,-177795
3279296,-1000,-884,241146,-177615
3283840,-1000,-1024,244890,-177435
3288512,-1000,-988,248346,-177210
3293056,-1000,-884,251496,-177075
3297600,-1000,-1024,254322,-176985
3302208,-1000,-884,256968,-176805
3306752,-1000,-962,259200,-176805
3311360,-1000,-1024,261180,-176895
3315968,-1000,-988,262962,-176805
3320512,-1000,-962,264330,-176940
3325056,-1000,-1024,265482,-177120
3329728,-1000,-962,266364,-177300
3334272,-1000,-988,266976,-177435
3338816,-1000,-910,267264,-177705
3343360,-1000,-910,267336,-177930
3347904,-1000,-1014,267156,-178335
3352512,-1000,-962,266760,-178605
3357056,-1000,-988,266166,-178965
3361664,-1000,-936,265392,-179415
3366208,-1000,-936,264492,-179685
3370752,-1000,-936,263412,-180090
3375296,-1000,-988,262152,-180675
3379840,-1000,-1040,260766,-181080
3384448,-1000,-806,259236,-181485
3388992,-1000,-988,257472,-182250
3393536,-1000,-1024,255654,-182610
3398208,-1000,-910,253638,-183240
3402752,-1000,-1092,251478,-183735
3407360,-1000,-910,249174,-184275
3411904,-1000,-1066,246708,-184860
3416576,-1000,-884,244098,-185580
3421120,-1000,-1040,241344,-186120
3425728,-1000,-910,238464,-186840
3430272,-1000,-936,235422,-187605
3434880,-1000,-1092,232308,-188100
3439488,-1000,-858,228996,-188820
3444032,-1000,-884,225540,-189585
3448576,-1000,-1118,222048,-190305
3453248,-1000,-1092,218286,-191160
3457856,-1000,-884,214434,-191880
3462400,-1000,-780,210528,-192465
3466944,-1000,-858,206478,-193275
3471488,-1000,-962,202320,-193995
3476032,-1000,-1118,198090,-194670
3480704,-1000,-1066,193626,-195660
3485312,-1000,-1118,189036,-196470
3489984,-1000,-1118,184374,-197235
3494592,-1000,-1092,179550,-198000
3499200,-1000,-1144,174618,-198945
3503872,-1000,-1196,169560,-199710
3508480,1000,-1280,164394,-200610
3513024,1000,702,159426,-201240
3517440,1000,910,154836,-201780
3521792,1000,910,150372,-202680
3526208,1000,962,146304,-203310
3530560,1000,768,142488,-203760
3534976,1000,884,138942,-204525
3539328,1000,936,135684,-205065
3543680,1000,936,132678,-205380
3548096,1000,962,129942,-205830
3552448,1000,768,127458,-206370
3556864,1000,962,125262,-206595
3561216,1000,936,123354,-206865
3565632,1000,962,121608,-207315
3569984,1000,884,120222,-207405
3574400,1000,768,119106,-207540
3578752,1000,962,118152,-207855
3583104,1000,884,117522,-207900
3587520,1000,768,117144,-207855
3591872,1000,936,116964,-207990
3596288,1000,910,117054,-207990
3600640,1000,962,117324,-207900
3605056,1000,962,117792,-207855
3609408,1000,936,118404,-207810
3613824,1000,884,119214,-207540
3618176,1000,1014,120222,-207360
3622656,1000,988,121320,-207270
3627008,1000,910,122580,-207000
3631424,1000,936,124074,-206640
